time,hvac_oveZonActCor_yReaHea_u
1476030,0.0
1476060,0.0
1476090,0.0
1476120,0.0
1476150,0.0
1476180,0.0
1476210,0.0
1476240,0.0
1476270,0.0
1476300,0.0
1476330,0.0
1476360,0.0
1476390,0.0
1476420,0.0
1476450,0.0
1476480,0.0
1476510,0.0
1476540,0.0
1476570,0.0
1476600,0.0
1476630,0.0
1476660,0.0
1476690,0.0
1476720,0.0
1476750,0.0
1476780,0.0
1476810,0.0
1476840,0.0
1476870,0.0
1476900,0.0
1476930,0.0
1476960,0.0
1476990,0.0
1477020,0.0
1477050,0.0
1477080,0.0
1477110,0.0
1477140,0.0
1477170,0.0
1477200,0.0
1477230,0.0
1477260,0.0
1477290,0.0
1477320,0.0
1477350,0.0
1477380,0.0
1477410,0.0
1477440,0.0
1477470,0.0
1477500,0.0
1477530,0.0
1477560,0.0
1477590,0.0
1477620,0.0
1477650,0.0
1477680,0.0
1477710,0.0
1477740,0.0
1477770,0.0
1477800,0.0
1477830,0.0
1477860,0.0
1477890,0.0
1477920,0.0
1477950,0.0
1477980,0.0
1478010,0.0
1478040,0.0
1478070,0.0
1478100,0.0
1478130,0.0
1478160,0.0
1478190,0.0
1478220,0.0
1478250,0.0
1478280,0.0
1478310,0.0
1478340,0.0
1478370,0.0
1478400,0.0
1478430,0.0
1478460,0.0
1478490,0.0
1478520,0.0
1478550,0.0
1478580,0.0
1478610,0.0
1478640,0.0
1478670,0.0
1478700,0.0
1478730,0.0
1478760,0.0
1478790,0.0
1478820,0.0
1478850,0.0
1478880,0.0
1478910,0.0
1478940,0.0
1478970,0.0
1479000,0.0
1479030,0.0
1479060,0.0
1479090,0.0
1479120,0.0
1479150,0.0
1479180,0.0
1479210,0.0
1479240,0.0
1479270,0.0
1479300,0.0
1479330,0.0
1479360,0.0
1479390,0.0
1479420,0.0
1479450,0.0
1479480,0.0
1479510,0.0
1479540,0.0
1479570,0.0
1479600,0.0
1479630,0.0
1479660,0.0
1479690,0.0
1479720,0.0
1479750,0.0
1479780,0.0
1479810,0.0
1479840,0.0
1479870,0.0
1479900,0.0
1479930,0.0
1479960,0.0
1479990,0.0
1480020,0.0
1480050,0.0
1480080,0.0
1480110,0.0
1480140,0.0
1480170,0.0
1480200,0.0
1480230,0.0
1480260,0.0
1480290,0.0
1480320,0.0
1480350,0.0
1480380,0.0
1480410,0.0
1480440,0.0
1480470,0.0
1480500,0.0
1480530,0.0
1480560,0.0
1480590,0.0
1480620,0.0
1480650,0.0
1480680,0.0
1480710,0.0
1480740,0.0
1480770,0.0
1480800,0.0
1480830,0.0
1480860,0.0
1480890,0.0
1480920,0.0
1480950,0.0
1480980,0.0
1481010,0.0
1481040,0.0
1481070,0.0
1481100,0.0
1481130,0.0
1481160,0.0
1481190,0.0
1481220,0.0
1481250,0.0
1481280,0.0
1481310,0.0
1481340,0.0
1481370,0.0
1481400,0.0
1481430,0.0
1481460,0.0
1481490,0.0
1481520,0.0
1481550,0.0
1481580,0.0
1481610,0.0
1481640,0.0
1481670,0.0
1481700,0.0
1481730,0.0
1481760,0.0
1481790,0.0
1481820,0.0
1481850,0.0
1481880,0.0
1481910,0.0
1481940,0.0
1481970,0.0
1482000,0.0
1482030,0.0
1482060,0.0
1482090,0.0
1482120,0.0
1482150,0.0
1482180,0.0
1482210,0.0
1482240,0.0
1482270,0.0
1482300,0.0
1482330,0.0
1482360,0.0
1482390,0.0
1482420,0.0
1482450,0.0
1482480,0.0
1482510,0.0
1482540,0.0
1482570,0.0
1482600,0.0
1482630,0.0
1482660,0.0
1482690,0.0
1482720,0.0
1482750,0.0
1482780,0.0
1482810,0.0
1482840,0.0
1482870,0.0
1482900,0.0
1482930,0.0
1482960,0.0
1482990,0.0
1483020,0.0
1483050,0.0
1483080,0.0
1483110,0.0
1483140,0.0
1483170,0.0
1483200,0.0
1483230,0.0
1483260,0.0
1483290,0.0
1483320,0.0
1483350,0.0
1483380,0.0
1483410,0.0
1483440,0.0
1483470,0.0
1483500,0.0
1483530,0.0
1483560,0.0
1483590,0.0
1483620,0.0
1483650,0.0
1483680,0.0
1483710,0.0
1483740,0.0
1483770,0.0
1483800,0.0
1483830,0.0
1483860,0.0
1483890,0.0
1483920,0.0
1483950,0.0
1483980,0.0
1484010,0.0
1484040,0.0
1484070,0.0
1484100,0.0
1484130,0.0
1484160,0.0
1484190,0.0
1484220,0.0
1484250,0.0
1484280,0.0
1484310,0.0
1484340,0.0
1484370,0.0
1484400,0.0
1484430,0.0
1484460,0.0
1484490,0.0
1484520,0.0
1484550,0.0
1484580,0.0
1484610,0.0
1484640,0.0
1484670,0.0
1484700,0.0
1484730,0.0
1484760,0.0
1484790,0.0
1484820,0.0
1484850,0.0
1484880,0.0
1484910,0.0
1484940,0.0
1484970,0.0
1485000,0.0
1485030,0.0
1485060,0.0
1485090,0.0
1485120,0.0
1485150,0.0
1485180,0.0
1485210,0.0
1485240,0.0
1485270,0.0
1485300,0.0
1485330,0.0
1485360,0.0
1485390,0.0
1485420,0.0
1485450,0.0
1485480,0.0
1485510,0.0
1485540,0.0
1485570,0.0
1485600,0.0
1485630,0.0
1485660,0.0
1485690,0.0
1485720,0.0
1485750,0.0
1485780,0.0
1485810,0.0
1485840,0.0
1485870,0.0
1485900,0.0
1485930,0.0
1485960,0.0
1485990,0.0
1486020,0.0
1486050,0.0
1486080,0.0
1486110,0.0
1486140,0.0
1486170,0.0
1486200,0.0
1486230,0.0
1486260,0.0
1486290,0.0
1486320,0.0
1486350,0.0
1486380,0.0
1486410,0.0
1486440,0.0
1486470,0.0
1486500,0.0
1486530,0.0
1486560,0.0
1486590,0.0
1486620,0.0
1486650,0.0
1486680,0.0
1486710,0.0
1486740,0.0
1486770,0.0
1486800,0.0
1486830,0.0
1486860,0.0
1486890,0.0
1486920,0.0
1486950,0.0
1486980,0.0
1487010,0.0
1487040,0.0
1487070,0.0
1487100,0.0
1487130,0.0
1487160,0.0
1487190,0.0
1487220,0.0
1487250,0.0
1487280,0.0
1487310,0.0
1487340,0.0
1487370,0.0
1487400,0.0
1487430,0.0
1487460,0.0
1487490,0.0
1487520,0.0
1487550,0.0
1487580,0.0
1487610,0.0
1487640,0.0
1487670,0.0
1487700,0.0
1487730,0.0
1487760,0.0
1487790,0.0
1487820,0.0
1487850,0.0
1487880,0.0
1487910,0.0
1487940,0.0
1487970,0.0
1488000,0.0
1488030,0.0
1488060,0.0
1488090,0.0
1488120,0.0
1488150,0.0
1488180,0.0
1488210,0.0
1488240,0.0
1488270,0.0
1488300,0.0
1488330,0.0
1488360,0.0
1488390,0.0
1488420,0.0
1488450,0.0
1488480,0.0
1488510,0.0
1488540,0.0
1488570,0.0
1488600,0.0
1488630,0.0
1488660,0.0
1488690,0.0
1488720,0.0
1488750,0.0
1488780,0.0
1488810,0.0
1488840,0.0
1488870,0.0
1488900,0.0
1488930,0.0
1488960,0.0
1488990,0.0
1489020,0.0
1489050,0.0
1489080,0.0
1489110,0.0
1489140,0.0
1489170,0.0
1489200,0.0
1489230,0.0
1489260,0.0
1489290,0.0
1489320,0.0
1489350,0.0
1489380,0.0
1489410,0.0
1489440,0.0
1489470,0.0
1489500,0.0
1489530,0.0
1489560,0.0
1489590,0.0
1489620,0.0
1489650,0.0
1489680,0.0
1489710,0.0
1489740,0.0
1489770,0.0
1489800,0.0
1489830,0.0
1489860,0.0
1489890,0.0
1489920,0.0
1489950,0.0
1489980,0.0
1490010,0.0
1490040,0.0
1490070,0.0
1490100,0.0
1490130,0.0
1490160,0.0
1490190,0.0
1490220,0.0
1490250,0.0
1490280,0.0
1490310,0.0
1490340,0.0
1490370,0.0
1490400,0.0
1490430,0.0
1490460,0.0
1490490,0.0
1490520,0.0
1490550,0.0
1490580,0.0
1490610,0.0
1490640,0.0
1490670,0.0
1490700,0.0
1490730,0.0
1490760,0.0
1490790,0.0
1490820,0.0
1490850,0.0
1490880,0.0
1490910,0.0
1490940,0.0
1490970,0.0
1491000,0.0
1491030,0.0
1491060,0.0
1491090,0.0
1491120,0.0
1491150,0.0
1491180,0.0
1491210,0.0
1491240,0.0
1491270,0.0
1491300,0.0
1491330,0.0
1491360,0.0
1491390,0.0
1491420,0.0
1491450,0.0
1491480,0.0
1491510,0.0
1491540,0.006662491073049268
1491570,0.02104717387988799
1491600,0.034094797443712556
1491630,0.046153947669848094
1491660,0.057271201926676826
1491690,0.06749820022811144
1491720,0.0768872106152482
1491750,0.0854898821871116
1491780,0.09334571651713011
1491810,0.10047900533866906
1491840,0.10693332883590347
1491870,0.11275278744730638
1491900,0.11797942841222428
1491930,0.12265390739938613
1491960,0.12681490892563257
1491990,0.13049977823553388
1492020,0.13374401892778723
1492050,0.1365816273768674
1492080,0.1390446136725007
1492110,0.14116358460024905
1492140,0.14296762550411368
1492170,0.1444839098225395
1492200,0.1457378803417761
1492230,0.14675344985880717
1492260,0.1475530634296949
1492290,0.1481577614242551
1492320,0.14858732148368534
1492350,0.14886024816819923
1492380,0.1489937500445171
1492410,0.14900377337155302
1492440,0.14890507365714736
1492470,0.14871128987857388
1492500,0.14843500669488086
1492530,0.14808780569301883
1492560,0.14768033039148842
1492590,0.14722234396369943
1492620,0.1467227706875505
1492650,0.14618964505449625
1492680,0.14563038850457014
1492710,0.14505172123092072
1492740,0.1444596807892637
1492770,0.14385967388706258
1492800,0.1432565275987433
1492830,0.14265453298819708
1492860,0.14205748303742796
1492890,0.14146872905485156
1492920,0.14089122060932258
1492950,0.1403275127503113
1492980,0.13977977745929285
1493010,0.13924982874706043
1493040,0.1387391499099407
1493070,0.13824892222796895
1493100,0.13778005562691228
1493130,0.13733321036253646
1493160,0.13690881877201228
1493190,0.1365071092930626
1493220,0.13612812748305003
1493250,0.13577175798115457
1493280,0.13543774022242724
1493310,0.13512568947005066
1493340,0.1348351150807413
1493370,0.13456543687250636
1493400,0.1343160000628672
1493430,0.13408608893975116
1493460,0.13387493931929195
1493490,0.13368174983183106
1493520,0.13350569208794286
1493550,0.1333459197864421
1493580,0.13320157683098857
1493610,0.1330718045229537
1493640,0.13295574789688677
1493670,0.13285256126302158
1493700,0.13276141301878905
1493730,0.13268148978914196
1493760,0.13261199995332254
1493790,0.13255217661414964
1493820,0.13250128006022024
1493850,0.13245859953864045
1493880,0.13242345487998397
1493910,0.13239519810057768
1493940,0.1323732153036143
1493970,0.13235692560479895
1494000,0.13234577310172468
1494030,0.132339230753594
1494060,0.13233681032841454
1494090,0.1323380748826539
1494120,0.1323426439483671
1494150,0.13235019269963846
1494180,0.132360444315202
1494210,0.1323731580915984
1494240,0.13238811907854559
1494270,0.1324051318675897
1494300,0.13242401766678974
1494330,0.13244461304859279
1494360,0.13246676915351147
1494390,0.13249035071776802
1494420,0.13251523485197164
1494450,0.1325413097508024
1494480,0.13256847348825176
1494510,0.13259663296306376
1494540,0.13262570299412943
1494570,0.13265560553350625
1494600,0.1326862689636471
1494630,0.13271762746066015
1494660,0.13274962041675
1494690,0.13278219191892018
1494720,0.132815290281164
1494750,0.13284886762707648
1494780,0.132882879516777
1494810,0.13291728461219204
1494840,0.13295204437905386
1494870,0.13298712281957037
1494900,0.1330224862296525
1494930,0.13305810297748366
1494960,0.13309394330232352
1494990,0.1331299791333071
1495020,0.13316618392814608
1495050,0.13320253252434924
1495080,0.13323900102932218
1495110,0.13327556671018279
1495140,0.1333122079032609
1495170,0.1333489039350947
1495200,0.13338563505591178
1495230,0.1334223823857262
1495260,0.13345912787292993
1495290,0.13349585426495866
1495320,0.13353254508996318
1495350,0.13356918464883663
1495380,0.13360575801671415
1495410,0.13364225105243413
1495440,0.1336786504133842
1495470,0.13371494357202254
1495500,0.13375111882953694
1495530,0.13378716532228344
1495560,0.13382307301854351
1495590,0.1338588327068927
1495620,0.13389443597813264
1495650,0.1339298752018123
1495680,0.1339651434984578
1495710,0.13400023470960895
1495740,0.13403514336697986
1495770,0.13406986466096943
1495800,0.1341043944079951
1495830,0.13413872901612087
1495860,0.13417286544878548
1495890,0.13420680118639794
1495920,0.134240534185729
1495950,0.13427406283759838
1495980,0.13430738592347322
1496010,0.13434050257209126
1496040,0.13437341221722018
1496070,0.13440611455748527
1496100,0.13443860951880862
1496130,0.1344708972196273
1496160,0.1345029779387329
1496190,0.13453485207958396
1496220,0.1345665201341292
1496250,0.1345979826564256
1496280,0.1346292402269308
1496310,0.13466029341281374
1496340,0.13469114273181015
1496370,0.1347217886191248
1496400,0.1347522313966239
1496430,0.13478247124466328
1496460,0.13481250817699075
1496490,0.13484234201968162
1496520,0.13487197239450543
1496550,0.1349013987067568
1496580,0.13493062013677226
1496610,0.13495963563426208
1496640,0.1349884439150703
1496670,0.1350170434598102
1496700,0.13504543251457793
1496730,0.13507360909350363
1496760,0.13510157098338324
1496790,0.135129315750138
1496820,0.13515684074712064
1496850,0.13518414312491112
1496880,0.13521121984341097
1496910,0.1352380676837409
1496940,0.13526468326303542
1496970,0.13529106304945407
1497000,0.1353172033783105
1497030,0.13534310046894507
1497060,0.1353687504422282
1497090,0.13539414933852348
1497120,0.13541929313595524
1497150,0.1354441777687611
1497180,0.13546879914565307
1497210,0.1354931531679597
1497240,0.13551723574742688
1497270,0.1355410428235139
1497300,0.1355645703800734
1497330,0.13558781446123253
1497360,0.1356107711863712
1497390,0.13563343676412312
1497420,0.1356558075051551
1497450,0.1356778798337908
1497480,0.13569965029822725
1497510,0.13572111557939362
1497540,0.13574227249828
1497570,0.13576311802173258
1497600,0.13578364926666162
1497630,0.13577380191220892
1497660,0.13571164744528663
1497690,0.13558594985482833
1497720,0.1353912743730358
1497750,0.13512446474796477
1497780,0.1347832343777692
1497810,0.13436584357674877
1497840,0.13387110107091024
1497870,0.13329838656002865
1497900,0.1326476326543237
1497930,0.1319192774979704
1497960,0.13111420735206325
1497990,0.13023369914605568
1498020,0.12927936589224065
1498050,0.12825310619747982
1498080,0.12715705775502212
1498110,0.12599355444880037
1498140,0.1247650867860618
1498170,0.12347426548714717
1498200,0.12212378812368807
1498230,0.12071640870464165
1498260,0.1192549100629323
1498290,0.11774207870160071
1498320,0.11618068059475894
1498350,0.11457345437619626
1498380,0.11292309218398994
1498410,0.11123221910119292
1498440,0.10950337822713577
1498470,0.10773901991637747
1498500,0.10594149350337413
1498530,0.10411304074320833
1498560,0.10225579072506007
1498590,0.10037175616992468
1498620,0.09846283102840214
1498650,0.09653078906962345
1498680,0.09457728421207634
1498710,0.09260385108126638
1498740,0.09061190660249448
1498770,0.08860275237422258
1498800,0.08657757766174227
1498830,0.084537462902226
1498860,0.08248338363409473
1498890,0.0804162147732306
1498920,0.07833673516593752
1498950,0.07624563235830388
1498980,0.07414350753761013
1499010,0.07203088063462128
1499040,0.06990819568718296
1499070,0.06777582757370232
1499100,0.0656340800547579
1499130,0.06348318786013983
1499160,0.061323322260633105
1499190,0.05915459569346476
1499220,0.05697706580141032
1499250,0.054790739305031894
1499280,0.0525955758348
1499310,0.05039149170634427
1499340,0.04817836359394835
1499370,0.04595603206735652
1499400,0.043724304968796826
1499430,0.04148296049764354
1499460,0.03923174952029156
1499490,0.036970397979542886
1499520,0.034698608599627194
1499550,0.032416063894887555
1499580,0.03012242932934127
1499610,0.027817356054007987
1499640,0.025500483190290503
1499670,0.02317143976538157
1499700,0.020829846439409827
1499730,0.01847531706354099
1499760,0.01610746006669741
1499790,0.013749264773673048
1499820,0.011524006377484046
1499850,0.009680083290365743
1499880,0.008337588074852999
1499910,0.0074867784357193715
1499940,0.007028655531810169
1499970,0.0068372486229677926
1500000,0.006809680134151583
1500030,0.006870462419874183
1500060,0.006966581879584587
1500090,0.007062625269799585
1500120,0.0071390673567423854
1500150,0.0071873190037375825
1500180,0.007203650058641562
1500210,0.007188181612506029
1500240,0.007144573824544365
1500270,0.007077045679665209
1500300,0.006990340406927286
1500330,0.006889178294372991
1500360,0.0067778449860369395
1500390,0.006660302965925308
1500420,0.006540112654164585
1500450,0.006419884886595859
1500480,0.006301108306195452
1500510,0.0061843933399932695
1500540,0.006069832223117159
1500570,0.005957314576737616
1500600,0.005846687763475962
1500630,0.0057378185772233685
1500660,0.005630604182824561
1500690,0.005524965014071923
1500720,0.005420838065118538
1500750,0.005318175075642195
1500780,0.005216937064966371
1500810,0.005117095059206908
1500840,0.005018628022183632
1500870,0.0049214733597230465
1500900,0.004825328604409944
1500930,0.00472988833784398
1500960,0.004634983349206129
1500990,0.004540541786250341
1501020,0.004446540341324771
1501050,0.004352988870848503
1501080,0.004259909615145967
1501110,0.004167334564423907
1501140,0.004075296933805907
1501170,0.003983824667659762
1501200,0.003892943353290689
1501230,0.003824714106553148
1501260,0.003788815064386695
1501290,0.0037719505863907116
1501320,0.003765094708695446
1501350,0.003763083950865264
1501380,0.0037627571903222977
1501410,0.003762582638469704
1501440,0.0037616235472429527
1501470,0.003759632785008463
1501500,0.0037565940264109214
1501530,0.003752584748554605
1501560,0.003747748430997553
1501590,0.0037422405401837315
1501620,0.003736209310315597
1501650,0.003729780770064166
1501680,0.0037230580704236973
1501710,0.0037161214691950693
1501740,0.0037090316646756338
1501770,0.0037018336213422063
1501800,0.003694560278404483
1501830,0.003687235663510924
1501860,0.003679877517131227
1501890,0.0036724991445314962
1501920,0.0036651107037609363
1501950,0.0036577201541661453
1501980,0.0036503338811143455
1502010,0.003642957087782975
1502040,0.00363559404473032
1502070,0.0036282482668915203
1502100,0.003620922642818648
1502130,0.0036136195216680913
1502160,0.0036063407615835714
1502190,0.0035990877454101008
1502220,0.0035918613768406668
1502250,0.0035846620242065232
1502280,0.0035774894903197354
1502310,0.003570342961479827
1502340,0.003563220955601842
1502370,0.003556121272597701
1502400,0.0035490409758436306
1502430,0.003541976441106205
1502460,0.003534923516034074
1502490,0.003527879181370858
1502520,0.0035208685129896255
1502550,0.0035139406001564646
1502580,0.0035071331610488816
1502610,0.0035004636925779946
1502640,0.0034939350251184265
1502670,0.0034875392639157196
1502700,0.0034812615197237014
1502730,0.003475083497177418
1502760,0.0034689860316256334
1502790,0.0034629503099107774
1502820,0.003456958401672145
1502850,0.0034509937642901666
1502880,0.0034450419170732466
1502910,0.003439091084817019
1502940,0.0034331325375978328
1502970,0.0034271605171299984
1503000,0.0034211718366473627
1503030,0.003415165334136728
1503060,0.0034091413373876327
1503090,0.0034031012245539687
1503120,0.0033970470938352046
1503150,0.0033909815200807362
1503180,0.0033849073707277063
1503210,0.0033788276585423726
1503240,0.0033727454218844604
1503270,0.003366663641065424
1503300,0.003360585168453481
1503330,0.0033545126898276777
1503360,0.003348448702340847
1503390,0.003342395500618354
1503420,0.0033363551688373703
1503450,0.0033303295787123237
1503480,0.0033243203928350487
1503510,0.0033183290722344273
1503540,0.0033123568865472876
1503570,0.0033064049253915713
1503600,0.003300474109966473
1503630,0.0032945652042700134
1503660,0.0032886788255939285
1503690,0.003282815453948879
1503720,0.003276975439786108
1503750,0.0032711590089835756
1503780,0.0032653662653919944
1503810,0.00325959752414779
1503840,0.0032538530203537895
1503870,0.0032481327323036534
1503900,0.0032424354000847974
1503930,0.0032367596039876534
1503960,0.0032311020520372265
1503990,0.003225457738752523
1504020,0.003219820862873914
1504050,0.0032141859570533047
1504080,0.003208549359840757
1504110,0.003202909033426728
1504140,0.0031972641117506413
1504170,0.003191614477353475
1504200,0.0031859602544153935
1504230,0.0031803015047172354
1504260,0.003174638143874818
1504290,0.0031689699401397714
1504320,0.0031632965232556124
1504350,0.003157617388080104
1504380,0.00315193192269784
1504410,0.0031462394538090822
1504440,0.0031405392826391186
1504470,0.003134830701763039
1504500,0.0031291130040153577
1504530,0.0031233854956011745
1504560,0.003117647512938134
1504590,0.0031118984349689143
1504620,0.0031061376854805887
1504650,0.003100364727853837
1504680,0.0030945790583798184
1504710,0.003088780201947134
1504740,0.003082967709497115
1504770,0.003077141155037089
1504800,0.0030713001312824184
1504830,0.0030654443513067064
1504860,0.003059574114442129
1504890,0.003053691001686834
1504920,0.003047798292757371
1504950,0.0030419003040521
1504980,0.003036000760319309
1505010,0.0030301014710601075
1505040,0.003024202304141878
1505070,0.0030183021572869483
1505100,0.003012399893606491
1505130,0.0030064946285285363
1505160,0.0030005855582077626
1505190,0.002994671795040526
1505220,0.0029887524021928904
1505250,0.0029828265193906425
1505280,0.0029768934309070097
1505310,0.0029709525427920793
1505340,0.00296500332156676
1505370,0.0029590452542876153
1505400,0.0029530778439183763
1505430,0.002947100618032409
1505460,0.0029411131293961387
1505490,0.0029351149455142628
1505520,0.0029291056362344674
1505550,0.0029230847655191835
1505580,0.0029170518882824245
1505610,0.0029110065493633836
1505640,0.0029049482822225787
1505670,0.002898876607270531
1505700,0.002892791009233673
1505730,0.002886690919221215
1505760,0.002880575706570923
1505790,0.0028744446933351734
1505820,0.0028682971694595494
1505850,0.002862132377409216
1505880,0.0028559492181938896
1505910,0.0028497450011208307
1505940,0.002843513678564883
1505970,0.002837244988346372
1506000,0.0028309251591412403
1506030,0.0028245387398628564
1506060,0.002818070847710342
1506090,0.0028115094449059678
1506120,0.002804847414136321
1506150,0.0027980835622913917
1506180,0.002791221438970523
1506210,0.0027842669502845226
1506240,0.002777226460045326
1506270,0.0027701058387233995
1506300,0.002762910100508359
1506330,0.0027556432961181043
1506360,0.002748308608358895
1506390,0.0027409086764461103
1506420,0.002733446119955387
1506450,0.0027259242166558758
1506480,0.002718347709043461
1506510,0.0027107236783676775
1506540,0.002703062314750106
1506570,0.0026953773128010057
1506600,0.0026876887729136
1506630,0.0026800220345063602
1506660,0.0026724021309565784
1506690,0.002664845532818713
1506720,0.002657366208775202
1506750,0.0026499919510341472
1506780,0.0026427783981334656
1506810,0.0026357659872799154
1506840,0.0026289934162644986
1506870,0.0026224499117128404
1506900,0.002616138236312154
1506930,0.00261000969510341
1506960,0.0026040538141428493
1506990,0.0025982068911034363
1507020,0.0025924555976339966
1507050,0.0025867384131125397
1507080,0.002581042025442776
1507110,0.0025753153919528355
1507140,0.0025695299553279436
1507170,0.002563659137139074
1507200,0.00255768053899428
1507230,0.002551578937055617
1507260,0.00254534300951413
1507290,0.0025389658677636893
1507320,0.0025324458425904912
1507350,0.002525785221582623
1507380,0.0025189895570640773
1507410,0.002512067272971583
1507440,0.0025050287939325034
1507470,0.0024978858928684402
1507500,0.002490651264487544
1507530,0.002483337996579662
1507560,0.0024759591471315654
1507590,0.0024685274663043665
1507620,0.002461055113042241
1507650,0.0024535534380704543
1507680,0.0024460328943203178
1507710,0.00243850336321385
1507740,0.0024309746584715683
1507770,0.0024234565052576773
1507800,0.0024159580800694157
1507830,0.0024084875771866873
1507860,0.0024010520477651407
1507890,0.0023936574325134747
1507920,0.002386308643273701
1507950,0.002379009639000725
1507980,0.0023717634971902267
1508010,0.002364572493569046
1508040,0.0023574381974235223
1508070,0.0023503615723901735
1508100,0.002343343069579306
1508130,0.002336382712542641
1508160,0.0023294801755625195
1508190,0.0023226348539016075
1508220,0.0023158459268257012
1508250,0.0023091124142258623
1508280,0.0023024332254416584
1508310,0.002295807200813495
1508340,0.0022892331475099564
1508370,0.0022827098695675603
1508400,0.0022762361927068093
1508430,0.0022698085327200043
1508460,0.00226342237387935
1508490,0.0022570744176982974
1508520,0.002250758097280234
1508550,0.002244464556997331
1508580,0.0022381875928840474
1508610,0.002231921842222539
1508640,0.0022256639064636356
1508670,0.0022194145004833157
1508700,0.002213176725132532
1508730,0.0022069536514416977
1508760,0.00220074840329802
1508790,0.0021945639437728984
1508820,0.002188402467669901
1508850,0.0021822658514786502
1508880,0.0021761557879549105
1508910,0.0021700733670485866
1508940,0.0021640192941289904
1508970,0.0021579941381734214
1509000,0.00215199824055091
