time,hvac_oveZonActWes_yReaHea_u
1466040,0.0
1466070,0.0
1466100,0.0
1466130,0.0
1466160,0.0
1466190,0.0
1466220,0.0
1466250,0.0
1466280,0.0
1466310,0.0
1466340,0.0
1466370,0.0
1466400,0.0
1466430,0.0
1466460,0.0
1466490,0.0
1466520,0.0
1466550,0.0
1466580,0.0
1466610,0.0
1466640,0.0
1466670,0.0
1466700,0.0
1466730,0.0
1466760,0.0
1466790,0.0
1466820,0.0
1466850,0.0
1466880,0.0
1466910,0.0
1466940,0.0
1466970,0.0
1467000,0.0
1467030,0.0
1467060,0.0
1467090,0.0
1467120,0.0
1467150,0.0
1467180,0.0
1467210,0.0
1467240,0.0
1467270,0.0
1467300,0.0
1467330,0.0
1467360,0.0
1467390,0.0
1467420,0.0
1467450,0.0
1467480,0.0
1467510,0.0
1467540,0.0
1467570,0.0
1467600,0.0
1467630,0.0
1467660,0.0
1467690,0.0
1467720,0.0
1467750,0.0
1467780,0.0
1467810,0.0
1467840,0.0
1467870,0.0
1467900,0.0
1467930,0.0
1467960,0.0
1467990,0.0
1468020,0.0
1468050,0.0
1468080,0.0
1468110,0.0
1468140,0.0
1468170,0.0
1468200,0.0
1468230,0.0
1468260,0.0
1468290,0.0
1468320,0.0
1468350,0.0
1468380,0.0
1468410,0.0
1468440,0.0
1468470,0.0
1468500,0.0
1468530,0.0
1468560,0.0
1468590,0.0
1468620,0.0
1468650,0.0
1468680,0.0
1468710,0.0
1468740,0.0
1468770,0.0
1468800,0.0
1468830,0.0
1468860,0.0
1468890,0.0
1468920,0.0
1468950,0.0
1468980,0.0
1469010,0.0
1469040,0.0
1469070,0.0
1469100,0.0
1469130,0.0
1469160,0.0
1469190,0.0
1469220,0.0
1469250,0.0
1469280,0.0
1469310,0.0
1469340,0.0
1469370,0.0
1469400,0.0
1469430,0.0
1469460,0.0
1469490,0.0
1469520,0.0
1469550,0.0
1469580,0.0
1469610,0.0
1469640,0.0
1469670,0.0
1469700,0.0
1469730,0.0
1469760,0.0
1469790,0.0
1469820,0.0
1469850,0.0
1469880,0.0
1469910,0.0
1469940,0.0
1469970,0.0
1470000,0.0
1470030,0.0
1470060,0.0
1470090,0.0
1470120,0.0
1470150,0.0
1470180,0.0
1470210,0.0
1470240,0.0
1470270,0.0
1470300,0.0
1470330,0.0
1470360,0.0
1470390,0.0
1470420,0.0
1470450,0.0
1470480,0.0
1470510,0.0
1470540,0.0
1470570,0.0
1470600,0.0
1470630,0.0
1470660,0.0
1470690,0.0
1470720,0.0
1470750,0.0
1470780,0.0
1470810,0.0
1470840,0.0
1470870,0.0
1470900,0.0
1470930,0.0
1470960,0.0
1470990,0.0
1471020,0.0
1471050,0.0
1471080,0.0
1471110,0.0
1471140,0.0
1471170,0.0
1471200,0.0
1471230,0.0
1471260,0.0
1471290,0.0
1471320,0.0
1471350,0.0
1471380,0.0
1471410,0.0
1471440,0.0
1471470,0.0
1471500,0.0
1471530,0.0
1471560,0.0
1471590,0.0
1471620,0.0
1471650,0.0
1471680,0.0
1471710,0.0
1471740,0.0
1471770,0.0
1471800,0.0
1471830,0.0
1471860,0.0
1471890,0.0
1471920,0.0
1471950,0.0
1471980,0.0
1472010,0.0
1472040,0.0
1472070,0.0
1472100,0.0
1472130,0.0
1472160,0.0
1472190,0.0
1472220,0.0
1472250,0.0
1472280,0.0
1472310,0.0
1472340,0.0
1472370,0.0
1472400,0.0
1472430,0.0
1472460,0.0
1472490,0.0
1472520,0.0
1472550,0.0
1472580,0.0
1472610,0.0
1472640,0.0
1472670,0.0
1472700,0.0
1472730,0.0
1472760,0.0
1472790,0.0
1472820,0.0
1472850,0.0
1472880,0.0
1472910,0.0
1472940,0.0
1472970,0.0
1473000,0.0
1473030,0.0
1473060,0.0
1473090,0.0
1473120,0.0
1473150,0.0
1473180,0.0
1473210,0.0
1473240,0.0
1473270,0.0
1473300,0.0
1473330,0.0
1473360,0.0
1473390,0.0
1473420,0.0
1473450,0.0
1473480,0.0
1473510,0.0
1473540,0.0
1473570,0.0
1473600,0.0
1473630,0.0
1473660,0.0
1473690,0.0
1473720,0.0
1473750,0.0
1473780,0.0
1473810,0.0
1473840,0.0
1473870,0.0
1473900,0.0
1473930,0.0
1473960,0.0
1473990,0.0
1474020,0.0
1474050,0.0
1474080,0.0
1474110,0.0
1474140,0.0
1474170,0.0
1474200,0.0
1474230,0.0
1474260,0.0
1474290,0.0
1474320,0.0
1474350,0.0
1474380,0.0
1474410,0.0
1474440,0.0
1474470,0.0
1474500,0.0
1474530,0.0
1474560,0.0
1474590,0.0
1474620,0.0
1474650,0.0
1474680,0.0
1474710,0.0
1474740,0.0
1474770,0.0
1474800,0.0
1474830,0.0
1474860,0.0
1474890,0.0
1474920,0.0
1474950,0.0
1474980,0.0
1475010,0.0
1475040,0.0
1475070,0.0
1475100,0.0
1475130,0.0
1475160,0.0
1475190,0.0
1475220,0.0
1475250,0.0
1475280,0.0
1475310,0.0
1475340,0.0
1475370,0.0
1475400,0.0
1475430,0.0
1475460,0.0
1475490,0.0
1475520,0.0
1475550,0.0
1475580,0.0
1475610,0.0
1475640,0.0
1475670,0.0
1475700,0.0
1475730,0.0
1475760,0.0
1475790,0.0
1475820,0.0
1475850,0.0
1475880,0.0
1475910,0.0
1475940,0.0
1475970,0.0
1476000,0.0
1476030,0.0
1476060,0.0
1476090,0.0
1476120,0.0
1476150,0.0
1476180,0.0
1476210,0.0
1476240,0.0
1476270,0.0
1476300,0.0
1476330,0.0
1476360,0.0
1476390,0.0
1476420,0.0
1476450,0.0
1476480,0.0
1476510,0.0
1476540,0.0
1476570,0.0
1476600,0.0
1476630,0.0
1476660,0.0
1476690,0.0
1476720,0.0
1476750,0.0
1476780,0.0
1476810,0.0
1476840,0.0
1476870,0.0
1476900,0.0
1476930,0.0
1476960,0.0
1476990,0.0
1477020,0.0
1477050,0.0
1477080,0.0
1477110,0.0
1477140,0.0
1477170,0.0
1477200,0.0
1477230,0.0
1477260,0.0
1477290,0.0
1477320,0.0
1477350,0.0
1477380,0.0
1477410,0.0
1477440,0.0
1477470,0.0
1477500,0.0
1477530,0.0
1477560,0.0
1477590,0.0
1477620,0.0
1477650,0.0
1477680,0.0
1477710,0.0
1477740,0.0
1477770,0.0
1477800,0.0
1477830,0.0
1477860,0.0
1477890,0.0
1477920,0.0
1477950,0.0
1477980,0.0
1478010,0.0
1478040,0.0
1478070,0.0
1478100,0.0
1478130,0.0
1478160,0.0
1478190,0.0
1478220,0.0
1478250,0.0
1478280,0.0
1478310,0.0
1478340,0.0
1478370,0.0
1478400,0.0
1478430,0.0
1478460,0.0
1478490,0.0
1478520,0.0
1478550,0.0
1478580,0.0
1478610,0.0
1478640,0.0
1478670,0.0
1478700,0.0
1478730,0.0
1478760,0.0
1478790,0.0
1478820,0.0
1478850,0.0
1478880,0.0
1478910,0.0
1478940,0.0
1478970,0.0
1479000,0.0
1479030,0.0
1479060,0.0
1479090,0.0
1479120,0.0
1479150,0.0
1479180,0.0
1479210,0.0
1479240,0.0
1479270,0.0
1479300,0.0
1479330,0.0
1479360,0.0
1479390,0.0
1479420,0.0
1479450,0.0
1479480,0.0
1479510,0.0
1479540,0.0
1479570,0.0
1479600,0.0
1479630,0.0
1479660,0.0
1479690,0.0
1479720,0.0
1479750,0.0
1479780,0.0
1479810,0.0
1479840,0.0
1479870,0.0
1479900,0.0
1479930,0.0
1479960,0.0
1479990,0.0
1480020,0.0
1480050,0.0
1480080,0.0
1480110,0.0
1480140,0.0
1480170,0.0
1480200,0.0
1480230,0.0
1480260,0.0
1480290,0.0
1480320,0.0
1480350,0.0
1480380,0.0
1480410,0.0
1480440,0.0
1480470,0.0
1480500,0.0
1480530,0.0
1480560,0.0
1480590,0.0
1480620,0.0
1480650,0.0
1480680,0.0
1480710,0.0
1480740,0.0
1480770,0.0
1480800,0.0
1480830,0.0
1480860,0.0
1480890,0.0
1480920,0.0
1480950,0.0
1480980,0.0
1481010,0.0
1481040,0.0
1481070,0.0
1481100,0.0
1481130,0.0
1481160,0.0
1481190,0.0
1481220,0.0
1481250,0.0
1481280,0.0
1481310,0.0
1481340,0.0
1481370,0.0
1481400,0.0
1481430,0.0
1481460,0.0
1481490,0.0
1481520,0.0
1481550,0.0
1481580,0.0
1481610,0.0
1481640,0.0
1481670,0.0
1481700,0.0
1481730,0.0
1481760,0.0
1481790,0.0
1481820,0.0
1481850,0.0
1481880,0.0
1481910,0.0
1481940,0.0
1481970,0.0
1482000,0.0
1482030,0.0
1482060,0.0
1482090,0.0
1482120,0.0
1482150,0.0
1482180,0.0
1482210,0.0
1482240,0.0
1482270,0.0
1482300,0.0
1482330,0.0
1482360,0.0
1482390,0.0
1482420,0.0
1482450,0.0
1482480,0.0
1482510,0.0
1482540,0.0
1482570,0.0
1482600,0.0
1482630,0.0
1482660,0.0
1482690,0.0
1482720,0.0
1482750,0.0
1482780,0.0
1482810,0.0
1482840,0.0
1482870,0.0
1482900,0.0
1482930,0.0
1482960,0.0
1482990,0.0
1483020,0.0
1483050,0.0
1483080,0.0
1483110,0.0
1483140,0.0
1483170,0.0
1483200,0.0
1483230,0.0
1483260,0.0
1483290,0.0
1483320,0.0
1483350,0.0
1483380,0.0
1483410,0.0
1483440,0.0
1483470,0.0
1483500,0.0
1483530,0.0
1483560,0.0
1483590,0.0
1483620,0.0
1483650,0.0
1483680,0.0
1483710,0.0
1483740,0.0
1483770,0.0
1483800,0.0
1483830,0.0
1483860,0.0
1483890,0.0
1483920,0.0
1483950,0.0
1483980,0.0
1484010,0.0
1484040,0.0
1484070,0.0
1484100,0.0
1484130,0.0
1484160,0.0
1484190,0.0
1484220,0.0
1484250,0.0
1484280,0.0
1484310,0.0
1484340,0.0
1484370,0.0
1484400,0.0
1484430,0.0
1484460,0.0
1484490,0.0
1484520,0.0
1484550,0.0
1484580,0.0
1484610,0.0
1484640,0.0
1484670,0.0
1484700,0.0
1484730,0.0
1484760,0.0
1484790,0.0
1484820,0.0
1484850,0.0
1484880,0.0
1484910,0.0
1484940,0.0
1484970,0.0
1485000,0.0
1485030,0.0
1485060,0.0
1485090,0.0
1485120,0.0
1485150,0.0
1485180,0.0
1485210,0.0
1485240,0.0
1485270,0.0
1485300,0.0
1485330,0.0
1485360,0.0
1485390,0.0
1485420,0.0
1485450,0.0
1485480,0.0
1485510,0.0
1485540,0.0
1485570,0.0
1485600,0.0
1485630,0.0
1485660,0.0
1485690,0.0
1485720,0.0
1485750,0.0
1485780,0.0
1485810,0.0
1485840,0.0
1485870,0.0
1485900,0.0
1485930,0.0
1485960,0.0
1485990,0.0
1486020,0.0
1486050,0.0
1486080,0.0
1486110,0.0
1486140,0.0
1486170,0.0
1486200,0.0
1486230,0.0
1486260,0.0
1486290,0.0
1486320,0.0
1486350,0.0
1486380,0.0
1486410,0.0
1486440,0.0
1486470,0.0
1486500,0.0
1486530,0.0
1486560,0.0
1486590,0.0
1486620,0.0
1486650,0.0
1486680,0.0
1486710,0.0
1486740,0.0
1486770,0.0
1486800,0.0
1486830,0.0
1486860,0.0
1486890,0.0
1486920,0.0
1486950,0.0
1486980,0.0
1487010,0.0
1487040,0.0
1487070,0.0
1487100,0.0
1487130,0.0
1487160,0.0
1487190,0.0
1487220,0.0
1487250,0.0
1487280,0.0
1487310,0.0
1487340,0.0
1487370,0.0
1487400,0.0
1487430,0.0
1487460,0.0
1487490,0.0
1487520,0.0
1487550,0.0
1487580,0.0
1487610,0.0
1487640,0.0
1487670,0.0
1487700,0.0
1487730,0.0
1487760,0.0
1487790,0.0
1487820,0.0
1487850,0.0
1487880,0.0
1487910,0.0
1487940,0.0
1487970,0.0
1488000,0.0
1488030,0.0
1488060,0.0
1488090,0.0
1488120,0.0
1488150,0.0
1488180,0.0
1488210,0.0
1488240,0.0
1488270,0.0
1488300,0.0
1488330,0.0
1488360,0.0
1488390,0.0
1488420,0.0
1488450,0.0
1488480,0.0
1488510,0.0
1488540,0.0
1488570,0.0
1488600,0.0
1488630,0.0
1488660,0.0
1488690,0.0
1488720,0.0
1488750,0.0
1488780,0.0
1488810,0.0
1488840,0.0
1488870,0.0
1488900,0.0
1488930,0.0
1488960,0.0
1488990,0.0
1489020,0.0
1489050,0.0
1489080,0.0
1489110,0.0
1489140,0.0
1489170,0.0
1489200,0.0
1489230,0.0
1489260,0.0
1489290,0.0
1489320,0.0
1489350,0.0
1489380,0.0
1489410,0.0
1489440,0.0
1489470,0.0
1489500,0.0
1489530,0.0
1489560,0.0
1489590,0.0
1489620,0.0
1489650,0.0
1489680,0.0
1489710,0.0
1489740,0.0
1489770,0.0
1489800,0.0
1489830,0.0
1489860,0.0
1489890,0.0
1489920,0.0
1489950,0.0
1489980,0.0
1490010,0.0
1490040,0.0
1490070,0.0
1490100,0.0
1490130,0.0
1490160,0.0
1490190,0.0
1490220,0.0
1490250,0.0
1490280,0.0
1490310,0.0
1490340,0.0
1490370,0.0
1490400,0.0
1490430,0.0
1490460,0.0
1490490,0.0
1490520,0.0
1490550,0.0
1490580,0.0
1490610,0.0
1490640,0.0
1490670,0.0
1490700,0.0
1490730,0.0
1490760,0.0
1490790,0.0
1490820,0.0
1490850,0.0
1490880,0.0
1490910,0.023654287815628172
1490940,0.05576006926971165
1490970,0.08688278203392025
1491000,0.11690369013429786
1491030,0.1457252604348158
1491060,0.17326361105620566
1491090,0.1994456091344148
1491120,0.2242071021027351
1491150,0.24749175983360217
1491180,0.26924957076704104
1491210,0.2894356048478812
1491240,0.3080072527840466
1491270,0.32492401657041614
1491300,0.3401902818521362
1491330,0.35389914163232145
1491360,0.3661528403510357
1491390,0.3770619842527698
1491420,0.38671750436039287
1491450,0.3951994509994262
1491480,0.4026339319747235
1491510,0.40917348160206746
1491540,0.41491801222799873
1491570,0.41965783902641135
1491600,0.42328281464163225
1491630,0.42592110572516667
1491660,0.4276874724695904
1491690,0.4286841226215005
1491720,0.4290037305124005
1491750,0.42873085266146665
1491780,0.4279451449664385
1491810,0.4267148083410877
1491840,0.4251020654474094
1491870,0.42316461627953106
1491900,0.42095505954393697
1491930,0.4185210856606232
1491960,0.4159058916000962
1491990,0.413148987145025
1492020,0.41028575783789484
1492050,0.4073487258391461
1492080,0.40436669489574434
1492110,0.4013660402578745
1492140,0.39837059932618996
1492170,0.3954011004121627
1492200,0.39247556387372984
1492230,0.389609726103695
1492260,0.38681723953544384
1492290,0.3841097600488469
1492320,0.38149704341286583
1492350,0.37898707377759894
1492380,0.3765862084307159
1492410,0.3742993143362813
1492440,0.3721298900366286
1492470,0.3700801797185801
1492500,0.36815128513090933
1492530,0.36634327597349964
1492560,0.36465529687869586
1492590,0.36308566878773285
1492620,0.3616319852021028
1492650,0.36029114160979636
1492680,0.3590595883904103
1492710,0.357933313136908
1492740,0.35690789850826926
1492770,0.35597860376537627
1492800,0.355140443901479
1492830,0.35438825995237544
1492860,0.35371678118610983
1492890,0.3531206816741049
1492920,0.3525946296895696
1492950,0.35213333320277795
1492980,0.35173158290595025
1493010,0.3513842891591518
1493040,0.351086511332729
1493070,0.3508334285792837
1493100,0.35062037411945907
1493130,0.35044290934694633
1493160,0.3502968693587118
1493190,0.3501783764760539
1493220,0.3500838384814295
1493250,0.3500099426059571
1493280,0.34995364810177787
1493310,0.34991217879551384
1493340,0.3498830132785568
1493370,0.349863873777482
1493400,0.3498527142325554
1493430,0.3498477078517835
1493460,0.34984723432422865
1493490,0.34984986685210545
1493520,0.3498543591448911
1493550,0.34985963250061597
1493580,0.3498647630800045
1493610,0.3498689694620098
1493640,0.3498716005535666
1493670,0.3498721239136356
1493700,0.3498701145400632
1493730,0.34986524415770714
1493760,0.34985727103721337
1493790,0.34984603036579504
1493820,0.3498314251841273
1493850,0.34981341789712994
1493880,0.34979202236160567
1493910,0.34976729654708527
1493940,0.34973933576332333
1493970,0.34970826643967273
1494000,0.34967424044461676
1494030,0.34963742796488123
1494060,0.3495980162803943
1494090,0.3495562127950226
1494120,0.3495122427517899
1494150,0.3494663497525455
1494180,0.3494187970158735
1494210,0.3493698645552257
1494240,0.3493198420298275
1494270,0.349269019268819
1494300,0.34921767707580204
1494330,0.3491660806104522
1494360,0.3491144760303236
1494390,0.34906308953353754
1494420,0.34901212753454014
1494450,0.34896177709197906
1494480,0.348912206257766
1494510,0.3488635643917066
1494540,0.3488159825935185
1494570,0.34876957433579914
1494600,0.3487244362863425
1494630,0.348680649261881
1494660,0.348638279254078
1494690,0.34859737848749395
1494720,0.3485579864876582
1494750,0.34852013103253265
1494780,0.3484838290254584
1494810,0.3484490875986053
1494840,0.3484159054916536
1494870,0.34838427453803883
1494900,0.34835418104565913
1494930,0.34832560693491793
1494960,0.34829853057230353
1494990,0.3482729272766613
1495020,0.34824876948732447
1495050,0.34822602672140307
1495080,0.34820466578789117
1495110,0.34818465131210546
1495140,0.34816594652329635
1495170,0.3481485140146226
1495200,0.34813231612609163
1495230,0.3481173149216458
1495260,0.34810347193602564
1495290,0.3480907478739703
1495320,0.3480791023723783
1495350,0.34806849387725336
1495380,0.34805887966363114
1495410,0.34805021602329483
1495440,0.3480424586409428
1495470,0.34803556316522527
1495500,0.34802948595855
1495530,0.348024184988686
1495560,0.3480196204583863
1495590,0.34801575491091524
1495620,0.34801255307220186
1495650,0.34800998168522984
1495680,0.34800800931815473
1495710,0.34800660609042083
1495740,0.34800574360426445
1495770,0.3480053951517614
1495800,0.34800553605123596
1495830,0.34800614377388056
1495860,0.34800719770645244
1495890,0.348008678761526
1495920,0.34801056900495253
1495950,0.3480128513396828
1495980,0.3480155092226962
1496010,0.348018526394243
1496040,0.3480218866164878
1496070,0.3480255734302362
1496100,0.3480295699396934
1496130,0.3480338586324241
1496160,0.3480384212375333
1496190,0.3480432386221818
1496220,0.34804829079361077
1496250,0.34805355698833584
1496280,0.3480590157617733
1496310,0.34806464504909373
1496340,0.34807042220527395
1496370,0.34807632403628785
1496400,0.3480823268296851
1496430,0.3480884063878467
1496460,0.3480945380632727
1496490,0.3481006967951046
1496520,0.3481068571465978
1496550,0.3481129933435099
1496580,0.34811907931347114
1496610,0.3481250887259166
1496640,0.3481309950319068
1496670,0.34813677150302336
1496700,0.34814239126866514
1496730,0.34814782735139116
1496760,0.3481530527001415
1496790,0.3481580402214024
1496820,0.34816276280837904
1496850,0.3481671933680363
1496880,0.34817130484709885
1496910,0.3481750702545821
1496940,0.3481784626841441
1496970,0.3481814553339153
1497000,0.348184021524695
1497030,0.34818613471660137
1497060,0.34818776852408145
1497090,0.34818889672941544
1497120,0.3481894932947836
1497150,0.34818953237286837
1497180,0.34818898831617046
1497210,0.3481878356849223
1497240,0.34818604925376606
1497270,0.3481836040171949
1497300,0.3481804751937513
1497330,0.34817663822903683
1497360,0.3481720687976293
1497390,0.3481667428037852
1497420,0.34816063638112177
1497450,0.34815372589115473
1497480,0.3481459879208599
1497510,0.3481373992791099
1497540,0.34812793699220157
1497570,0.3481175782983213
1497600,0.3481063006411331
1497630,0.3480646559718828
1497660,0.34797217995480767
1497690,0.3478197264645608
1497720,0.34760425455141175
1497750,0.3473250873007206
1497780,0.34698238843214874
1497810,0.3465767817192542
1497840,0.3461093177379499
1497870,0.34558147176237825
1497900,0.34499510562193775
1497930,0.34435240919066423
1497960,0.3436558355779985
1497990,0.34290803759309
1498020,0.34211180878041636
1498050,0.34127003045008564
1498080,0.3403856252714605
1498110,0.3394615174240008
1498140,0.33850059890857076
1498170,0.3375057014451776
1498200,0.33647957337194057
1498230,0.33542486101975055
1498260,0.33434409409815896
1498290,0.3332396746656378
1498320,0.3321138692687623
1498350,0.33096880383005267
1498380,0.32980646102208666
1498410,0.32862867964595843
1498440,0.32743715576049853
1498470,0.32623344528777587
1498500,0.3250189678074842
1498530,0.32379501129631916
1498560,0.3225627376052581
1498590,0.32132318849446306
1498620,0.3200772920682222
1498650,0.3188258692711553
1498680,0.3175696412121294
1498710,0.3163092357973136
1498740,0.3150451945378389
1498770,0.3137779793172771
1498800,0.3125079790027047
1498830,0.31123551584012493
1498860,0.3099608515999315
1498890,0.30868419344812015
1498920,0.30740569952451713
