time,hvac_reaZonCor_CO2Zon_y
1627770,645.4331621084532
1627800,645.527533630853
1627830,645.6219661945931
1627860,645.7164846587895
1627890,645.8111141882862
1627920,645.9058798808935
1627950,646.0008062858415
1627980,646.0959168039516
1628010,646.1912329619864
1628040,646.286773556736
1628070,646.3825500199775
1628100,646.4785790832391
1628130,646.574870198331
1628160,646.6714688871928
1628190,646.7683466062947
1628220,646.8655008504758
1628250,646.9629785064184
1628280,647.0607319881246
1628310,647.1587921052279
1628340,647.2571756639212
1628370,647.3558948245802
1628400,647.454960163183
1628430,647.5543816679505
1628460,647.6541690643234
1628490,647.754331931204
1628520,647.8548797269478
1628550,647.9558218213162
1628580,648.0571675139832
1628610,648.1589260610064
1628640,648.2611066863321
1628670,648.3637186126357
1628700,648.4667710935743
1628730,648.5702734258531
1628760,648.6742349815986
1628790,648.7786652172272
1628820,648.8835736828973
1628850,648.988970018423
1628880,649.0948639196407
1628910,649.201265080605
1628940,649.3081831024351
1628970,649.4156273797071
1629000,649.5236069329821
1629030,649.6321302157303
1629060,649.7412048996622
1629090,649.8508376541871
1629120,649.9610124014793
1629150,650.0716630256244
1629180,650.1826964934281
1629210,650.2940111519608
1629240,650.4055063198158
1629270,650.517086691641
1629300,650.6286642782687
1629330,650.7401592526836
1629360,650.8515002993183
1629390,650.9626247470405
1629420,651.0734784312507
1629450,651.1840155087043
1629480,651.2941980954023
1629510,651.4039958348029
1629540,651.5133853572268
1629570,651.6223497102538
1629600,651.7308777307317
1629630,651.8389643049385
1629660,651.9466047377875
1629690,652.0538018673138
1629720,652.1605620883071
1629750,652.2668941523627
1629780,652.3728094410008
1629810,652.4783205708123
1629840,652.583442165941
1629870,652.6881893878608
1629900,652.792578124131
1629930,652.8966248081111
1629960,653.0003456447917
1629990,653.1037558963694
1630020,653.2068417766134
1630050,653.3096746382308
1630080,653.412249714038
1630110,653.5145754309386
1630140,653.6166612506895
1630170,653.7185199565673
1630200,653.8201633078091
1630230,653.9216016625966
1630260,654.0228440773783
1630290,654.1238987330088
1630320,654.2247725894786
1630350,654.3254713206699
1630380,654.4259995885168
1630410,654.5263611143854
1630440,654.6265585140947
1630470,654.7265932981597
1630500,654.826466013947
1630530,654.9261762689798
1630560,655.0257226752644
1630590,655.1251028847263
1630620,655.2243136824895
1630650,655.3233510086371
1630680,655.4222100197951
1630710,655.5208849124017
1630740,655.6193692635524
1630770,655.7176558387281
1630800,655.8157366484235
1630830,655.9136031474391
1630860,656.0112469976649
1630890,656.1086602357803
1630920,656.2058353881691
1630950,656.3027654549372
1630980,656.3994436778871
1631010,656.4958641500849
1631040,656.5920205543454
1631070,656.6879069662533
1631100,656.7835177509553
1631130,656.878847402394
1631160,656.9738905360962
1631190,657.0686418992243
1631220,657.1630963642364
1631250,657.2572489228063
1631280,657.3510946823578
1631310,657.4446288631636
1631340,657.5378467957697
1631370,657.6307439197419
1631400,657.7233157828801
1631430,657.8155580404892
1631460,657.9074664547854
1631490,657.999036894555
1631520,658.090265334835
1631550,658.1811478565763
1631580,658.2716806463046
1631610,658.3618599957539
1631640,658.4516823014686
1631670,658.5411440642812
1631700,658.6302418888299
1631730,658.7189724829966
1631760,658.8073326572676
1631790,658.8953193240933
1631820,658.9829294971881
1631850,659.0701602908456
1631880,659.1570089191364
1631910,659.2434726951958
1631940,659.3295490304347
1631970,659.4152354337544
1632000,659.5005295107719
1632030,659.5854289630332
1632060,659.6699315872253
1632090,659.7540352744358
1632120,659.8377380093685
1632150,659.9210378696092
1632180,660.0039330249017
1632210,660.0864217364381
1632240,660.1685023561688
1632270,660.2501733261156
1632300,660.3314331777553
1632330,660.412280531354
1632360,660.4927140953832
1632390,660.5727326659385
1632420,660.6523351261553
1632450,660.7315204456985
1632480,660.8102876802134
1632510,660.8886359708431
1632540,660.9665645437669
1632570,661.044072709718
1632600,661.1211598635537
1632630,661.1978254837421
1632660,661.2740691324352
1632690,661.3498904541203
1632720,661.4252891763831
1632750,661.5002651088816
1632780,661.5748181430846
1632810,661.6489482520788
1632840,661.72265549025
1632870,661.7959399929548
1632900,661.8688019762899
1632930,661.941241736791
1632960,662.013259651223
1632990,662.0848561763241
1633020,662.156031848572
1633050,662.2267872839694
1633080,662.2971231778714
1633110,662.3670403047372
1633140,662.4365395179807
1633170,662.5056217497807
1633200,662.5742880108882
1633230,662.6425393904902
1633260,662.7103770560439
1633290,662.7778022531209
1633320,662.844816305256
1633350,662.9114206138197
1633380,662.9776166578839
1633410,663.0434059940804
1633440,663.1087902565126
1633470,663.1737711565861
1633500,663.2383504829212
1633530,663.3025301012699
1633560,663.3663119543569
1633590,663.4296980618075
1633620,663.4926905200524
1633650,663.5552915022276
1633680,663.6175032580766
1633710,663.6793281138541
1633740,663.7407684722755
1633770,663.8018268123965
1633800,663.8625056895476
1633830,663.9228077352626
1633860,663.9827356571978
1633890,664.0422922390546
1633920,664.1014803405147
1633950,664.160302897182
1633980,664.2187629205051
1634010,664.2768634977017
1634040,664.3346077917265
1634070,664.3919990412115
1634100,664.4490405603703
1634130,664.5057357389745
1634160,664.5620880423108
1634190,664.6181010111012
1634220,664.6737782614703
1634250,664.7291234848977
1634280,664.7841404481734
1634310,664.8388329933507
1634340,664.8932050376995
1634370,664.9472605736883
1634400,665.0010036689323
1634430,665.0544383762066
1634460,665.1075685397795
1634490,665.1603976344323
1634520,665.2129287125049
1634550,665.2651646882738
1634580,665.3171075929204
1634610,665.3687593956145
1634640,665.4201220480529
1634670,665.4711972815772
1634700,665.5219866222893
1634730,665.5724914535461
1634760,665.622713046079
1634790,665.6726525743665
1634820,665.722311130682
1634850,665.7716897370344
1634880,665.8207893553267
1634910,665.869610896267
1634940,665.9181552272439
1634970,665.9664231791012
1635000,666.0144155521166
1635030,666.062133121096
1635060,666.1095766398953
1635090,666.1567468453418
1635120,666.2036444606674
1635150,666.250270198518
1635180,666.2966247635687
1635210,666.3427088548747
1635240,666.3885231678721
1635270,666.4340683961979
1635300,666.4793452332066
1635330,666.5243543734376
1635360,666.5690965137347
1635390,666.6135723544011
1635420,666.6577826000837
1635450,666.7017279606258
1635480,666.7454091518065
1635510,666.7888268959535
1635540,666.8319819225288
1635570,666.874874968607
1635600,666.9175067793175
1635630,666.9598781082283
1635660,667.0019897176641
1635690,667.0438423790029
1635720,667.0854368729268
1635750,667.126773989638
1635780,667.1678545290573
1635810,667.2086793009753
1635840,667.2492491252041
1635870,667.2895648316787
1635900,667.3296272605891
1635930,667.369437262442
1635960,667.4089956981311
1635990,667.4483034390265
1636020,667.4873613669882
1636050,667.5261703744171
1636080,667.5647313643
1636110,667.6030452502191
1636140,667.6411129563706
1636170,667.67893541757
1636200,667.7165135792721
1636230,667.7538483975594
1636260,667.7909408391586
1636290,667.8277918814017
1636320,667.8644025122595
1636350,667.900773730295
1636380,667.936906544668
1636410,667.9728019751345
1636440,668.0084610493645
1636470,668.0438848059928
1636500,668.0790742955081
1636530,668.1140305797367
1636560,668.1487547312367
1636590,668.1832478330391
1636620,668.2175109785784
1636650,668.2515452716707
1636680,668.285351826537
1636710,668.318931767776
1636740,668.3522862303337
1636770,668.3854163595113
1636800,668.4183233109193
1636830,668.451008250492
1636860,668.4834723544003
1636890,668.5157168091232
1636920,668.5477428113395
1636950,668.5795515679604
1636980,668.6111442961067
1637010,668.6425222230915
1637040,668.6736865863975
1637070,668.7046386336528
1637100,668.7353796226392
1637130,668.7659108212627
1637160,668.7962335075212
1637190,668.8263489695323
1637220,668.8562585054773
1637250,668.885963423613
1637280,668.9154650422391
1637310,668.9447646897133
1637340,668.9738637044003
1637370,669.0027634346874
1637400,669.0314652389774
1637430,669.0599704856459
1637460,669.088280553058
1637490,669.1163968295612
1637520,669.1443207134355
1637550,669.1720536129369
1637580,669.1995969462521
1637610,669.2269521414945
1637640,669.2541206367124
1637670,669.2811038798637
1637700,669.3079033288034
1637730,669.3345204511411
1637760,669.3609567243263
1637790,669.3872136358308
1637820,669.4132926830314
1637850,669.4391953732287
1637880,669.4649232235928
1637910,669.4904777611332
1637940,669.5158605227408
1637970,669.541073055137
1638000,669.5661169149062
1638030,669.5909938452002
1638060,669.6157062356393
1638090,669.6402574964893
1638120,669.664652116949
1638150,669.6888949044862
1638180,669.7129929600211
1638210,669.7369532241208
1638240,669.7607827720722
1638270,669.7844891526604
1638300,669.8080803221219
1638330,669.8315644895915
1638360,669.8549500297048
1638390,669.8782454325262
1638420,669.9014592644614
1638450,669.9246001332599
1638480,669.9476766568666
1638510,669.9706974361628
1638540,669.9936710312709
1638570,670.0166059409107
1638600,670.0395105845128
1638630,670.0623932866032
1638660,670.0852622632568
1638690,670.1081256102298
1638720,670.130991292637
1638750,670.153867135953
1638780,670.1767608180331
1638810,670.1996798623129
1638840,670.2226316317339
1638870,670.2456233234569
1638900,670.2686619642757
1638930,670.2917544066219
1638960,670.3149073249601
1638990,670.3381272128253
1639020,670.3614203800576
1639050,670.3847929505024
1639080,670.4082508600158
1639110,670.4317998545783
1639140,670.45544548891
1639170,670.479193124984
1639200,670.503047930989
1639230,670.5270148802151
1639260,670.5510987502761
1639290,670.5753041222675
1639320,670.599635380194
1639350,670.6240967103167
1639380,670.6486921007231
1639410,670.6734253408881
1639440,670.6983000212407
1639470,670.7233195329351
1639500,670.7484870674311
1639530,670.7738056164051
1639560,670.7992779712613
1639590,670.8249067232593
1639620,670.8506942628254
1639650,670.8766427806514
1639680,670.9027542729185
1639710,670.9290305199147
1639740,670.9554731079908
1639770,670.9820834150398
1639800,671.0088626371507
1639830,671.0358117480808
1639860,671.0629315381404
1639890,671.0902225836152
1639920,671.117685265472
1639950,671.145319773441
1639980,671.173126103568
1640010,671.2011040558044
1640040,671.2292532316311
1640070,671.2575730323763
1640100,671.2860626580269
1640130,671.3147211064493
1640160,671.3435471728567
1640190,671.372539449351
1640220,671.401696324456
1640250,671.4310159829257
1640280,671.4604964055303
1640310,671.4901353687931
1640340,671.51993044461
1640370,671.5498789998214
1640400,671.5799781958096
1640430,671.6102249881638
1640460,671.6406161262817
1640490,671.6711481530949
1640520,671.7018174046555
1640550,671.7326200098098
1640580,671.7635518897848
1640610,671.7946087578753
1640640,671.8257861189429
1640670,671.8570792691112
1640700,671.8884832952727
1640730,671.9199930747737
1640760,671.951603274878
1640790,671.9833083524509
1640820,672.0151025534715
1640850,672.0469799126772
1640880,672.0789342530745
1640910,672.1109591856404
1640940,672.1430481088047
1640970,672.1751942082412
1641000,672.207390456263
1641030,672.2396296119014
1641060,672.2719042201932
1641090,672.3042066118875
1641120,672.336528901888
1641150,672.3688629899771
1641180,672.401200558814
1641210,672.4335330768795
1641240,672.4658517946635
1641270,672.4981477500826
1641300,672.53041176062
1641330,672.5626344340641
1641360,672.5948061527578
1641390,672.6269170959697
1641420,672.6589572072163
1641450,672.6909162416445
1641480,672.7227836967106
1641510,672.754548913523
1641540,672.7862009265497
1641570,672.8177286859348
1641600,672.8491207951336
1641630,672.8804880928221
1641660,672.9119149868259
1641690,672.9433766443054
1641720,672.9748614848642
1641750,673.0063578655387
1641780,673.0378541328682
1641810,673.0693386716081
1641840,673.1007999563111
1641870,673.1322265986156
1641900,673.1636073866815
1641930,673.1949313282499
1641960,673.2261876901739
1641990,673.257366027655
1642020,673.2884562202071
1642050,673.3194485002339
1642080,673.3503334832337
1642110,673.3811021812658
1642140,673.4117460324397
1642170,673.4422569171646
1642200,673.4726271737306
1642230,673.5028496112911
1642260,673.5329175200603
1642290,673.5628246790593
1642320,673.5925653666195
1642350,673.6221343465274
1642380,673.6515269070404
1642410,673.6807388288738
1642440,673.7097663870835
1642470,673.7386063551821
1642500,673.7672559936789
1642530,673.7957130379555
1642560,673.8239757023993
1642590,673.8520426587363
1642620,673.8799130325426
1642650,673.9075863853528
1642680,673.9350627084207
1642710,673.9623424027819
1642740,673.9894262725728
1642770,674.0163155039186
1642800,674.0430116559468
1642830,674.0695166405234
1642860,674.0958326632341
1642890,674.1219622661978
1642920,674.1479083500809
1642950,674.1736741112112
1642980,674.1992630341666
1643010,674.2246788716765
1643040,674.2499256373327
1643070,674.2750075867498
1643100,674.2999292103681
1643130,674.3246952161362
1643160,674.3493105223833
1643190,674.3737802421467
1643220,674.3981096760573
1643250,674.4223042983356
1643280,674.4463697496765
1643310,674.4703118248121
1643340,674.4941364653337
1643370,674.5178497493764
1643400,674.5414578814086
1643430,674.5649671871951
1643460,674.5883841027096
1643490,674.6117151665247
1643520,674.6349670109081
1643550,674.6581463560425
1643580,674.6812600000546
1643610,674.7043148115337
1643640,674.7273177214277
1643670,674.7502757148343
1643700,674.7731958226074
1643730,674.7960851127589
1643760,674.8189506815968
1643790,674.841799644592
1643820,674.8646391254531
1643850,674.8874762493149
1643880,674.910318130136
1643910,674.9331718591363
1643940,674.9560444966868
1643970,674.9789430584653
1644000,675.0018745013907
1644030,675.0248457157577
1644060,675.0478635071777
1644090,675.0709345857379
1644120,675.0940655487976
1644150,675.1172628687422
1644180,675.1405328742488
1644210,675.1638817371758
1644240,675.187315452457
1644270,675.2108398240133
1644300,675.2344604450847
1644330,675.258182676252
1644360,675.2820116349021
1644390,675.305952169654
1644420,675.3300088388035
1644450,675.3541858973267
1644480,675.3784872709025
1644510,675.4029165360729
1644540,675.4274768991338
1644570,675.4521711749026
1644600,675.4770017657169
1644630,675.5019706418874
1644660,675.5270793149385
