timestamp,UpperCO2[sou]
12522690,894.0
12522720,894.0
12522750,894.0
12522780,894.0
12522810,894.0
12522840,894.0
12522870,894.0
12522900,894.0
12522930,894.0
12522960,894.0
12522990,894.0
12523020,894.0
12523050,894.0
12523080,894.0
12523110,894.0
12523140,894.0
12523170,894.0
12523200,894.0
12523230,894.0
12523260,894.0
12523290,894.0
12523320,894.0
12523350,894.0
12523380,894.0
12523410,894.0
12523440,894.0
12523470,894.0
12523500,894.0
12523530,894.0
12523560,894.0
12523590,894.0
12523620,894.0
12523650,894.0
12523680,894.0
12523710,894.0
12523740,894.0
12523770,894.0
12523800,894.0
12523830,894.0
12523860,894.0
12523890,894.0
12523920,894.0
12523950,894.0
12523980,894.0
12524010,894.0
12524040,894.0
12524070,894.0
12524100,894.0
12524130,894.0
12524160,894.0
12524190,894.0
12524220,894.0
12524250,894.0
12524280,894.0
12524310,894.0
12524340,894.0
12524370,894.0
12524400,894.0
12524430,894.0
12524460,894.0
12524490,894.0
12524520,894.0
12524550,894.0
12524580,894.0
12524610,894.0
12524640,894.0
12524670,894.0
12524700,894.0
12524730,894.0
12524760,894.0
12524790,894.0
12524820,894.0
12524850,894.0
12524880,894.0
12524910,894.0
12524940,894.0
12524970,894.0
12525000,894.0
12525030,894.0
12525060,894.0
12525090,894.0
12525120,894.0
12525150,894.0
12525180,894.0
12525210,894.0
12525240,894.0
12525270,894.0
12525300,894.0
12525330,894.0
12525360,894.0
12525390,894.0
12525420,894.0
12525450,894.0
12525480,894.0
12525510,894.0
12525540,894.0
12525570,894.0
12525600,894.0
12525630,894.0
12525660,894.0
12525690,894.0
12525720,894.0
12525750,894.0
12525780,894.0
12525810,894.0
12525840,894.0
12525870,894.0
12525900,894.0
12525930,894.0
12525960,894.0
12525990,894.0
12526020,894.0
12526050,894.0
12526080,894.0
12526110,894.0
12526140,894.0
12526170,894.0
12526200,894.0
12526230,894.0
12526260,894.0
12526290,894.0
12526320,894.0
12526350,894.0
12526380,894.0
12526410,894.0
12526440,894.0
12526470,894.0
12526500,894.0
12526530,894.0
12526560,894.0
12526590,894.0
12526620,894.0
12526650,894.0
12526680,894.0
12526710,894.0
12526740,894.0
12526770,894.0
12526800,894.0
12526830,894.0
12526860,894.0
12526890,894.0
12526920,894.0
12526950,894.0
12526980,894.0
12527010,894.0
12527040,894.0
12527070,894.0
12527100,894.0
12527130,894.0
12527160,894.0
12527190,894.0
12527220,894.0
12527250,894.0
12527280,894.0
12527310,894.0
12527340,894.0
12527370,894.0
12527400,894.0
12527430,894.0
12527460,894.0
12527490,894.0
12527520,894.0
12527550,894.0
12527580,894.0
12527610,894.0
12527640,894.0
12527670,894.0
12527700,894.0
12527730,894.0
12527760,894.0
12527790,894.0
12527820,894.0
12527850,894.0
12527880,894.0
12527910,894.0
12527940,894.0
12527970,894.0
12528000,894.0
12528030,894.0
12528060,894.0
12528090,894.0
12528120,894.0
12528150,894.0
12528180,894.0
12528210,894.0
12528240,894.0
12528270,894.0
12528300,894.0
12528330,894.0
12528360,894.0
12528390,894.0
12528420,894.0
12528450,894.0
12528480,894.0
12528510,894.0
12528540,894.0
12528570,894.0
12528600,894.0
12528630,894.0
12528660,894.0
12528690,894.0
12528720,894.0
12528750,894.0
12528780,894.0
12528810,894.0
12528840,894.0
12528870,894.0
12528900,894.0
12528930,894.0
12528960,894.0
12528990,894.0
12529020,894.0
12529050,894.0
12529080,894.0
12529110,894.0
12529140,894.0
12529170,894.0
12529200,894.0
12529230,894.0
12529260,894.0
12529290,894.0
12529320,894.0
12529350,894.0
12529380,894.0
12529410,894.0
12529440,894.0
12529470,894.0
12529500,894.0
12529530,894.0
12529560,894.0
12529590,894.0
12529620,894.0
12529650,894.0
12529680,894.0
12529710,894.0
12529740,894.0
12529770,894.0
12529800,894.0
12529830,894.0
12529860,894.0
12529890,894.0
12529920,894.0
12529950,894.0
12529980,894.0
12530010,894.0
12530040,894.0
12530070,894.0
12530100,894.0
12530130,894.0
12530160,894.0
12530190,894.0
12530220,894.0
12530250,894.0
12530280,894.0
12530310,894.0
12530340,894.0
12530370,894.0
12530400,894.0
12530430,894.0
12530460,894.0
12530490,894.0
12530520,894.0
12530550,894.0
12530580,894.0
12530610,894.0
12530640,894.0
12530670,894.0
12530700,894.0
12530730,894.0
12530760,894.0
12530790,894.0
12530820,894.0
12530850,894.0
12530880,894.0
12530910,894.0
12530940,894.0
12530970,894.0
12531000,894.0
12531030,894.0
12531060,894.0
12531090,894.0
12531120,894.0
12531150,894.0
12531180,894.0
12531210,894.0
12531240,894.0
12531270,894.0
12531300,894.0
12531330,894.0
12531360,894.0
12531390,894.0
12531420,894.0
12531450,894.0
12531480,894.0
12531510,894.0
12531540,894.0
12531570,894.0
12531600,894.0
12531630,894.0
12531660,894.0
12531690,894.0
12531720,894.0
12531750,894.0
12531780,894.0
12531810,894.0
12531840,894.0
12531870,894.0
12531900,894.0
12531930,894.0
12531960,894.0
12531990,894.0
12532020,894.0
12532050,894.0
12532080,894.0
12532110,894.0
12532140,894.0
12532170,894.0
12532200,894.0
12532230,894.0
12532260,894.0
12532290,894.0
12532320,894.0
12532350,894.0
12532380,894.0
12532410,894.0
12532440,894.0
12532470,894.0
12532500,894.0
12532530,894.0
12532560,894.0
12532590,894.0
12532620,894.0
12532650,894.0
12532680,894.0
12532710,894.0
12532740,894.0
12532770,894.0
12532800,894.0
12532830,894.0
12532860,894.0
12532890,894.0
12532920,894.0
12532950,894.0
12532980,894.0
12533010,894.0
12533040,894.0
12533070,894.0
12533100,894.0
12533130,894.0
12533160,894.0
12533190,894.0
12533220,894.0
12533250,894.0
12533280,894.0
12533310,894.0
12533340,894.0
12533370,894.0
12533400,894.0
12533430,894.0
12533460,894.0
12533490,894.0
12533520,894.0
12533550,894.0
12533580,894.0
12533610,894.0
12533640,894.0
12533670,894.0
12533700,894.0
12533730,894.0
12533760,894.0
12533790,894.0
12533820,894.0
12533850,894.0
12533880,894.0
12533910,894.0
12533940,894.0
12533970,894.0
12534000,894.0
12534030,894.0
12534060,894.0
12534090,894.0
12534120,894.0
12534150,894.0
12534180,894.0
12534210,894.0
12534240,894.0
12534270,894.0
12534300,894.0
12534330,894.0
12534360,894.0
12534390,894.0
12534420,894.0
12534450,894.0
12534480,894.0
12534510,894.0
12534540,894.0
12534570,894.0
12534600,894.0
12534630,894.0
12534660,894.0
12534690,894.0
12534720,894.0
12534750,894.0
12534780,894.0
12534810,894.0
12534840,894.0
12534870,894.0
12534900,894.0
12534930,894.0
12534960,894.0
12534990,894.0
12535020,894.0
12535050,894.0
12535080,894.0
12535110,894.0
12535140,894.0
12535170,894.0
12535200,894.0
12535230,894.0
12535260,894.0
12535290,894.0
12535320,894.0
12535350,894.0
12535380,894.0
12535410,894.0
12535440,894.0
12535470,894.0
12535500,894.0
12535530,894.0
12535560,894.0
12535590,894.0
12535620,894.0
12535650,894.0
12535680,894.0
12535710,894.0
12535740,894.0
12535770,894.0
12535800,894.0
12535830,894.0
12535860,894.0
12535890,894.0
12535920,894.0
12535950,894.0
12535980,894.0
12536010,894.0
12536040,894.0
12536070,894.0
12536100,894.0
12536130,894.0
12536160,894.0
12536190,894.0
12536220,894.0
12536250,894.0
12536280,894.0
12536310,894.0
12536340,894.0
12536370,894.0
12536400,894.0
12536430,894.0
12536460,894.0
12536490,894.0
12536520,894.0
12536550,894.0
12536580,894.0
12536610,894.0
12536640,894.0
12536670,894.0
12536700,894.0
12536730,894.0
12536760,894.0
12536790,894.0
12536820,894.0
12536850,894.0
12536880,894.0
12536910,894.0
12536940,894.0
12536970,894.0
12537000,894.0
12537030,894.0
12537060,894.0
12537090,894.0
12537120,894.0
12537150,894.0
12537180,894.0
12537210,894.0
12537240,894.0
12537270,894.0
12537300,894.0
12537330,894.0
12537360,894.0
12537390,894.0
12537420,894.0
12537450,894.0
12537480,894.0
12537510,894.0
12537540,894.0
12537570,894.0
12537600,894.0
12537630,894.0
12537660,894.0
12537690,894.0
12537720,894.0
12537750,894.0
12537780,894.0
12537810,894.0
12537840,894.0
12537870,894.0
12537900,894.0
12537930,894.0
12537960,894.0
12537990,894.0
12538020,894.0
12538050,894.0
12538080,894.0
12538110,894.0
12538140,894.0
12538170,894.0
12538200,894.0
12538230,894.0
12538260,894.0
12538290,894.0
12538320,894.0
12538350,894.0
12538380,894.0
12538410,894.0
12538440,894.0
12538470,894.0
12538500,894.0
12538530,894.0
12538560,894.0
12538590,894.0
12538620,894.0
12538650,894.0
12538680,894.0
12538710,894.0
12538740,894.0
12538770,894.0
12538800,894.0
12538830,894.0
12538860,894.0
12538890,894.0
12538920,894.0
12538950,894.0
12538980,894.0
12539010,894.0
12539040,894.0
12539070,894.0
12539100,894.0
12539130,894.0
12539160,894.0
12539190,894.0
12539220,894.0
12539250,894.0
12539280,894.0
12539310,894.0
12539340,894.0
12539370,894.0
12539400,894.0
12539430,894.0
12539460,894.0
12539490,894.0
12539520,894.0
12539550,894.0
12539580,894.0
12539610,894.0
12539640,894.0
12539670,894.0
12539700,894.0
12539730,894.0
12539760,894.0
12539790,894.0
12539820,894.0
12539850,894.0
12539880,894.0
12539910,894.0
12539940,894.0
12539970,894.0
12540000,894.0
12540030,894.0
12540060,894.0
12540090,894.0
12540120,894.0
12540150,894.0
12540180,894.0
12540210,894.0
12540240,894.0
12540270,894.0
12540300,894.0
12540330,894.0
12540360,894.0
12540390,894.0
12540420,894.0
12540450,894.0
12540480,894.0
12540510,894.0
12540540,894.0
12540570,894.0
12540600,894.0
12540630,894.0
12540660,894.0
12540690,894.0
12540720,894.0
12540750,894.0
12540780,894.0
12540810,894.0
12540840,894.0
12540870,894.0
12540900,894.0
12540930,894.0
12540960,894.0
12540990,894.0
12541020,894.0
12541050,894.0
12541080,894.0
12541110,894.0
12541140,894.0
12541170,894.0
12541200,894.0
12541230,894.0
12541260,894.0
12541290,894.0
12541320,894.0
12541350,894.0
12541380,894.0
12541410,894.0
12541440,894.0
12541470,894.0
12541500,894.0
12541530,894.0
12541560,894.0
12541590,894.0
12541620,894.0
12541650,894.0
12541680,894.0
12541710,894.0
12541740,894.0
12541770,894.0
12541800,894.0
12541830,894.0
12541860,894.0
12541890,894.0
12541920,894.0
12541950,894.0
12541980,894.0
12542010,894.0
12542040,894.0
12542070,894.0
12542100,894.0
12542130,894.0
12542160,894.0
12542190,894.0
12542220,894.0
12542250,894.0
12542280,894.0
12542310,894.0
12542340,894.0
12542370,894.0
12542400,894.0
12542430,894.0
12542460,894.0
12542490,894.0
12542520,894.0
12542550,894.0
12542580,894.0
12542610,894.0
12542640,894.0
12542670,894.0
12542700,894.0
12542730,894.0
12542760,894.0
12542790,894.0
12542820,894.0
12542850,894.0
12542880,894.0
12542910,894.0
12542940,894.0
12542970,894.0
12543000,894.0
12543030,894.0
12543060,894.0
12543090,894.0
12543120,894.0
12543150,894.0
12543180,894.0
12543210,894.0
12543240,894.0
12543270,894.0
12543300,894.0
12543330,894.0
12543360,894.0
12543390,894.0
12543420,894.0
12543450,894.0
12543480,894.0
12543510,894.0
12543540,894.0
12543570,894.0
12543600,894.0
12543630,894.0
12543660,894.0
12543690,894.0
12543720,894.0
12543750,894.0
12543780,894.0
12543810,894.0
12543840,894.0
12543870,894.0
12543900,894.0
12543930,894.0
12543960,894.0
12543990,894.0
12544020,894.0
12544050,894.0
12544080,894.0
12544110,894.0
12544140,894.0
12544170,894.0
12544200,894.0
12544230,894.0
12544260,894.0
12544290,894.0
12544320,894.0
12544350,894.0
12544380,894.0
12544410,894.0
12544440,894.0
12544470,894.0
12544500,894.0
12544530,894.0
12544560,894.0
12544590,894.0
12544620,894.0
12544650,894.0
12544680,894.0
12544710,894.0
12544740,894.0
12544770,894.0
12544800,894.0
12544830,894.0
12544860,894.0
12544890,894.0
12544920,894.0
12544950,894.0
12544980,894.0
12545010,894.0
12545040,894.0
12545070,894.0
12545100,894.0
12545130,894.0
12545160,894.0
12545190,894.0
12545220,894.0
12545250,894.0
12545280,894.0
12545310,894.0
12545340,894.0
12545370,894.0
12545400,894.0
12545430,894.0
12545460,894.0
12545490,894.0
12545520,894.0
12545550,894.0
12545580,894.0
12545610,894.0
12545640,894.0
12545670,894.0
12545700,894.0
12545730,894.0
12545760,894.0
12545790,894.0
12545820,894.0
12545850,894.0
12545880,894.0
12545910,894.0
12545940,894.0
12545970,894.0
12546000,894.0
12546030,894.0
12546060,894.0
12546090,894.0
12546120,894.0
12546150,894.0
12546180,894.0
12546210,894.0
12546240,894.0
12546270,894.0
12546300,894.0
12546330,894.0
12546360,894.0
12546390,894.0
12546420,894.0
12546450,894.0
12546480,894.0
12546510,894.0
12546540,894.0
12546570,894.0
12546600,894.0
12546630,894.0
12546660,894.0
12546690,894.0
12546720,894.0
12546750,894.0
12546780,894.0
12546810,894.0
12546840,894.0
12546870,894.0
12546900,894.0
12546930,894.0
12546960,894.0
12546990,894.0
12547020,894.0
12547050,894.0
12547080,894.0
12547110,894.0
12547140,894.0
12547170,894.0
12547200,894.0
12547230,894.0
12547260,894.0
12547290,894.0
12547320,894.0
12547350,894.0
12547380,894.0
12547410,894.0
12547440,894.0
12547470,894.0
12547500,894.0
12547530,894.0
12547560,894.0
12547590,894.0
12547620,894.0
12547650,894.0
12547680,894.0
12547710,894.0
12547740,894.0
12547770,894.0
12547800,894.0
12547830,894.0
12547860,894.0
12547890,894.0
12547920,894.0
12547950,894.0
12547980,894.0
12548010,894.0
12548040,894.0
12548070,894.0
12548100,894.0
12548130,894.0
12548160,894.0
12548190,894.0
12548220,894.0
12548250,894.0
12548280,894.0
12548310,894.0
12548340,894.0
12548370,894.0
12548400,894.0
12548430,894.0
12548460,894.0
12548490,894.0
12548520,894.0
12548550,894.0
12548580,894.0
12548610,894.0
12548640,894.0
12548670,894.0
12548700,894.0
12548730,894.0
12548760,894.0
12548790,894.0
12548820,894.0
12548850,894.0
12548880,894.0
12548910,894.0
12548940,894.0
12548970,894.0
12549000,894.0
12549030,894.0
12549060,894.0
12549090,894.0
12549120,894.0
12549150,894.0
12549180,894.0
12549210,894.0
12549240,894.0
12549270,894.0
12549300,894.0
12549330,894.0
12549360,894.0
12549390,894.0
12549420,894.0
12549450,894.0
12549480,894.0
12549510,894.0
12549540,894.0
12549570,894.0
12549600,894.0
12549630,894.0
12549660,894.0
12549690,894.0
12549720,894.0
12549750,894.0
12549780,894.0
12549810,894.0
12549840,894.0
12549870,894.0
12549900,894.0
12549930,894.0
12549960,894.0
12549990,894.0
12550020,894.0
12550050,894.0
12550080,894.0
12550110,894.0
12550140,894.0
12550170,894.0
12550200,894.0
12550230,894.0
12550260,894.0
12550290,894.0
12550320,894.0
12550350,894.0
12550380,894.0
12550410,894.0
12550440,894.0
12550470,894.0
12550500,894.0
12550530,894.0
12550560,894.0
12550590,894.0
12550620,894.0
12550650,894.0
12550680,894.0
12550710,894.0
12550740,894.0
12550770,894.0
12550800,894.0
12550830,894.0
12550860,894.0
12550890,894.0
12550920,894.0
12550950,894.0
12550980,894.0
12551010,894.0
12551040,894.0
12551070,894.0
12551100,894.0
12551130,894.0
12551160,894.0
12551190,894.0
12551220,894.0
12551250,894.0
12551280,894.0
12551310,894.0
12551340,894.0
12551370,894.0
12551400,894.0
12551430,894.0
12551460,894.0
12551490,894.0
12551520,894.0
12551550,894.0
12551580,894.0
12551610,894.0
12551640,894.0
12551670,894.0
12551700,894.0
12551730,894.0
12551760,894.0
12551790,894.0
12551820,894.0
12551850,894.0
12551880,894.0
12551910,894.0
12551940,894.0
12551970,894.0
12552000,894.0
12552030,894.0
12552060,894.0
12552090,894.0
12552120,894.0
12552150,894.0
12552180,894.0
12552210,894.0
12552240,894.0
12552270,894.0
12552300,894.0
12552330,894.0
12552360,894.0
12552390,894.0
12552420,894.0
12552450,894.0
12552480,894.0
12552510,894.0
12552540,894.0
12552570,894.0
12552600,894.0
12552630,894.0
12552660,894.0
12552690,894.0
12552720,894.0
12552750,894.0
12552780,894.0
12552810,894.0
12552840,894.0
12552870,894.0
12552900,894.0
12552930,894.0
12552960,894.0
12552990,894.0
12553020,894.0
12553050,894.0
12553080,894.0
12553110,894.0
12553140,894.0
12553170,894.0
12553200,894.0
12553230,894.0
12553260,894.0
12553290,894.0
12553320,894.0
12553350,894.0
12553380,894.0
12553410,894.0
12553440,894.0
12553470,894.0
12553500,894.0
12553530,894.0
12553560,894.0
12553590,894.0
12553620,894.0
12553650,894.0
12553680,894.0
12553710,894.0
12553740,894.0
12553770,894.0
12553800,894.0
12553830,894.0
12553860,894.0
12553890,894.0
12553920,894.0
12553950,894.0
12553980,894.0
12554010,894.0
12554040,894.0
12554070,894.0
12554100,894.0
12554130,894.0
12554160,894.0
12554190,894.0
12554220,894.0
12554250,894.0
12554280,894.0
12554310,894.0
12554340,894.0
12554370,894.0
12554400,894.0
12554430,894.0
12554460,894.0
12554490,894.0
12554520,894.0
12554550,894.0
12554580,894.0
12554610,894.0
12554640,894.0
12554670,894.0
12554700,894.0
12554730,894.0
12554760,894.0
12554790,894.0
12554820,894.0
12554850,894.0
12554880,894.0
12554910,894.0
12554940,894.0
12554970,894.0
12555000,894.0
12555030,894.0
12555060,894.0
12555090,894.0
12555120,894.0
12555150,894.0
12555180,894.0
12555210,894.0
12555240,894.0
12555270,894.0
12555300,894.0
12555330,894.0
12555360,894.0
12555390,894.0
12555420,894.0
12555450,894.0
12555480,894.0
12555510,894.0
12555540,894.0
12555570,894.0
12555600,894.0
12555630,894.0
12555660,894.0
12555690,894.0
12555720,894.0
12555750,894.0
12555780,894.0
12555810,894.0
12555840,894.0
12555870,894.0
12555900,894.0
12555930,894.0
12555960,894.0
12555990,894.0
12556020,894.0
12556050,894.0
12556080,894.0
12556110,894.0
12556140,894.0
12556170,894.0
12556200,894.0
12556230,894.0
12556260,894.0
12556290,894.0
12556320,894.0
12556350,894.0
12556380,894.0
12556410,894.0
12556440,894.0
12556470,894.0
12556500,894.0
12556530,894.0
12556560,894.0
12556590,894.0
12556620,894.0
12556650,894.0
12556680,894.0
12556710,894.0
12556740,894.0
12556770,894.0
12556800,894.0
12556830,894.0
12556860,894.0
12556890,894.0
12556920,894.0
12556950,894.0
12556980,894.0
12557010,894.0
12557040,894.0
12557070,894.0
12557100,894.0
12557130,894.0
12557160,894.0
12557190,894.0
12557220,894.0
12557250,894.0
12557280,894.0
12557310,894.0
12557340,894.0
12557370,894.0
12557400,894.0
12557430,894.0
12557460,894.0
12557490,894.0
12557520,894.0
12557550,894.0
12557580,894.0
12557610,894.0
12557640,894.0
12557670,894.0
12557700,894.0
12557730,894.0
12557760,894.0
12557790,894.0
12557820,894.0
12557850,894.0
12557880,894.0
12557910,894.0
12557940,894.0
12557970,894.0
12558000,894.0
12558030,894.0
12558060,894.0
12558090,894.0
12558120,894.0
12558150,894.0
12558180,894.0
12558210,894.0
12558240,894.0
12558270,894.0
12558300,894.0
12558330,894.0
12558360,894.0
12558390,894.0
12558420,894.0
12558450,894.0
12558480,894.0
12558510,894.0
12558540,894.0
12558570,894.0
12558600,894.0
12558630,894.0
12558660,894.0
12558690,894.0
12558720,894.0
12558750,894.0
12558780,894.0
12558810,894.0
12558840,894.0
12558870,894.0
12558900,894.0
12558930,894.0
12558960,894.0
12558990,894.0
12559020,894.0
12559050,894.0
12559080,894.0
12559110,894.0
12559140,894.0
12559170,894.0
12559200,894.0
12559230,894.0
12559260,894.0
12559290,894.0
12559320,894.0
12559350,894.0
12559380,894.0
12559410,894.0
12559440,894.0
12559470,894.0
12559500,894.0
12559530,894.0
12559560,894.0
12559590,894.0
12559620,894.0
12559650,894.0
12559680,894.0
12559710,894.0
12559740,894.0
12559770,894.0
12559800,894.0
12559830,894.0
12559860,894.0
12559890,894.0
12559920,894.0
12559950,894.0
12559980,894.0
12560010,894.0
12560040,894.0
12560070,894.0
12560100,894.0
12560130,894.0
12560160,894.0
12560190,894.0
12560220,894.0
