time,weaSta_reaWeaHGloHor_y
12577770,834.7650650946624
12577800,833.7911285794497
12577830,832.8139361881687
12577860,831.8335075273723
12577890,830.8498622036134
12577920,829.863019823445
12577950,828.8729999934201
12577980,827.8798223200918
12578010,826.8835064100127
12578040,825.8840718697361
12578070,824.8815383058148
12578100,823.8759253248019
12578130,822.8672525332503
12578160,821.855539537713
12578190,820.8408059447428
12578220,819.8230713608928
12578250,818.802355392716
12578280,817.7786776467652
12578310,816.7520577295936
12578340,815.722515247754
12578370,814.6900698077995
12578400,813.654741016283
12578430,812.6165484797574
12578460,811.5755118047757
12578490,810.5316505978909
12578520,809.484984465656
12578550,808.4355330146238
12578580,807.3833158513476
12578610,806.32835258238
12578640,805.2706628142741
12578670,804.210266153583
12578700,803.1471822068595
12578730,802.0814305806566
12578760,801.0130308815272
12578790,799.9420027160245
12578820,798.8683656907012
12578850,797.7921394121105
12578880,796.7133434868051
12578910,795.6319975213382
12578940,794.5481211222627
12578970,793.4617338961316
12579000,792.3728554494978
12579030,791.2815053889142
12579060,790.1877033209339
12579090,789.0914688521099
12579120,787.992821588995
12579150,786.8917811381422
12579180,785.7883671061046
12579210,784.682599099435
12579240,783.5744967246865
12579270,782.464079588412
12579300,781.3513672971645
12579330,780.2363794574969
12579360,779.1191356759623
12579390,777.9996555591135
12579420,776.8779587135036
12579450,775.7540647456856
12579480,774.6279932622123
12579510,773.4997638696367
12579540,772.3693961745118
12579570,771.2369097833906
12579600,770.1023243028261
12579630,768.9656593393712
12579660,767.8269344995789
12579690,766.6861693900021
12579720,765.5433836171939
12579750,764.398596787707
12579780,763.2518285080947
12579810,762.1030983849098
12579840,760.9524260247052
12579870,759.799831034034
12579900,758.6453330194491
12579930,757.4889515875035
12579960,756.3307063447502
12579990,755.170616897742
12580020,754.008702853032
12580050,752.8449838171732
12580080,751.6794793967184
12580110,750.5122091982208
12580140,749.3431928282332
12580170,748.1724498933086
12580200,747.0
12580230,745.8243227656124
12580260,744.6438989132198
12580290,743.4587497080292
12580320,742.2688964152474
12580350,741.0743603000811
12580380,739.8751626277373
12580410,738.6713246634225
12580440,737.4628676723439
12580470,736.249812919708
12580500,735.0321816707218
12580530,733.8099951905921
12580560,732.5832747445255
12580590,731.3520415977291
12580620,730.1163170154095
12580650,728.8761222627737
12580680,727.6314786050284
12580710,726.3824073073804
12580740,725.1289296350365
12580770,723.8710668532036
12580800,722.6088402270884
12580830,721.3422710218978
12580860,720.0713805028386
12580890,718.7961899351176
12580920,717.5167205839416
12580950,716.2329937145174
12580980,714.9450305920519
12581010,713.6528524817518
12581040,712.356480648824
12581070,711.0559363584753
12581100,709.7512408759125
12581130,708.4424154663423
12581160,707.1294813949717
12581190,705.8124599270074
12581220,704.4913723276561
12581250,703.1662398621249
12581280,701.8370837956204
12581310,700.5039253933496
12581340,699.166785920519
12581370,697.8256866423358
12581400,696.4806488240065
12581430,695.1316937307381
12581460,693.7788426277373
12581490,692.4221167802109
12581520,691.0615374533658
12581550,689.6971259124088
12581580,688.3289034225467
12581610,686.9568912489863
12581640,685.5811106569344
12581670,684.2015829115977
12581700,682.8183292781833
12581730,681.4313710218978
12581760,680.0407294079481
12581790,678.6464257015409
12581820,677.2484811678833
12581850,675.8469170721817
12581880,674.4417546796432
12581910,673.0330152554744
12581940,671.6207200648824
12581970,670.2048903730738
12582000,668.7855474452555
12582030,667.3627125466343
12582060,665.9364069424169
12582090,664.5066518978102
12582120,663.0734686780211
12582150,661.6368785482563
12582180,660.1969027737226
12582210,658.7535626196269
12582240,657.306879351176
12582270,655.8568742335767
12582300,654.4035685320357
12582330,652.94698351176
12582360,651.4871404379562
12582390,650.0240605758313
12582420,648.5577651905921
12582450,647.0882755474453
12582480,645.6156129115977
12582510,644.1397985482563
12582540,642.6608537226277
12582570,641.178799699919
12582600,639.6936577453366
12582630,638.2054491240876
12582660,636.7141951013788
12582690,635.219916942417
12582720,633.7226359124088
12582750,632.2223732765613
12582780,630.7191503000811
12582810,629.2129882481752
12582840,627.7039083860503
12582870,626.1919319789133
12582900,624.6770802919708
12582930,623.1593745904299
12582960,621.6388361394972
12582990,620.1154862043796
12583020,618.5893460502839
12583050,617.0604369424169
12583080,615.5287801459855
12583110,613.9943969261963
12583140,612.4573085482564
12583170,610.9175362773723
12583200,609.3751013787511
12583230,607.8300251175995
12583260,606.2823287591241
12583290,604.7320335685321
12583320,603.1791608110301
12583350,601.6237317518248
12583380,600.0657676561234
12583410,598.5052897891322
12583440,596.9423194160585
12583470,595.3768778021088
12583500,593.8089862124899
12583530,592.2386659124088
12583560,590.6659381670722
12583590,589.0908242416871
12583620,587.5133454014599
12583650,585.9335229115978
12583680,584.3513780373074
12583710,582.7669320437957
12583740,581.1802061962694
12583770,579.5912217599353
12583800,578.0
12583830,576.3923185984848
12583860,574.7543124242425
12583890,573.0865385227273
12583920,571.389553939394
12583950,569.663915719697
12583980,567.910180909091
12584010,566.1289065530303
12584040,564.3206496969697
12584070,562.4859673863637
12584100,560.6254166666666
12584130,558.7395545833333
12584160,556.8289381818182
12584190,554.8941245075757
12584220,552.9356706060606
12584250,550.9541335227273
12584280,548.9500703030303
12584310,546.9240379924242
12584340,544.8765936363636
12584370,542.808294280303
12584400,540.719696969697
12584430,538.61135875
12584460,536.4838366666667
12584490,534.3376877651515
12584520,532.1734690909091
12584550,529.991737689394
12584580,527.7930506060607
12584610,525.5779648863636
12584640,523.3470375757576
12584670,521.100825719697
12584700,518.8398863636364
12584730,516.5647765530304
12584760,514.2760533333334
12584790,511.97427375
12584820,509.65999484848487
12584850,507.3337736742424
12584880,504.9961672727273
12584910,502.64773268939393
12584940,500.289026969697
12584970,497.9206071590909
12585000,495.5430303030303
12585030,493.1568534469697
12585060,490.76263363636366
12585090,488.3609279166667
12585120,485.95229333333333
12585150,483.5372869318182
12585180,481.1164657575758
12585210,478.6903868560606
12585240,476.2596072727273
12585270,473.8246840530303
12585300,471.38617424242426
12585330,468.94463488636364
12585360,466.500623030303
12585390,464.05469571969695
12585420,461.60741
12585450,459.15932291666667
12585480,456.71099151515153
12585510,454.26297284090913
12585540,451.81582393939397
12585570,449.3701018560606
12585600,446.92636363636365
12585630,444.48516632575763
12585660,442.04706696969697
12585690,439.6126226136364
12585720,437.1823903030303
12585750,434.7569270833334
12585780,432.33679
12585810,429.92253609848484
12585840,427.51472242424245
12585870,425.1139060227273
12585900,422.720643939394
12585930,420.335493219697
12585960,417.9590109090909
12585990,415.5917540530303
12586020,413.2342796969697
12586050,410.88714488636367
12586080,408.5509066666667
12586110,406.22612208333334
12586140,403.91334818181815
12586170,401.6131420075758
12586200,399.32606060606065
12586230,397.0526610227273
12586260,394.7935003030303
12586290,392.5491354924243
12586320,390.32012363636363
12586350,388.10702178030306
12586380,385.910386969697
12586410,383.73077625
12586440,381.5687466666667
12586470,379.4248552651515
12586500,377.29965909090913
12586530,375.19371518939397
12586560,373.10758060606065
12586590,371.04181238636363
12586620,368.9969675757576
12586650,366.973603219697
12586680,364.9722763636364
12586710,362.9935440530303
12586740,361.0379633333333
12586770,359.1060912500001
12586800,357.1984848484849
12586830,355.31570117424246
12586860,353.4582972727273
12586890,351.626830189394
12586920,349.82185696969697
12586950,348.04393465909095
12586980,346.2936203030303
12587010,344.5714709469697
12587040,342.8780436363636
12587070,341.2138954166667
12587100,339.5795833333334
12587130,337.97566443181825
12587160,336.40269575757577
12587190,334.86123435606066
12587220,333.35183727272727
12587250,331.8750615530304
12587280,330.4314642424242
12587310,329.02160238636367
12587340,327.6460330303031
12587370,326.30531321969704
12587400,325.0
12587430,323.71780158834525
12587460,322.44595035397646
12587490,321.18428957051407
12587520,319.93266251157866
12587550,318.6909124507907
12587580,317.45888266177053
12587610,316.2364164181388
12587640,315.02335699351596
12587670,313.81954766152245
12587700,312.62483169577877
12587730,311.43905236990537
12587760,310.2620529575228
12587790,309.09367673225154
12587820,307.9337669677121
12587850,306.78216693752483
12587880,305.63871991531033
12587910,304.503269174689
12587940,303.3756579892815
12587970,302.2557296327081
12588000,301.1433273785894
12588030,300.0382945005459
12588060,298.94047427219795
12588090,297.8497099671662
12588120,296.7658448590711
12588150,295.688722221533
12588180,294.61818532817256
12588210,293.55407745261016
12588240,292.4962418684663
12588270,291.44452184936154
12588300,290.3987606689162
12588330,289.35880160075095
12588360,288.32448791848617
12588390,287.29566289574234
12588420,286.27216980614
12588450,285.2538519232996
12588480,284.2405525208416
12588510,283.23211487238655
12588540,282.2283822515549
12588570,281.22919793196706
12588600,280.2344051872436
12588630,279.243847291005
12588660,278.2573675168718
12588690,277.2748091384643
12588720,276.2960154294032
12588750,275.32082966330887
12588780,274.3490951138018
12588810,273.3806550545024
12588840,272.41535275903135
12588870,271.453031501009
12588900,270.4935345540558
12588930,269.5367051917924
12588960,268.58238668783906
12588990,267.6304223158165
12589020,266.680655349345
12589050,265.7329290620451
12589080,264.78708672753737
12589110,263.8429716194422
12589140,262.9004270113802
12589170,261.9592961769717
12589200,261.01942238983725
12589230,260.0806489235973
12589260,259.14281905187244
12589290,258.20577604828304
12589320,257.26936318644965
12589350,256.3334237399927
12589380,255.39780098253277
12589410,254.46233818769022
12589440,253.52687862908562
12589470,252.59126558033944
12589500,251.65534231507212
12589530,250.71895210690417
12589560,249.78193822945613
12589590,248.84414395634843
12589620,247.90541256120156
12589650,246.96558731763596
12589680,246.0245114992722
12589710,245.08202837973073
12589740,244.137981232632
12589770,243.19221333159652
12589800,242.2445679502448
12589830,241.2948883621973
12589860,240.3430178410745
12589890,239.3887996604969
12589920,238.43207709408495
12589950,237.47269341545916
12589980,236.51049189824005
12590010,235.54531581604803
12590040,234.57700844250365
12590070,233.60541305122734
12590100,232.63037291583962
12590130,231.65173130996095
12590160,230.66933150721184
12590190,229.68301678121279
12590220,228.69263040558423
12590250,227.69801565394667
12590280,226.6990157999206
12590310,225.69547411712648
12590340,224.68723387918487
12590370,223.67413835971615
12590400,222.6560308323409
12590430,221.6327545706795
12590460,220.6041528483525
12590490,219.5700689389804
12590520,218.53034611618367
12590550,217.48482765358278
12590580,216.43335682479818
12590610,215.37577690345043
12590640,214.31193116316
12590670,213.2416628775473
12590700,212.1648153202329
12590730,211.08123176483724
12590760,209.9907554849808
12590790,208.8932297542841
12590820,207.7884978463676
12590850,206.67640303485177
12590880,205.55678859335714
12590910,204.42949779550418
12590940,203.2943739149133
12590970,202.1512602252051
12591000,201.0
12591030,199.84065658526066
12591060,198.6735043398566
12591090,197.49870305676856
12591120,196.3164125289773
12591150,195.12679254946357
12591180,193.93000291120816
12591210,192.72620340719178
12591240,191.51555383039516
12591270,190.29821397379914
12591300,189.0743436303844
12591330,187.8441025931317
12591360,186.60765065502184
12591390,185.36514760903552
12591420,184.11675324815354
12591450,182.86262736535662
12591480,181.60292975362555
12591510,180.33782020594103
12591540,179.06745851528385
12591570,177.79200447463475
12591600,176.5116178769745
12591630,175.22645851528384
12591660,173.93668618254353
12591690,172.64246067173434
12591720,171.34394177583698
12591750,170.04128928783223
12591780,168.73466300070083
12591810,167.42422270742358
12591840,166.1101282009812
12591870,164.7925392743544
12591900,163.47161572052403
12591930,162.14751733247076
12591960,160.82040390317536
12591990,159.49043522561863
12592020,158.15777109278127
12592050,156.82257129764406
12592080,155.4849956331878
12592110,154.1452038923931
12592140,152.80335586824089
12592170,151.45961135371178
12592200,150.11413014178663
12592230,148.7670720254461
12592260,147.41859679767103
12592290,146.06886425144214
12592320,144.71803417974013
12592350,143.36626637554585
12592380,142.01372063184
12592410,140.66055674160333
12592440,139.3069344978166
12592470,137.95301369346055
12592500,136.598954121516
12592530,135.2449155749636
12592560,133.89105784678418
