time,hvac_reaZonEas_TZon_y
12316530,297.168174696406
12316560,297.16659431746655
12316590,297.16513992570947
12316620,297.1638070482478
12316650,297.1625899048572
12316680,297.16148189543657
12316710,297.16047596469275
12316740,297.15956493453825
12316770,297.1587416664922
12316800,297.1579990902885
12316830,297.15733026570024
12316860,297.1567284770871
12316890,297.1561873244694
12316920,297.1557007897836
12316950,297.1552632749371
12316980,297.15486961694313
12317010,297.1545150867815
12317040,297.1541953773676
12317070,297.1539065844272
12317100,297.1536451904466
12317130,297.15340801854035
12317160,297.1531922148266
12317190,297.1529952227782
12317220,297.15281475515053
12317250,297.15264876535196
12317280,297.1524954198845
12317310,297.1523530730519
12317340,297.15222024432694
12317370,297.152095598088
12317400,297.1519779252123
12317430,297.15186615162884
12317460,297.1517593767955
12317490,297.1516568982306
12317520,297.1515582019867
12317550,297.1514629296942
12317580,297.15137083909696
12317610,297.151281769119
12317640,297.151195613015
12317670,297.15111229882154
12317700,297.1510317751188
12317730,297.15095400044106
12317760,297.1508789353233
12317790,297.1508065364224
12317820,297.15073675236494
12317850,297.1506695210467
12317880,297.1506047681328
12317910,297.1505424065279
12317940,297.1504823366109
12317970,297.1504244470551
12318000,297.150368616084
12318030,297.15031471303365
12318060,297.1502626001181
12318090,297.15021213430623
12318120,297.15016316923936
12318150,297.150115557128
12318180,297.1500691505812
12318210,297.1500238043303
12318240,297.14997937681994
12318270,297.1499357316441
12318300,297.1498927388164
12318330,297.14985027586397
12318360,297.1498082287446
12318390,297.1497664925864
12318420,297.1497249722561
12318450,297.1496835827617
12318480,297.1496422495005
12318510,297.1496009083611
12318540,297.149559505694
12318570,297.14951799816146
12318600,297.1494763524806
12318630,297.1494345450733
12318660,297.1493925616357
12318690,297.1493503966398
12318720,297.1493080527807
12318750,297.14926554037976
12318780,297.14922287675597
12318810,297.1491800855756
12318840,297.1491371961889
12318870,297.14909424296354
12318900,297.14905126462185
12318930,297.1490083035845
12318960,297.14896540534653
12318990,297.14892261785593
12319020,297.1488799909293
12319050,297.14883757569646
12319080,297.1487954240782
12319110,297.14875358829846
12319140,297.1487121204349
12319170,297.1486710720065
12319200,297.1486304936017
12319230,297.1485904295172
12319260,297.14855090068625
12319290,297.1485118693793
12319320,297.1484731878884
12319350,297.1484345557102
12319380,297.14839551881903
12319410,297.14835552569417
12319440,297.14831402043
12319470,297.14827053141244
12319500,297.14822472281844
12319530,297.14817640313385
12319560,297.14812550620286
12319590,297.1480720643028
12319620,297.14801618466436
12319650,297.14795803172296
12319680,297.1478978131573
12319710,297.147835767805
12319740,297.1477721548952
12319770,297.1477072447908
12319800,297.1476413114387
12319830,297.14757462644843
12319860,297.14750745455075
12319890,297.14744005017
12319920,297.14737265489794
12319950,297.147305495709
12319980,297.1472387837873
12320010,297.1471727138497
12320040,297.1471074638675
12320070,297.14704319510076
12320100,297.14698005237676
12320130,297.14691816455434
12320160,297.1468576451279
12320190,297.146798592933
12320220,297.14674109292076
12320250,297.1466852169772
12320280,297.14663102476715
12320310,297.14657856458666
12320340,297.1465278742115
12320370,297.14647898173166
12320400,297.14643190636554
12320430,297.1463866592477
12320460,297.14634324418546
12320490,297.14630165838366
12320520,297.1462618931332
12320550,297.14622393446484
12320580,297.14618776376585
12320610,297.1461533583609
12320640,297.14612069205657
12320670,297.1460897356516
12320700,297.14606045741334
12320730,297.14603282351595
12320760,297.1460067984527
12320790,297.14598234541495
12320820,297.1459594266413
12320850,297.14593800373774
12320880,297.1459180379699
12320910,297.14589949052964
12320940,297.14588232277595
12320970,297.145866496453
12321000,297.1458519738852
12321030,297.14583871720606
12321060,297.14582668647955
12321090,297.14581583825685
12321120,297.1458061253215
12321150,297.14579749737646
12321180,297.1457899020819
12321210,297.14578328603005
12321240,297.1457775955096
12321270,297.1457727770705
12321300,297.1457687779476
12321330,297.14576554639234
12321360,297.1457630319391
12321390,297.1457611856195
12321420,297.14575996013025
12321450,297.14575930996045
12321480,297.1457591914819
12321510,297.145759563008
12321540,297.14576038482454
12321570,297.1457616191962
12321600,297.14576323035243
12321630,297.1457651844532
12321660,297.1457674495381
12321690,297.1457699954589
12321720,297.1457727937973
12321750,297.14577581777
12321780,297.1457790421022
12321810,297.14578244285826
12321840,297.1457859972571
12321870,297.14578968348576
12321900,297.14579348050097
12321930,297.14579736779024
12321960,297.14580132508473
12321990,297.14580533203406
12322020,297.1458093678643
12322050,297.1458134110332
12322080,297.14581743889516
12322110,297.1458214273909
12322140,297.1458253507923
12322170,297.14582918154343
12322200,297.1458328902512
12322230,297.14583644587015
12322260,297.14583981611565
12322290,297.1458429681054
12322320,297.1458458691937
12322350,297.14584848792373
12322380,297.1458507949974
12322410,297.14585276414823
12322440,297.14578523823434
12322470,297.1456095954673
12322500,297.1453325664811
12322530,297.14498288230294
12322560,297.1445922498597
12322590,297.1441872489685
12322620,297.143788027221
12322650,297.143409468777
12322680,297.1430625951988
12322710,297.1427555341051
12322740,297.1424941002116
12322770,297.1422821828035
12322800,297.1421220667089
12322830,297.14201328330853
12322860,297.1419521232386
12322890,297.1419333806144
12322920,297.14195175147086
12322950,297.1420023458955
12322980,297.14208078382836
12323010,297.14218314036157
12323040,297.1423058680963
12323070,297.1424457516802
12323100,297.1425998872625
12323130,297.14276566872513
12323160,297.1429407723736
12323190,297.1431231386391
12323220,297.1433109523017
12323250,297.143502622828
12323280,297.1436967653823
12323310,297.14389218253655
12323340,297.1440878467001
12323370,297.1442828833655
12323400,297.1444765552753
12323430,297.14466824756875
12323460,297.14485745392733
12323490,297.14504376371457
12323520,297.1452268500935
12323550,297.1454064590938
12323580,297.1455823995893
12323610,297.1457545341385
12323640,297.145922770637
12323670,297.14608705472676
12323700,297.1462473629087
12323730,297.1464036963031
12323760,297.14655607500373
12323790,297.1467045329766
12323820,297.1468491134523
12323850,297.1469898647702
12323880,297.1471268366338
12323910,297.1472600767428
12323940,297.1473896277735
12323970,297.1475155246856
12324000,297.14763779233704
12324030,297.1477564433999
12324060,297.14787147657165
12324090,297.14798287508654
12324120,297.1480906055338
12324150,297.1481946169975
12324180,297.14829484053337
12324210,297.1483911890026
12324240,297.14848355728043
12324270,297.14857182285664
12324300,297.14865584680894
12324330,297.1487266663399
12324360,297.14875234737025
12324390,297.1487202166866
12324420,297.14863461613584
12324450,297.14850672404947
12324480,297.1483480227942
12324510,297.1481679663012
12324540,297.1479738496392
12324570,297.1477713266375
12324600,297.1475648851118
12324630,297.14735813110195
12324660,297.14715393969925
12324690,297.14695455227155
12324720,297.1467616616177
12324750,297.14657649447054
12324780,297.1463998886175
12324810,297.1462323615011
12324840,297.1460741695499
12324870,297.1459253589584
12324900,297.1457858090114
12324930,297.14565526895
12324960,297.1455333892088
12324990,297.14541974774113
12325020,297.1453141478712
12325050,297.1452239775219
12325080,297.14518045629075
12325110,297.14521572361025
12325140,297.14533936767293
12325170,297.14554469516884
12325200,297.1458151397941
12325230,297.1461311982881
12325260,297.1464745950592
12325290,297.1468283938857
12325320,297.14717907662407
12325350,297.14751707195626
12325380,297.14783435929496
12325410,297.14812446569687
12325440,297.1483831229872
12325470,297.1486074711555
12325500,297.148795577368
12325530,297.14894667382686
12325560,297.1490609919382
12325590,297.14913936227356
12325620,297.14918283931945
12325650,297.14919301673586
12325680,297.1491719125936
12325710,297.1491212269423
12325740,297.14904312754214
12325770,297.14893946916646
12325800,297.14881460916115
12325830,297.14867484405926
12325860,297.1485253981215
12325890,297.14836894843387
12325920,297.14820667253366
12325950,297.1480383280678
12325980,297.1478634342142
12326010,297.1476813490408
12326040,297.1474919230176
12326070,297.1472951731201
12326100,297.14709130690795
12326130,297.1468807026556
12326160,297.14666387712305
12326190,297.1464414519944
12326220,297.1462141230998
12326250,297.1459826338935
12326280,297.1457477534606
12326310,297.1455102586841
12326340,297.1452709199677
12326370,297.145030489923
12326400,297.14478969453364
12326430,297.1445493191132
12326460,297.14431050703166
12326490,297.14407521960635
12326520,297.14384660125427
12326550,297.1436289496861
12326580,297.14342726199084
12326610,297.14324655148425
12326640,297.14309121424424
12326670,297.1429645810409
12326700,297.1428687510064
12326730,297.14280462368146
12326760,297.14277205574206
12326790,297.14277006667703
12326820,297.142797043321
12326850,297.1428509186584
12326880,297.14292931789697
12326910,297.14302967394525
12326940,297.14314931760833
12326970,297.14328554788136
12327000,297.1434356866601
12327030,297.1435971210527
12327060,297.1437673356198
12327090,297.14394393631164
12327120,297.1441246675297
12327150,297.1443074235205
12327180,297.1444902551549
12327210,297.1446713740209
12327240,297.1448491502635
12327270,297.1450224612274
12327300,297.1451415041901
12327330,297.14512514199436
12327360,297.1449901977208
12327390,297.14475928443454
12327420,297.1444581140123
12327450,297.14411007386263
12327480,297.14373405522394
12327510,297.1433459005529
12327540,297.1429573521387
12327570,297.14257823236187
12327600,297.1422163825263
12327630,297.14187757551946
12327660,297.14156585211396
12327690,297.14128382842574
12327720,297.14103293786786
12327750,297.14081363059455
12327780,297.14062555093085
12327810,297.1404676989461
12327840,297.14033857635417
12327870,297.1402363156272
12327900,297.1401587916172
12327930,297.14010371619804
12327960,297.14006871726735
12327990,297.14005140362116
12328020,297.1400494171929
12328050,297.14006047413693
12328080,297.1400823961825
12328110,297.1401131336095
12328140,297.1401507811044
12328170,297.1401935876535
12328200,297.1402399615061
12328230,297.14028846717946
12328260,297.14033781459955
12328290,297.1403868481723
12328320,297.14043453972016
12328350,297.14047998381255
12328380,297.14052239336877
12328410,297.1405610942227
12328440,297.1405955183716
12328470,297.14062519622877
12328500,297.14064974834594
12328530,297.1406688769859
12328560,297.14068235779337
12328590,297.1406900317108
12328620,297.14069179723117
12328650,297.14068760305
12328680,297.14067744116306
12328710,297.14066134044134
12328740,297.14063936072574
12328770,297.14061158732545
12328800,297.14057812614936
12328830,297.14053909927003
12328860,297.14049464097934
12328890,297.1404448942756
12328920,297.14039000776154
12328950,297.1403301329423
12328980,297.1402654219085
12329010,297.1401960253773
12329040,297.14012209105493
12329070,297.1400437622851
12329100,297.1399611769554
12329130,297.13987446663884
12329160,297.1397837559486
12329190,297.1396891620841
12329220,297.1395907945457
12329250,297.1394887549987
12329280,297.1393831372652
12329310,297.1392740274292
12329340,297.1391615040376
12329370,297.13904563838355
12329400,297.1389264948601
12329430,297.13880413137036
12329460,297.13867859978666
12329490,297.138549946447
12329520,297.1384182126823
12329550,297.13828343536693
12329580,297.1381456474858
12329610,297.1380048787143
12329640,297.13786115600436
12329670,297.13771450417556
12329700,297.1375649465061
12329730,297.1374125053221
12329760,297.13725720258435
12329790,297.1370990604686
12329820,297.13693810194206
12329850,297.13677435133286
12329880,297.1366078348936
12329910,297.13643858136027
12329940,297.1362666225056
12329970,297.1360919936898
12330000,297.13591473440835
12330030,297.13559923250546
12330060,297.1350808432911
12330090,297.1343674419361
12330120,297.1334991872633
12330150,297.13252015577655
12330180,297.1314672631341
12330210,297.1303688019753
12330240,297.12924627107014
12330270,297.12811647351447
12330300,297.1269929920185
12330330,297.1258870344184
12330360,297.12480786952983
12330390,297.12376306416996
12330420,297.12275865960146
12330450,297.12179935226493
12330480,297.1208886859885
12330510,297.1200292368281
12330540,297.11922277105293
12330570,297.11847037478543
12330600,297.11777255323284
12330630,297.1171293162222
12330660,297.1165402529192
12330690,297.1160045974218
12330720,297.1155212857613
