time,hvac_reaZonSou_V_flow_y
12429330,4.74529613153391e-08
12429360,4.7346491348466344e-08
12429390,4.718182537609942e-08
12429420,4.69572390390321e-08
12429450,4.667273230224452e-08
12429480,4.632744296863109e-08
12429510,4.59218020852293e-08
12429540,4.54553785372781e-08
12429570,4.492687904774026e-08
12429600,4.433889007363363e-08
12429630,4.3670719669236186e-08
12429660,4.296073406332679e-08
12429690,4.2187379150829315e-08
12429720,4.1354534640211495e-08
12429750,4.046047618015244e-08
12429780,3.950908348451944e-08
12429810,3.8499063288117406e-08
12429840,3.743127773698506e-08
12429870,3.630960655374725e-08
12429900,3.5134480808526164e-08
12429930,3.390891806649624e-08
12429960,3.263421156777593e-08
12429990,3.1310792390845554e-08
12430020,2.994167810992211e-08
12430050,2.8528593055759364e-08
12430080,2.7072830479600824e-08
12430110,2.5574821470609247e-08
12430140,2.40380146967815e-08
12430170,2.2464565582044794e-08
12430200,2.0854474140834264e-08
12430230,1.9209895801791185e-08
12430260,1.7532554913531905e-08
12430290,1.5825469074353795e-08
12430320,1.4088638307359803e-08
12430350,1.2324649132468639e-08
12430380,1.0533070493898608e-08
12430410,8.719506492940175e-09
12430440,6.880508499376622e-09
12430470,5.0212495351833416e-09
12430500,3.141729633249547e-09
12430530,1.244104240428015e-09
12430560,-6.71195525503307e-10
12430590,-2.6011520504788016e-09
12430620,-4.544903132334617e-09
12430650,-6.502017650659508e-09
12430680,-8.471202319295508e-09
12430710,-1.0447715191673584e-08
12430740,-1.2432849476046647e-08
12430770,-1.4427036215066978e-08
12430800,-1.642510237940823e-08
12430830,-1.7853708364080643e-08
12430860,-1.9083585108856817e-08
12430890,-2.05380554922398e-08
12430920,-2.1753274896599986e-08
12430950,-2.2916764151183973e-08
12430980,-2.406861390611031e-08
12431010,-2.5164853772312346e-08
12431040,-2.6208070249991595e-08
12431070,-2.7204729579139194e-08
12431100,-2.815526284985159e-08
12431130,-2.905751466139409e-08
12431160,-2.99132093530497e-08
12431190,-3.0724071264616445e-08
12431220,-3.148966932690981e-08
12431250,-3.2210003553848215e-08
12431280,-3.288766045104405e-08
12431310,-3.3522640033423265e-08
12431340,-3.4114511235051224e-08
12431370,-3.46649983991078e-08
12431400,-3.517410154230161e-08
12431430,-3.564397608958597e-08
12431460,-3.607375989508523e-08
12431490,-3.6463884058175306e-08
12431520,-3.681391751576696e-08
12431550,-3.712558461191176e-08
12431580,-3.7398885365086383e-08
12431610,-3.763468195643799e-08
12431640,-3.783426764801875e-08
12431670,-3.7996780295929835e-08
12431700,-3.812308208095727e-08
12431730,-3.8215759507398426e-08
12431760,-3.8273519349946704e-08
12431790,-3.8297223788255263e-08
12431820,-3.82885971630692e-08
12431850,-3.8247639491127636e-08
12431880,-3.817521295041369e-08
12431910,-3.807217971828518e-08
12431940,-3.7939401971445105e-08
12431970,-3.7777310805389453e-08
12432000,-3.7587199476071776e-08
12432030,-3.736949907766731e-08
12432060,-3.7125071784187506e-08
12432090,-3.685521084919031e-08
12432120,-3.656120952523832e-08
12432150,-3.624392998357566e-08
12432180,-3.590638979531585e-08
12432210,-3.5549451129219665e-08
12432240,-3.5171820753105134e-08
12432270,-3.4776947314943804e-08
12432300,-3.436396866136225e-08
12432330,-3.39363334378803e-08
12432360,-3.349102409055501e-08
12432390,-3.303278250268323e-08
12432420,-3.2557728960308025e-08
12432450,-3.207534722130151e-08
12432480,-3.1574429216125085e-08
12432510,-3.1069200576234306e-08
12432540,-3.054371135780699e-08
12432570,-3.001822230257897e-08
12432600,-2.9478938865323984e-08
12432630,-2.8935775874864474e-08
12432660,-2.837838742476958e-08
12432690,-2.7820568055787813e-08
12432720,-2.725455833778344e-08
12432750,-2.668423798363084e-08
12432780,-2.6109606991581572e-08
12432810,-2.553152751810222e-08
12432840,-2.494999956094816e-08
12432870,-2.4366747434205124e-08
12432900,-2.378004681864376e-08
12432930,-2.319636389745181e-08
12432960,-2.2607939244150203e-08
12432990,-2.2025118751935018e-08
12433020,-2.1434970047461582e-08
12433050,-2.0859047074785664e-08
12433080,-2.0263725673856635e-08
12433110,-1.968737186361987e-08
12433140,-1.9119639745006207e-08
12433170,-1.8547596948256798e-08
12433200,-1.7976847494888294e-08
12433230,-1.7464724856191973e-08
12433260,-1.713322430052295e-08
12433290,-1.631115624132701e-08
12433320,-1.5744286885787246e-08
12433350,-1.520371341783799e-08
12433380,-1.4667019740626137e-08
12433410,-1.413506800763664e-08
12433440,-1.3609151450806075e-08
12433470,-1.3091856537696643e-08
12433500,-1.2579303557116502e-08
12433530,-1.2074510055325279e-08
12433560,-1.1575751714413598e-08
12433590,-1.1084752844936162e-08
12433620,-1.0598926972356768e-08
12433650,-1.0120860564383516e-08
12433680,-9.64882930382057e-09
12433710,-9.183264266069832e-09
12433740,-8.723734369709422e-09
12433770,-8.269808533469571e-09
12433800,-7.821917833059162e-09
12433830,-7.379631187426296e-09
12433860,-6.941655358872626e-09
12433890,-6.508852501819819e-09
12433920,-6.079929378823553e-09
12433950,-5.6557481444450515e-09
12433980,-5.234153404751204e-09
12434010,-4.8160073144700985e-09
12434040,-4.400878793297578e-09
12434070,-3.987043525998298e-09
12434100,-3.5740704324653745e-09
12434130,-3.163683824261392e-09
12434160,-2.751141838097059e-09
12434190,-2.3398930988925702e-09
12434220,-1.9277822133849966e-09
12434250,-1.5135159449987005e-09
12434280,-1.0979564487139377e-09
12434310,-6.785172530265245e-10
12434340,-2.5562943456911323e-10
12434370,1.7156916498926284e-10
12434400,6.04802860639115e-10
12434430,8.513796516270178e-10
12434460,9.634600125704827e-10
12434490,1.1281319278925947e-09
12434520,1.2945281579244907e-09
12434550,1.4583379198501101e-09
12434580,1.6204233705162101e-09
12434610,1.7803534318358347e-09
12434640,1.9402834955956774e-09
12434670,2.0980581704487364e-09
12434700,2.2549706915548622e-09
12434730,2.4123142941012076e-09
12434760,2.5687957433547184e-09
12434790,2.7257082745201153e-09
12434820,2.883051887845474e-09
12434850,3.0403955052463523e-09
12434880,3.1981702053071023e-09
12434910,3.3581003016647174e-09
12434940,3.5184614812422295e-09
12434970,3.6801159010194933e-09
12435000,3.8430635613049414e-09
12435030,4.00730446241627e-09
12435060,4.174993996522156e-09
12435090,4.343114615426314e-09
12435120,4.514683868102337e-09
12435150,4.6892706766155165e-09
12435180,4.864288571066887e-09
12435210,5.043617257391547e-09
12435240,5.225532422512958e-09
12435270,5.409171910090022e-09
12435300,5.596691112673985e-09
12435330,5.788090030848338e-09
12435360,5.980782194615091e-09
12435390,6.178216231997175e-09
12435420,6.378236751441606e-09
12435450,6.5821369889232886e-09
12435480,6.789916945139451e-09
12435510,7.000714463858524e-09
12435540,7.21496062425755e-09
12435570,7.433086505574128e-09
12435600,7.654229951591558e-09
12435630,7.879684198617295e-09
12435660,8.107724933419634e-09
12435690,8.338783235307885e-09
12435720,8.573721262204407e-09
12435750,8.812539015023259e-09
12435780,9.05437433755705e-09
12435810,9.298365073523388e-09
12435840,9.545373380946636e-09
12435870,9.794968182136382e-09
12435900,1.0046718399364605e-08
12435930,1.0300624033497723e-08
12435960,1.0556254006758956e-08
12435990,1.0814901555981456e-08
12436020,1.1073118052695654e-08
12436050,1.1333058890991917e-08
12436080,1.1592137599439376e-08
12436110,1.1852078493483504e-08
12436140,1.2111157258866865e-08
12436170,1.2368942817326845e-08
12436200,1.262586624805406e-08
12436230,1.2879772157509474e-08
12436260,1.3131522703456291e-08
12436290,1.3378962491937207e-08
12436320,1.3622522601658974e-08
12436350,1.3860047638152242e-08
12436380,1.4093261916450731e-08
12436410,1.4318716804990233e-08
12436440,1.4536843381802767e-08
12436470,1.4746779488083992e-08
12436500,1.4948094043738974e-08
12436530,1.5139493810533876e-08
12436560,1.5319685549891896e-08
12436590,1.548780710190898e-08
12436620,1.5644289543539177e-08
12436650,1.578783963546241e-08
12436680,1.59158709007513e-08
12436710,1.6030107652935102e-08
12436740,1.612839449364195e-08
12436770,1.62107314197335e-08
12436800,1.6275825190481428e-08
12436830,1.632410688160276e-08
12436860,1.6355145410416937e-08
12436890,1.636635429793051e-08
12436920,1.635945785718169e-08
12436950,1.633402500514118e-08
12436980,1.6288762500088336e-08
12437010,1.622453249667486e-08
12437040,1.6139179594340898e-08
12437070,1.6035721344540044e-08
12437100,1.591200234673446e-08
12437130,1.57680225970818e-08
12437160,1.5604644250691182e-08
12437190,1.5421005145145757e-08
12437220,1.521882959480446e-08
12437250,1.4995531119585845e-08
12437280,1.4753696193189903e-08
12437310,1.4492893733246687e-08
12437340,1.4212261577931085e-08
12437370,1.3913524042842458e-08
12437400,1.3595818966565078e-08
12437430,1.3258715267341331e-08
12437460,1.290523050049655e-08
12437490,1.2532778186803732e-08
12437520,1.2141789404415207e-08
12437550,1.1733988470779938e-08
12437580,1.1308513225753161e-08
12437610,1.0865794748399327e-08
12437640,1.040626411809332e-08
12437670,9.930352414521765e-09
12437700,9.437628558220946e-09
12437730,8.928092549691757e-09
12437760,8.403468708726122e-09
12437790,7.86246379721677e-09
12437820,7.305939976080995e-09
12437850,6.734759406594387e-09
12437880,6.147628851442027e-09
12437910,5.546703711867298e-09
12437940,4.9306907511317695e-09
12437970,4.30045213174437e-09
12438000,3.6568500165465626e-09
12438030,3.2865524858646513e-09
12438060,3.133088093965632e-09
12438090,2.8925455744846224e-09
12438120,2.6459679325278406e-09
12438150,2.401545685219878e-09
12438180,2.1588477533670254e-09
12438210,1.917011977930266e-09
12438240,1.6769005191500636e-09
12438270,1.4367890583089348e-09
12438300,1.1992640749304473e-09
12438330,9.617390906241908e-10
12438360,7.250762655956441e-10
12438390,4.897066802158799e-10
12438420,2.547681753751079e-10
12438450,2.155399107385514e-11
12438480,-2.1209127127129126e-10
12438510,-4.4444329185375703e-10
12438540,-6.76364229797349e-10
12438570,-9.082851643995579e-10
12438600,-1.138912855713216e-09
12438630,-1.3686783830575334e-09
12438660,-1.599737144952527e-09
12438690,-1.8282094226730002e-09
12438720,-2.056681694550602e-09
12438750,-2.2842918005080278e-09
12438780,-2.5110397400784628e-09
12438810,-2.7373565925803147e-09
12438840,-2.963242357543801e-09
12438870,-3.1869727154378288e-09
12438900,-3.4107030646818644e-09
12438930,-3.6335712453004766e-09
12438960,-3.854284017631605e-09
12438990,-4.073703540807884e-09
12439020,-4.291398734720697e-09
12439050,-4.508662838203121e-09
12439080,-4.722478292842542e-09
12439110,-4.935431576675702e-09
12439140,-5.14450513146396e-09
12439170,-5.351854355518036e-09
12439200,-5.556186009542202e-09
12439230,-5.758362252732491e-09
12439260,-5.955365527276287e-09
12439290,-6.150213390789867e-09
12439320,-6.3394572060150836e-09
12439350,-6.525252371257808e-09
12439380,-6.705874568065704e-09
12439410,-6.881323796630288e-09
12439440,-7.052031136778035e-09
12439470,-7.216272270396632e-09
12439500,-7.373616118320995e-09
12439530,-7.526218078849193e-09
12439560,-7.670198436375564e-09
12439590,-7.80685043022827e-09
12439620,-7.936605140578968e-09
12439650,-8.058600409050262e-09
12439680,-8.17154299790466e-09
12439710,-8.277157226004878e-09
12439740,-8.373287696777439e-09
12439770,-8.460365490707248e-09
12439800,-8.538821688257333e-09
12439830,-8.608225210991535e-09
12439860,-8.66685174230671e-09
12439890,-8.71383912463317e-09
12439920,-8.754791391432106e-09
12439950,-8.78539774973802e-09
12439980,-8.80738251826118e-09
12440010,-8.822038936145715e-09
12440040,-8.824194052290356e-09
12440070,-8.820314058013516e-09
12440100,-8.801777367959277e-09
12440130,-8.780654204055855e-09
12440160,-8.748322981113487e-09
12440190,-8.708232334583146e-09
12440220,-8.6616755031612e-09
12440250,-8.607359249908198e-09
12440280,-8.545283575715161e-09
12440310,-8.477603877528847e-09
12440340,-8.403457997581247e-09
12440370,-8.323708094946921e-09
12440400,-8.238354170214456e-09
12440430,-8.147396223945837e-09
12440460,-8.0525585732874e-09
12440490,-7.952979060318115e-09
12440520,-7.85038200196008e-09
12440550,-7.743905240220937e-09
12440580,-7.633117696287035e-09
12440610,-7.520605845015923e-09
12440640,-7.405076449237567e-09
12440670,-7.287822746319087e-09
12440700,-7.168413657242099e-09
12440730,-7.047711340159301e-09
12440760,-6.925715795049502e-09
12440790,-6.802427021879939e-09
12440820,-6.679138257651983e-09
12440850,-6.554987344210003e-09
12440880,-6.430836439451596e-09
12440910,-6.306685543218367e-09
12440940,-6.182103576372869e-09
12440970,-6.059245933603094e-09
12441000,-5.935957219847626e-09
12441030,-5.813530671803435e-09
12441060,-5.69239736818108e-09
12441090,-5.57169515087095e-09
12441120,-5.452717256434465e-09
12441150,-5.335463684597573e-09
12441180,-5.218641198381781e-09
12441210,-5.104405192069043e-09
12441240,-4.9918935075759074e-09
12441270,-4.880243986888913e-09
12441300,-4.770749866416995e-09
12441330,-4.663411145891319e-09
12441360,-4.558227825050083e-09
12441390,-4.454768824788809e-09
12441420,-4.35346522372188e-09
12441450,-4.254317021606989e-09
12441480,-4.156893139380537e-09
12441510,-4.062917892119609e-09
12441540,-3.969373727838791e-09
12441570,-3.879278198060225e-09
12441600,-3.791338066111629e-09
12441630,-3.657272507415263e-09
12441660,-3.3581037781404195e-09
12441690,-3.1636872036847416e-09
12441720,-2.997721835503707e-09
12441750,-2.8054606677207616e-09
12441780,-2.6821721090837384e-09
12441810,-2.4782718252560096e-09
12441840,-2.317910501744052e-09
12441870,-2.1743612539874125e-09
12441900,-2.0329674036270892e-09
12441930,-1.8963154228732786e-09
12441960,-1.7635431538970525e-09
12441990,-1.6350816751507398e-09
12442020,-1.510499907612863e-09
12442050,-1.3880735360787073e-09
12442080,-1.2682336390789732e-09
12442110,-1.1496869802144296e-09
12442140,-1.0341578742376369e-09
12442170,-9.194909273193416e-10
12442200,-8.056861393117135e-10
12442230,-6.927435100714912e-10
12442260,-5.810941181821198e-10
12442290,-4.694447273398539e-10
12442320,-3.586574948604704e-10
12442350,-2.487324206138907e-10
12442380,-1.3837626832019214e-10
12442410,-2.8451195295862566e-11
12442440,8.104279858063832e-11
12442470,1.9010571342931455e-10
12442500,2.9916862808339394e-10
12442530,4.0693830651512506e-10
12442560,5.14276906269393e-10
12442590,6.211844274584726e-10
12442620,7.263676340485757e-10
12442650,8.319819197185603e-10
12442680,9.354408122820812e-10
12442710,1.0371753905483038e-09
12442740,1.138047812038866e-09
12442770,1.2350405258177235e-09
12442800,1.3311710829750811e-09
12442830,1.4247151687049377e-09
12442860,1.5152417043377442e-09
12442890,1.6023196111888319e-09
12442920,1.6855178105570112e-09
12442950,1.7669916960766716e-09
12442980,1.8419994017682649e-09
12443010,1.913558478687001e-09
12443040,1.981237848082635e-09
12443070,2.0407267225764924e-09
12443100,2.089438629646763e-09
12443130,2.1403059312443595e-09
12443160,2.1855692100743076e-09
12443190,2.2325568046371813e-09
12443220,2.265749880139005e-09
12443250,2.291183538770767e-09
12443280,2.3105820953551657e-09
12443310,2.3226523134874507e-09
12443340,2.326963114237117e-09
12443370,2.3252388124437314e-09
12443400,2.3153240141549192e-09
12443430,2.2980808767002427e-09
12443460,2.273940478668202e-09
12443490,2.242471741129842e-09
