time,hvac_oveAhu_yCoo_u
7388100,0.5219114630295514
7388130,0.5219114630295514
7388160,0.5219114630295514
7388190,0.5219114630295514
7388220,0.5219114630295514
7388250,0.5219114630295514
7388280,0.5219114630295514
7388310,0.5219114630295514
7388340,0.5219114630295514
7388370,0.5219114630295514
7388400,0.5219114630295514
7388430,0.5204813069937636
7388460,0.5204813069937636
7388490,0.5204813069937636
7388520,0.5204813069937636
7388550,0.5204813069937636
7388580,0.5204813069937636
7388610,0.5204813069937636
7388640,0.5204813069937636
7388670,0.5204813069937636
7388700,0.5204813069937636
7388730,0.5204813069937636
7388760,0.5204813069937636
7388790,0.5204813069937636
7388820,0.5204813069937636
7388850,0.5204813069937636
7388880,0.5204813069937636
7388910,0.5204813069937636
7388940,0.5204813069937636
7388970,0.5204813069937636
7389000,0.5204813069937636
7389030,0.5200252242859116
7389060,0.5200252242859116
7389090,0.5200252242859116
7389120,0.5200252242859116
7389150,0.5200252242859116
7389180,0.5200252242859116
7389210,0.5200252242859116
7389240,0.5200252242859116
7389270,0.5200252242859116
7389300,0.5200252242859116
7389330,0.5200252242859116
7389360,0.5200252242859116
7389390,0.5200252242859116
7389420,0.5200252242859116
7389450,0.5200252242859116
7389480,0.5200252242859116
7389510,0.5200252242859116
7389540,0.5200252242859116
7389570,0.5200252242859116
7389600,0.5200252242859116
7389630,0.5214934677986836
7389660,0.5214934677986836
7389690,0.5214934677986836
7389720,0.5214934677986836
7389750,0.5214934677986836
7389780,0.5214934677986836
7389810,0.5214934677986836
7389840,0.5214934677986836
7389870,0.5214934677986836
7389900,0.5214934677986836
7389930,0.5214934677986836
7389960,0.5214934677986836
7389990,0.5214934677986836
7390020,0.5214934677986836
7390050,0.5214934677986836
7390080,0.5214934677986836
7390110,0.5214934677986836
7390140,0.5214934677986836
7390170,0.5214934677986836
7390200,0.5214934677986836
7390230,0.5224141291784168
7390260,0.5224141291784168
7390290,0.5224141291784168
7390320,0.5224141291784168
7390350,0.5224141291784168
7390380,0.5224141291784168
7390410,0.5224141291784168
7390440,0.5224141291784168
7390470,0.5224141291784168
7390500,0.5224141291784168
7390530,0.5224141291784168
7390560,0.5224141291784168
7390590,0.5224141291784168
7390620,0.5224141291784168
7390650,0.5224141291784168
7390680,0.5224141291784168
7390710,0.5224141291784168
7390740,0.5224141291784168
7390770,0.5224141291784168
7390800,0.5224141291784168
7390830,0.523154096664008
7390860,0.523154096664008
7390890,0.523154096664008
7390920,0.523154096664008
7390950,0.523154096664008
7390980,0.523154096664008
7391010,0.523154096664008
7391040,0.523154096664008
7391070,0.523154096664008
7391100,0.523154096664008
7391130,0.523154096664008
7391160,0.523154096664008
7391190,0.523154096664008
7391220,0.523154096664008
7391250,0.523154096664008
7391280,0.523154096664008
7391310,0.523154096664008
7391340,0.523154096664008
7391370,0.523154096664008
7391400,0.523154096664008
7391430,0.5236834699049073
7391460,0.5236834699049073
7391490,0.5236834699049073
7391520,0.5236834699049073
7391550,0.5236834699049073
7391580,0.5236834699049073
7391610,0.5236834699049073
7391640,0.5236834699049073
7391670,0.5236834699049073
7391700,0.5236834699049073
7391730,0.5236834699049073
7391760,0.5236834699049073
7391790,0.5236834699049073
7391820,0.5236834699049073
7391850,0.5236834699049073
7391880,0.5236834699049073
7391910,0.5236834699049073
7391940,0.5236834699049073
7391970,0.5236834699049073
7392000,0.5236834699049073
7392030,0.5241269170918278
7392060,0.5241269170918278
7392090,0.5241269170918278
7392120,0.5241269170918278
7392150,0.5241269170918278
7392180,0.5241269170918278
7392210,0.5241269170918278
7392240,0.5241269170918278
7392270,0.5241269170918278
7392300,0.5241269170918278
7392330,0.5241269170918278
7392360,0.5241269170918278
7392390,0.5241269170918278
7392420,0.5241269170918278
7392450,0.5241269170918278
7392480,0.5241269170918278
7392510,0.5241269170918278
7392540,0.5241269170918278
7392570,0.5241269170918278
7392600,0.5241269170918278
7392630,0.5245155980738925
7392660,0.5245155980738925
7392690,0.5245155980738925
7392720,0.5245155980738925
7392750,0.5245155980738925
7392780,0.5245155980738925
7392810,0.5245155980738925
7392840,0.5245155980738925
7392870,0.5245155980738925
7392900,0.5245155980738925
7392930,0.5245155980738925
7392960,0.5245155980738925
7392990,0.5245155980738925
7393020,0.5245155980738925
7393050,0.5245155980738925
7393080,0.5245155980738925
7393110,0.5245155980738925
7393140,0.5245155980738925
7393170,0.5245155980738925
7393200,0.5245155980738925
7393230,0.5248953346324007
7393260,0.5248953346324007
7393290,0.5248953346324007
7393320,0.5248953346324007
7393350,0.5248953346324007
7393380,0.5248953346324007
7393410,0.5248953346324007
7393440,0.5248953346324007
7393470,0.5248953346324007
7393500,0.5248953346324007
7393530,0.5248953346324007
7393560,0.5248953346324007
7393590,0.5248953346324007
7393620,0.5248953346324007
7393650,0.5248953346324007
7393680,0.5248953346324007
7393710,0.5248953346324007
7393740,0.5248953346324007
7393770,0.5248953346324007
7393800,0.5248953346324007
7393830,0.5253091722290295
7393860,0.5253091722290295
7393890,0.5253091722290295
7393920,0.5253091722290295
7393950,0.5253091722290295
7393980,0.5253091722290295
7394010,0.5253091722290295
7394040,0.5253091722290295
7394070,0.5253091722290295
7394100,0.5253091722290295
7394130,0.5253091722290295
7394160,0.5253091722290295
7394190,0.5253091722290295
7394220,0.5253091722290295
7394250,0.5253091722290295
7394280,0.5253091722290295
7394310,0.5253091722290295
7394340,0.5253091722290295
7394370,0.5253091722290295
7394400,0.5253091722290295
7394430,0.5258003657664914
7394460,0.5258003657664914
7394490,0.5258003657664914
7394520,0.5258003657664914
7394550,0.5258003657664914
7394580,0.5258003657664914
7394610,0.5258003657664914
7394640,0.5258003657664914
7394670,0.5258003657664914
7394700,0.5258003657664914
7394730,0.5258003657664914
7394760,0.5258003657664914
7394790,0.5258003657664914
7394820,0.5258003657664914
7394850,0.5258003657664914
7394880,0.5258003657664914
7394910,0.5258003657664914
7394940,0.5258003657664914
7394970,0.5258003657664914
7395000,0.5258003657664914
7395030,0.5265568997920542
7395060,0.5265568997920542
7395090,0.5265568997920542
7395120,0.5265568997920542
7395150,0.5265568997920542
7395180,0.5265568997920542
7395210,0.5265568997920542
7395240,0.5265568997920542
7395270,0.5265568997920542
7395300,0.5265568997920542
7395330,0.5265568997920542
7395360,0.5265568997920542
7395390,0.5265568997920542
7395420,0.5265568997920542
7395450,0.5265568997920542
7395480,0.5265568997920542
7395510,0.5265568997920542
7395540,0.5265568997920542
7395570,0.5265568997920542
7395600,0.5265568997920542
7395630,0.5276267485299512
7395660,0.5276267485299512
7395690,0.5276267485299512
7395720,0.5276267485299512
7395750,0.5276267485299512
7395780,0.5276267485299512
7395810,0.5276267485299512
7395840,0.5276267485299512
7395870,0.5276267485299512
7395900,0.5276267485299512
7395930,0.5276267485299512
7395960,0.5276267485299512
7395990,0.5276267485299512
7396020,0.5276267485299512
7396050,0.5276267485299512
7396080,0.5276267485299512
7396110,0.5276267485299512
7396140,0.5276267485299512
7396170,0.5276267485299512
7396200,0.5276267485299512
7396230,0.5287629713419215
7396260,0.5287629713419215
7396290,0.5287629713419215
7396320,0.5287629713419215
7396350,0.5287629713419215
7396380,0.5287629713419215
7396410,0.5287629713419215
7396440,0.5287629713419215
7396470,0.5287629713419215
7396500,0.5287629713419215
7396530,0.5287629713419215
7396560,0.5287629713419215
7396590,0.5287629713419215
7396620,0.5287629713419215
7396650,0.5287629713419215
7396680,0.5287629713419215
7396710,0.5287629713419215
7396740,0.5287629713419215
7396770,0.5287629713419215
7396800,0.5287629713419215
7396830,0.5297723090156733
7396860,0.5297723090156733
7396890,0.5297723090156733
7396920,0.5297723090156733
7396950,0.5297723090156733
7396980,0.5297723090156733
7397010,0.5297723090156733
7397040,0.5297723090156733
7397070,0.5297723090156733
7397100,0.5297723090156733
7397130,0.5297723090156733
7397160,0.5297723090156733
7397190,0.5297723090156733
7397220,0.5297723090156733
7397250,0.5297723090156733
7397280,0.5297723090156733
7397310,0.5297723090156733
7397340,0.5297723090156733
7397370,0.5297723090156733
7397400,0.5297723090156733
7397430,0.5304568710093613
7397460,0.5304568710093613
7397490,0.5304568710093613
7397520,0.5304568710093613
7397550,0.5304568710093613
7397580,0.5304568710093613
7397610,0.5304568710093613
7397640,0.5304568710093613
7397670,0.5304568710093613
7397700,0.5304568710093613
7397730,0.5304568710093613
7397760,0.5304568710093613
7397790,0.5304568710093613
7397820,0.5304568710093613
7397850,0.5304568710093613
7397880,0.5304568710093613
7397910,0.5304568710093613
7397940,0.5304568710093613
7397970,0.5304568710093613
7398000,0.5304568710093613
7398030,0.5306231864854237
7398060,0.5306231864854237
7398090,0.5306231864854237
7398120,0.5306231864854237
7398150,0.5306231864854237
7398180,0.5306231864854237
7398210,0.5306231864854237
7398240,0.5306231864854237
7398270,0.5306231864854237
7398300,0.5306231864854237
7398330,0.5306231864854237
7398360,0.5306231864854237
7398390,0.5306231864854237
7398420,0.5306231864854237
7398450,0.5306231864854237
7398480,0.5306231864854237
7398510,0.5306231864854237
7398540,0.5306231864854237
7398570,0.5306231864854237
7398600,0.5306231864854237
7398630,0.5300813345928431
7398660,0.5300813345928431
7398690,0.5300813345928431
7398720,0.5300813345928431
7398750,0.5300813345928431
7398780,0.5300813345928431
7398810,0.5300813345928431
7398840,0.5300813345928431
7398870,0.5300813345928431
7398900,0.5300813345928431
7398930,0.5300813345928431
7398960,0.5300813345928431
7398990,0.5300813345928431
7399020,0.5300813345928431
7399050,0.5300813345928431
7399080,0.5300813345928431
7399110,0.5300813345928431
7399140,0.5300813345928431
7399170,0.5300813345928431
7399200,0.5300813345928431
7399230,0.5289393217692044
7399260,0.5289393217692044
7399290,0.5289393217692044
7399320,0.5289393217692044
7399350,0.5289393217692044
7399380,0.5289393217692044
7399410,0.5289393217692044
7399440,0.5289393217692044
7399470,0.5289393217692044
7399500,0.5289393217692044
7399530,0.5289393217692044
7399560,0.5289393217692044
7399590,0.5289393217692044
7399620,0.5289393217692044
7399650,0.5289393217692044
7399680,0.5289393217692044
7399710,0.5289393217692044
7399740,0.5289393217692044
7399770,0.5289393217692044
7399800,0.5289393217692044
7399830,0.5274390716145235
7399860,0.5274390716145235
7399890,0.5274390716145235
7399920,0.5274390716145235
7399950,0.5274390716145235
7399980,0.5274390716145235
7400010,0.5274390716145235
7400040,0.5274390716145235
7400070,0.5274390716145235
7400100,0.5274390716145235
7400130,0.5274390716145235
7400160,0.5274390716145235
7400190,0.5274390716145235
7400220,0.5274390716145235
7400250,0.5274390716145235
7400280,0.5274390716145235
7400310,0.5274390716145235
7400340,0.5274390716145235
7400370,0.5274390716145235
7400400,0.5274390716145235
7400430,0.5258017697398707
7400460,0.5258017697398707
7400490,0.5258017697398707
7400520,0.5258017697398707
7400550,0.5258017697398707
7400580,0.5258017697398707
7400610,0.5258017697398707
7400640,0.5258017697398707
7400670,0.5258017697398707
7400700,0.5258017697398707
7400730,0.5258017697398707
7400760,0.5258017697398707
7400790,0.5258017697398707
7400820,0.5258017697398707
7400850,0.5258017697398707
7400880,0.5258017697398707
7400910,0.5258017697398707
7400940,0.5258017697398707
7400970,0.5258017697398707
7401000,0.5258017697398707
7401030,0.5242577690360843
7401060,0.5242577690360843
7401090,0.5242577690360843
7401120,0.5242577690360843
7401150,0.5242577690360843
7401180,0.5242577690360843
7401210,0.5242577690360843
7401240,0.5242577690360843
7401270,0.5242577690360843
7401300,0.5242577690360843
7401330,0.5242577690360843
7401360,0.5242577690360843
7401390,0.5242577690360843
7401420,0.5242577690360843
7401450,0.5242577690360843
7401480,0.5242577690360843
7401510,0.5242577690360843
7401540,0.5242577690360843
7401570,0.5242577690360843
7401600,0.5242577690360843
7401630,0.5230438935908813
7401660,0.5230438935908813
7401690,0.5230438935908813
7401720,0.5230438935908813
7401750,0.5230438935908813
7401780,0.5230438935908813
7401810,0.5230438935908813
7401840,0.5230438935908813
7401870,0.5230438935908813
7401900,0.5230438935908813
7401930,0.5230438935908813
7401960,0.5230438935908813
7401990,0.5230438935908813
7402020,0.5230438935908813
7402050,0.5230438935908813
7402080,0.5230438935908813
7402110,0.5230438935908813
7402140,0.5230438935908813
7402170,0.5230438935908813
7402200,0.5230438935908813
7402230,0.5222034641801439
7402260,0.5222034641801439
7402290,0.5222034641801439
7402320,0.5222034641801439
7402350,0.5222034641801439
7402380,0.5222034641801439
7402410,0.5222034641801439
7402440,0.5222034641801439
7402470,0.5222034641801439
7402500,0.5222034641801439
7402530,0.5222034641801439
7402560,0.5222034641801439
7402590,0.5222034641801439
7402620,0.5222034641801439
7402650,0.5222034641801439
7402680,0.5222034641801439
7402710,0.5222034641801439
7402740,0.5222034641801439
7402770,0.5222034641801439
7402800,0.5222034641801439
7402830,0.5214912177411793
7402860,0.5214912177411793
7402890,0.5214912177411793
7402920,0.5214912177411793
7402950,0.5214912177411793
7402980,0.5214912177411793
7403010,0.5214912177411793
7403040,0.5214912177411793
7403070,0.5214912177411793
7403100,0.5214912177411793
7403130,0.5214912177411793
7403160,0.5214912177411793
7403190,0.5214912177411793
7403220,0.5214912177411793
7403250,0.5214912177411793
7403280,0.5214912177411793
7403310,0.5214912177411793
7403340,0.5214912177411793
7403370,0.5214912177411793
7403400,0.5214912177411793
7403430,0.5208295995853728
7403460,0.5208295995853728
7403490,0.5208295995853728
7403520,0.5208295995853728
7403550,0.5208295995853728
7403580,0.5208295995853728
7403610,0.5208295995853728
7403640,0.5208295995853728
7403670,0.5208295995853728
7403700,0.5208295995853728
7403730,0.5208295995853728
7403760,0.5208295995853728
7403790,0.5208295995853728
7403820,0.5208295995853728
7403850,0.5208295995853728
7403880,0.5208295995853728
7403910,0.5208295995853728
7403940,0.5208295995853728
7403970,0.5208295995853728
7404000,0.5208295995853728
7404030,0.5201129059103375
7404060,0.5201129059103375
7404090,0.5201129059103375
7404120,0.5201129059103375
7404150,0.5201129059103375
7404180,0.5201129059103375
7404210,0.5201129059103375
7404240,0.5201129059103375
7404270,0.5201129059103375
7404300,0.5201129059103375
7404330,0.5201129059103375
7404360,0.5201129059103375
7404390,0.5201129059103375
7404420,0.5201129059103375
7404450,0.5201129059103375
7404480,0.5201129059103375
7404510,0.5201129059103375
7404540,0.5201129059103375
7404570,0.5201129059103375
7404600,0.5201129059103375
7404630,0.5192385791202009
7404660,0.5192385791202009
7404690,0.5192385791202009
7404720,0.5192385791202009
7404750,0.5192385791202009
7404780,0.5192385791202009
7404810,0.5192385791202009
7404840,0.5192385791202009
7404870,0.5192385791202009
7404900,0.5192385791202009
7404930,0.5192385791202009
7404960,0.5192385791202009
7404990,0.5192385791202009
7405020,0.5192385791202009
7405050,0.5192385791202009
7405080,0.5192385791202009
7405110,0.5192385791202009
7405140,0.5192385791202009
7405170,0.5192385791202009
7405200,0.5192385791202009
7405230,0.5181015422013064
7405260,0.5181015422013064
7405290,0.5181015422013064
7405320,0.5181015422013064
7405350,0.5181015422013064
7405380,0.5181015422013064
7405410,0.5181015422013064
7405440,0.5181015422013064
7405470,0.5181015422013064
7405500,0.5181015422013064
7405530,0.5181015422013064
7405560,0.5181015422013064
7405590,0.5181015422013064
7405620,0.5181015422013064
7405650,0.5181015422013064
7405680,0.5181015422013064
7405710,0.5181015422013064
7405740,0.5181015422013064
7405770,0.5181015422013064
7405800,0.5181015422013064
7405830,0.5069884848437363
7405860,0.5069884848437363
7405890,0.5069884848437363
7405920,0.5069884848437363
7405950,0.5069884848437363
7405980,0.5069884848437363
7406010,0.5069884848437363
7406040,0.5069884848437363
7406070,0.5069884848437363
7406100,0.5069884848437363
7406130,0.5069884848437363
7406160,0.5069884848437363
7406190,0.5069884848437363
7406220,0.5069884848437363
7406250,0.5069884848437363
7406280,0.5069884848437363
7406310,0.5069884848437363
7406340,0.5069884848437363
7406370,0.5069884848437363
7406400,0.5069884848437363
7406430,0.50698835542476
7406460,0.50698835542476
7406490,0.50698835542476
7406520,0.50698835542476
7406550,0.50698835542476
7406580,0.50698835542476
7406610,0.50698835542476
7406640,0.50698835542476
7406670,0.50698835542476
7406700,0.50698835542476
7406730,0.50698835542476
7406760,0.50698835542476
7406790,0.50698835542476
7406820,0.50698835542476
7406850,0.50698835542476
7406880,0.50698835542476
7406910,0.50698835542476
7406940,0.50698835542476
7406970,0.50698835542476
7407000,0.50698835542476
7407030,0.5069884759091364
7407060,0.5069884759091364
7407090,0.5069884759091364
