time,hvac_oveZonActWes_yReaHea_u
7301970,0.00643158025305816
7302000,0.00639973508315282
7302030,0.006367313696170177
7302060,0.006334332805854441
7302090,0.006300808924345653
7302120,0.006266758430985856
7302150,0.006232197633352593
7302180,0.006197142822444593
7302210,0.006161610323044851
7302240,0.006125616539606133
7302270,0.0060891779982180224
7302300,0.00605231138515357
7302330,0.0060150335830865456
7302360,0.005977361705548853
7302390,0.005939313130598781
7302420,0.005900905534204648
7302450,0.005862156924256698
7302480,0.005823085676097659
7302510,0.00578371057057076
7302540,0.005744050836045484
7302570,0.005704126195913766
7302600,0.005663956923774335
7302630,0.005623563984047588
7302660,0.005582969244988377
7302690,0.005542195694407606
7302720,0.005501267590193974
7302750,0.005460210488858524
7302780,0.005419051297105587
7302810,0.005377818466315765
7302840,0.0053365423677754
7302870,0.0052952558437217604
7302900,0.005253994845848247
7302930,0.005212799732464256
7302960,0.0051717174100726565
7302990,0.005130804943894154
7303020,0.005090136876683828
7303050,0.005049823341043212
7303080,0.005010087978302612
7303110,0.0049709666193401576
7303140,0.004931824250440088
7303170,0.004892009892547872
7303200,0.004851154408859786
7303230,0.004809252625327121
7303260,0.004766458807961828
7303290,0.0047229296395913944
7303320,0.004678752189086095
7303350,0.004633965680038932
7303380,0.004588596349564799
7303410,0.004542677684352946
7303440,0.0044962480836272705
7303470,0.004449342548895938
7303500,0.004401987411600043
7303530,0.004354204663669291
7303560,0.004306021565555403
7303590,0.00425747947290654
7303620,0.0042144475564250975
7303650,0.00419906516979423
7303680,0.004215443237707827
7303710,0.0042468994140182174
7303740,0.004275382053184579
7303770,0.004297022097680685
7303800,0.004309631223068075
7303830,0.004313345415113332
7303860,0.004308937816818638
7303890,0.004297196649461591
7303920,0.004279238971918592
7303950,0.0042559192108196486
7303980,0.004228023199394278
7304010,0.004196137399338911
7304040,0.004160725365858401
7304070,0.004122130368291048
7304100,0.004080637594050014
7304130,0.004036492956101638
7304160,0.003989890371967901
7304190,0.003940979214029811
7304220,0.0038898735586287616
7304250,0.003836658964938632
7304280,0.0037813975817041915
7304310,0.003724131683784948
7304340,0.0036648857427516728
7304370,0.003603667296365838
7304400,0.0035404668029304313
7304430,0.002412136723642949
7304460,0.001861887487061782
7304490,0.0016457776194309097
7304520,0.001546950842375035
7304550,0.0014791653807113094
7304580,0.0014182027947830587
7304610,0.0013576377507950146
7304640,0.0012956357716356133
7304670,0.0012317600989335848
7304700,0.0011658797993120218
7304730,0.001097772281002872
7304760,0.0010270861789687643
7304790,0.0009533165451369951
7304820,0.0008757646634597142
7304850,0.0007934731835096395
7304880,0.0007051246615762322
7304910,0.0006088813293576568
7304940,0.0005020393544079103
7304970,0.0003803832050871552
7305000,0.00025223028120036084
7305030,9.565296106010557e-05
7305060,0.0
7305090,0.0
7305120,0.0
7305150,0.0
7305180,0.0
7305210,0.0
7305240,0.0
7305270,0.0
7305300,0.0
7305330,0.0
7305360,0.0
7305390,0.0
7305420,0.0
7305450,0.0
7305480,0.0
7305510,0.0
7305540,0.0
7305570,0.0
7305600,0.0
7305630,0.0
7305660,0.0
7305690,0.0
7305720,0.0
7305750,0.0
7305780,0.0
7305810,0.0
7305840,0.0
7305870,0.0
7305900,0.0
7305930,0.0
7305960,0.0
7305990,0.0
7306020,0.0
7306050,0.0
7306080,0.0
7306110,0.0
7306140,0.0
7306170,0.0
7306200,0.0
7306230,0.0
7306260,0.0
7306290,0.0
7306320,0.0
7306350,0.0
7306380,0.0
7306410,0.0
7306440,0.0
7306470,0.0
7306500,0.0
7306530,0.0
7306560,0.0
7306590,0.0
7306620,0.0
7306650,0.0
7306680,0.0
7306710,0.0
7306740,0.0
7306770,0.0
7306800,0.0
7306830,0.0
7306860,0.0
7306890,0.0
7306920,0.0
7306950,0.0
7306980,0.0
7307010,0.0
7307040,0.0
7307070,0.0
7307100,0.0
7307130,0.0
7307160,0.0
7307190,0.0
7307220,0.0
7307250,0.0
7307280,0.0
7307310,0.0
7307340,0.0
7307370,0.0
7307400,0.0
7307430,0.0
7307460,0.0
7307490,0.0
7307520,0.0
7307550,0.0
7307580,0.0
7307610,0.0
7307640,0.0
7307670,0.0
7307700,0.0
7307730,0.0
7307760,0.0
7307790,0.0
7307820,0.0
7307850,0.0
7307880,0.0
7307910,0.0
7307940,0.0
7307970,0.0
7308000,0.0
7308030,0.0
7308060,0.0
7308090,0.0
7308120,0.0
7308150,0.0
7308180,0.0
7308210,0.0
7308240,0.0
7308270,0.0
7308300,0.0
7308330,0.0
7308360,0.0
7308390,0.0
7308420,0.0
7308450,0.0
7308480,0.0
7308510,0.0
7308540,0.0
7308570,0.0
7308600,0.0
7308630,0.0
7308660,0.0
7308690,0.0
7308720,0.0
7308750,0.0
7308780,0.0
7308810,0.0
7308840,0.0
7308870,0.0
7308900,0.0
7308930,0.0
7308960,0.0
7308990,0.0
7309020,0.0
7309050,0.0
7309080,0.0
7309110,0.0
7309140,0.0
7309170,0.0
7309200,0.0
7309230,0.0
7309260,0.0
7309290,0.0
7309320,0.0
7309350,0.0
7309380,0.0
7309410,0.0
7309440,0.0
7309470,0.0
7309500,0.0
7309530,0.0
7309560,0.0
7309590,0.0
7309620,0.0
7309650,0.0
7309680,0.0
7309710,0.0
7309740,0.0
7309770,0.0
7309800,0.0
7309830,0.0
7309860,0.0
7309890,0.0
7309920,0.0
7309950,0.0
7309980,0.0
7310010,0.0
7310040,0.0
7310070,0.0
7310100,0.0
7310130,0.0
7310160,0.0
7310190,0.0
7310220,0.0
7310250,0.0
7310280,0.0
7310310,0.0
7310340,0.0
7310370,0.0
7310400,0.0
7310430,0.0
7310460,0.0
7310490,0.0
7310520,0.0
7310550,0.0
7310580,0.0
7310610,0.0
7310640,0.0
7310670,0.0
7310700,0.0
7310730,0.0
7310760,0.0
7310790,0.0
7310820,0.0
7310850,0.0
7310880,0.0
7310910,0.0
7310940,0.0
7310970,0.0
7311000,0.0
7311030,0.0
7311060,0.0
7311090,0.0
7311120,0.0
7311150,0.0
7311180,0.0
7311210,0.0
7311240,0.0
7311270,0.0
7311300,0.0
7311330,0.0
7311360,0.0
7311390,0.0
7311420,0.0
7311450,0.0
7311480,0.0
7311510,0.0
7311540,0.0
7311570,0.0
7311600,0.0
7311630,0.0
7311660,0.0
7311690,0.0
7311720,0.0
7311750,0.0
7311780,0.0
7311810,0.0
7311840,0.0
7311870,0.0
7311900,0.0
7311930,0.0
7311960,0.0
7311990,0.0
7312020,0.0
7312050,0.0
7312080,0.0
7312110,0.0
7312140,0.0
7312170,0.0
7312200,0.0
7312230,0.0
7312260,0.0
7312290,0.0
7312320,0.0
7312350,0.0
7312380,0.0
7312410,0.0
7312440,0.0
7312470,0.0
7312500,0.0
7312530,0.0
7312560,0.0
7312590,0.0
7312620,0.0
7312650,0.0
7312680,0.0
7312710,0.0
7312740,0.0
7312770,0.0
7312800,0.0
7312830,0.0
7312860,0.0
7312890,0.0
7312920,0.0
7312950,0.0
7312980,0.0
7313010,0.0
7313040,0.0
7313070,0.0
7313100,0.0
7313130,0.0
7313160,0.0
7313190,0.0
7313220,0.0
7313250,0.0
7313280,0.0
7313310,0.0
7313340,0.0
7313370,0.0
7313400,0.0
7313430,0.0
7313460,0.0
7313490,0.0
7313520,0.0
7313550,0.0
7313580,0.0
7313610,0.0
7313640,0.0
7313670,0.0
7313700,0.0
7313730,0.0
7313760,0.0
7313790,0.0
7313820,0.0
7313850,0.0
7313880,0.0
7313910,0.0
7313940,0.0
7313970,0.0
7314000,0.0
7314030,0.0
7314060,0.0
7314090,0.0
7314120,0.0
7314150,0.0
7314180,0.0
7314210,0.0
7314240,0.0
7314270,0.0
7314300,0.0
7314330,0.0
7314360,0.0
7314390,0.0
7314420,0.0
7314450,0.0
7314480,0.0
7314510,0.0
7314540,0.0
7314570,0.0
7314600,0.0
7314630,0.0
7314660,0.0
7314690,0.0
7314720,0.0
7314750,0.0
7314780,0.0
7314810,0.0
7314840,0.0
7314870,0.0
7314900,0.0
7314930,0.0
7314960,0.0
7314990,0.0
7315020,0.0
7315050,0.0
7315080,0.0
7315110,0.0
7315140,0.0
7315170,0.0
7315200,0.0
7315230,0.0
7315260,0.0
7315290,0.0
7315320,0.0
7315350,0.0
7315380,0.0
7315410,0.0
7315440,0.0
7315470,0.0
7315500,0.0
7315530,0.0
7315560,0.0
7315590,0.0
7315620,0.0
7315650,0.0
7315680,0.0
7315710,0.0
7315740,0.0
7315770,0.0
7315800,0.0
7315830,0.0
7315860,0.0
7315890,0.0
7315920,0.0
7315950,0.0
7315980,0.0
7316010,0.0
7316040,0.0
7316070,0.0
7316100,0.0
7316130,0.0
7316160,0.0
7316190,0.0
7316220,0.0
7316250,0.0
7316280,0.0
7316310,0.0
7316340,0.0
7316370,0.0
7316400,0.0
7316430,0.0
7316460,0.0
7316490,0.0
7316520,0.0
7316550,0.0
7316580,0.0
7316610,0.0
7316640,0.0
7316670,0.0
7316700,0.0
7316730,0.0
7316760,0.0
7316790,0.0
7316820,0.0
7316850,0.0
7316880,0.0
7316910,0.0
7316940,0.0
7316970,0.0
7317000,0.0
7317030,0.0
7317060,0.0
7317090,0.0
7317120,0.0
7317150,0.0
7317180,0.0
7317210,0.0
7317240,0.0
7317270,0.0
7317300,0.0
7317330,0.0
7317360,0.0
7317390,0.0
7317420,0.0
7317450,0.0
7317480,0.0
7317510,0.0
7317540,0.0
7317570,0.0
7317600,0.0
7317630,0.0
7317660,0.0
7317690,0.0
7317720,0.0
7317750,0.0
7317780,0.0
7317810,0.0
7317840,0.0
7317870,0.0
7317900,0.0
7317930,0.0
7317960,0.0
7317990,0.0
7318020,0.0
7318050,0.0
7318080,0.0
7318110,0.0
7318140,0.0
7318170,0.0
7318200,0.0
7318230,0.0
7318260,0.0
7318290,0.0
7318320,0.0
7318350,0.0
7318380,0.0
7318410,0.0
7318440,0.0
7318470,0.0
7318500,0.0
7318530,0.0
7318560,0.0
7318590,0.0
7318620,0.0
7318650,0.0
7318680,0.0
7318710,0.0
7318740,0.0
7318770,0.0
7318800,0.0
7318830,0.0
7318860,0.0
7318890,0.0
7318920,0.0
7318950,0.0
7318980,0.0
7319010,0.0
7319040,0.0
7319070,0.0
7319100,0.0
7319130,0.0
7319160,0.0
7319190,0.0
7319220,0.0
7319250,0.0
7319280,0.0
7319310,0.0
7319340,0.0
7319370,0.0
7319400,0.0
7319430,0.0
7319460,0.0
7319490,0.0
7319520,0.0
7319550,0.0
7319580,0.0
7319610,0.0
7319640,0.0
7319670,0.0
7319700,0.0
7319730,0.0
7319760,0.0
7319790,0.0
7319820,0.0
7319850,0.0
7319880,0.0
7319910,0.0
7319940,0.0
7319970,0.0
7320000,0.0
7320030,0.0
7320060,0.0
7320090,0.0
7320120,0.0
7320150,0.0
7320180,0.0
7320210,0.0
7320240,0.0
7320270,0.0
7320300,0.0
7320330,0.0
7320360,0.0
7320390,0.0
7320420,0.0
7320450,0.0
7320480,0.0
7320510,0.0
7320540,0.0
7320570,0.0
7320600,0.0
7320630,0.0
7320660,0.0
7320690,0.0
7320720,0.0
7320750,0.0
7320780,0.0
7320810,0.0
7320840,0.0
7320870,0.0
7320900,0.0
7320930,0.0
7320960,0.0
7320990,0.0
7321020,0.0
7321050,0.0
7321080,0.0
7321110,0.0
7321140,0.0
7321170,0.0
7321200,0.0
7321230,0.0
7321260,0.0
7321290,0.0
7321320,0.0
7321350,0.0
7321380,0.0
7321410,0.0
7321440,0.0
7321470,0.0
7321500,0.0
7321530,0.0
7321560,0.0
7321590,0.0
7321620,0.0
7321650,0.0
7321680,0.0
7321710,0.0
7321740,0.0
7321770,0.0
7321800,0.0
7321830,0.0
7321860,0.0
7321890,0.0
7321920,0.0
7321950,0.0
7321980,0.0
7322010,0.0
7322040,0.0
7322070,0.0
7322100,0.0
7322130,0.0
7322160,0.0
7322190,0.0
7322220,0.0
7322250,0.0
7322280,0.0
7322310,0.0
7322340,0.0
7322370,0.0
7322400,0.0
7322430,0.0
7322460,0.0
7322490,0.0
7322520,0.0
7322550,0.0
7322580,0.0
7322610,0.0
7322640,0.0
7322670,0.0
7322700,0.0
7322730,0.0
7322760,0.0
7322790,0.0
7322820,0.0
7322850,0.0
7322880,0.0
7322910,0.0
7322940,0.0
7322970,0.0
7323000,0.0
7323030,0.0
7323060,0.0
7323090,0.0
7323120,0.0
7323150,0.0
7323180,0.0
7323210,0.0
7323240,0.0
7323270,0.0
7323300,0.0
7323330,0.0
7323360,0.0
7323390,0.0
7323420,0.0
7323450,0.0
7323480,0.0
7323510,0.0
7323540,0.0
7323570,0.0
7323600,0.0
7323630,0.0
7323660,0.0
7323690,0.0
7323720,0.0
7323750,0.0
7323780,0.0
7323810,0.0
7323840,0.0
7323870,0.0
7323900,0.0
7323930,0.0
7323960,0.0
7323990,0.0
7324020,0.0
7324050,0.0
7324080,0.0
7324110,0.0
7324140,0.0
7324170,0.0
7324200,0.0
7324230,0.0
7324260,0.0
7324290,0.0
7324320,0.0
7324350,0.0
7324380,0.0
7324410,0.0
7324440,0.0
7324470,0.0
7324500,0.0
7324530,0.0
7324560,0.0
7324590,0.0
7324620,0.0
7324650,0.0
7324680,0.0
7324710,0.0
7324740,0.0
7324770,0.0
7324800,0.0
7324830,0.0
7324860,0.0
7324890,0.0
7324920,0.0
7324950,0.0
7324980,0.0
7325010,0.0
7325040,0.0
7325070,0.0
7325100,0.0
7325130,0.0
7325160,0.0
7325190,0.0
7325220,0.0
7325250,0.0
7325280,0.0
7325310,0.0
7325340,0.0
7325370,0.0
7325400,0.0
7325430,0.0
7325460,0.0
7325490,0.0
7325520,0.0
7325550,0.0
7325580,0.0
7325610,0.0
7325640,0.0
7325670,0.0
7325700,0.0
7325730,0.0
7325760,0.0
7325790,0.0
7325820,0.0
7325850,0.0
7325880,0.0
7325910,0.0
7325940,0.0
7325970,0.0
7326000,0.0
7326030,0.0
7326060,0.0
7326090,0.0
7326120,0.0
7326150,0.0
7326180,0.0
7326210,0.0
7326240,0.0
7326270,0.0
7326300,0.0
7326330,0.0
7326360,0.0
7326390,0.0
7326420,0.0
7326450,0.0
7326480,0.0
7326510,0.0
7326540,0.0
7326570,0.0
7326600,0.0
7326630,0.0
7326660,0.0
7326690,0.0
7326720,0.0
7326750,0.0
7326780,0.0
7326810,0.0
7326840,0.0
7326870,0.0
7326900,0.0
7326930,0.0
7326960,0.0
7326990,0.0
7327020,0.0
7327050,0.0
7327080,0.0
7327110,0.0
7327140,0.0
7327170,0.0
7327200,0.0
7327230,0.0
7327260,0.0
7327290,0.0
7327320,0.0
7327350,0.0
7327380,0.0
7327410,0.0
7327440,0.0
7327470,0.0
7327500,0.0
7327530,0.0
7327560,0.0
7327590,0.0
7327620,0.0
7327650,0.0
7327680,0.0
7327710,0.0
7327740,0.0
7327770,0.0
7327800,0.0
7327830,0.0
7327860,0.0
7327890,0.0
7327920,0.0
7327950,0.0
7327980,0.0
7328010,0.0
7328040,0.0
7328070,0.0
7328100,0.0
7328130,0.0
7328160,0.0
7328190,0.0
7328220,0.0
7328250,0.0
7328280,0.0
7328310,0.0
7328340,0.0
7328370,0.0
7328400,0.0
7328430,0.0
7328460,0.0
7328490,0.0
7328520,0.0
7328550,0.0
7328580,0.0
7328610,0.0
7328640,0.0
7328670,0.0
7328700,0.0
7328730,0.0
7328760,0.0
7328790,0.0
7328820,0.0
7328850,0.0
7328880,0.0
7328910,0.0
7328940,0.0
7328970,0.0
7329000,0.0
7329030,0.0
7329060,0.0
7329090,0.0
7329120,0.0
7329150,0.0
7329180,0.0
7329210,0.0
7329240,0.0
7329270,0.0
7329300,0.0
7329330,0.0
7329360,0.0
7329390,0.0
7329420,0.0
7329450,0.0
7329480,0.0
7329510,0.0
7329540,0.0
7329570,0.0
7329600,0.0
7329630,0.0
7329660,0.0
7329690,0.0
7329720,0.0
7329750,0.0
7329780,0.0
7329810,0.0
7329840,0.0
7329870,0.0
7329900,0.0
7329930,0.0
7329960,0.0
7329990,0.0
7330020,0.0
7330050,0.0
7330080,0.0
7330110,0.0
7330140,0.0
7330170,0.0
7330200,0.0
7330230,0.0
7330260,0.0
7330290,0.0
7330320,0.0
7330350,0.0
7330380,0.0
7330410,0.0
7330440,0.0
7330470,0.0
7330500,0.0
7330530,0.0
7330560,0.0
7330590,0.0
7330620,0.0
7330650,0.0
7330680,0.0
7330710,0.0
7330740,0.0
7330770,0.0
7330800,0.0
7330830,0.0
7330860,0.0
7330890,0.0
7330920,0.0
7330950,0.0
7330980,0.0
7331010,0.0
7331040,0.0
7331070,0.0
7331100,0.0
7331130,0.0
7331160,0.0
7331190,0.0
7331220,0.0
7331250,0.0
7331280,0.0
7331310,0.0
7331340,0.0
7331370,0.0
7331400,0.0
7331430,0.0
7331460,0.0
7331490,0.0
7331520,0.0
7331550,0.0
7331580,0.0
7331610,0.0
7331640,0.0
7331670,0.0
7331700,0.0
7331730,0.0
7331760,0.0
7331790,0.0
7331820,0.0
7331850,0.0
7331880,0.0
7331910,0.0
7331940,0.0
7331970,0.0
7332000,0.0
7332030,0.0
7332060,0.0
7332090,0.0
7332120,0.0
7332150,0.0
7332180,0.0
7332210,0.0
7332240,0.0
7332270,0.0
7332300,0.0
7332330,0.0
7332360,0.0
7332390,0.0
7332420,0.0
7332450,0.0
7332480,0.0
7332510,0.0
7332540,0.0
7332570,0.0
7332600,0.0
7332630,0.0
7332660,0.0
7332690,0.0
7332720,0.0
7332750,0.0
7332780,0.0
7332810,0.0
7332840,0.0
7332870,0.0
7332900,0.0
7332930,0.0
7332960,0.0
7332990,0.0
7333020,0.0
7333050,0.0
7333080,0.0
7333110,0.0
7333140,0.0
7333170,0.0
7333200,0.0
7333230,0.0
7333260,0.0
7333290,0.0
7333320,0.0
7333350,0.0
7333380,0.0
7333410,0.0
7333440,0.0
7333470,0.0
7333500,0.0
7333530,0.0
7333560,0.0
7333590,0.0
7333620,0.0
7333650,0.0
7333680,0.0
7333710,0.0
7333740,0.0
7333770,0.0
7333800,0.0
7333830,0.0
7333860,0.0
7333890,0.0
7333920,0.0
7333950,0.0
7333980,0.0
7334010,0.0
7334040,0.0
7334070,0.0
7334100,0.0
7334130,0.0
7334160,0.0
7334190,0.0
7334220,0.0
7334250,0.0
7334280,0.0
7334310,0.0
7334340,0.0
7334370,0.0
7334400,0.0
7334430,0.0
7334460,0.0
7334490,0.0
7334520,0.0
7334550,0.0
7334580,0.0
7334610,0.0
7334640,0.0
7334670,0.0
7334700,0.0
7334730,0.0
7334760,0.0
7334790,0.0
7334820,0.0
7334850,0.0
7334880,0.0
7334910,0.0
7334940,0.0
7334970,0.0
7335000,0.0
7335030,0.0
7335060,0.0
7335090,0.0
7335120,0.0
7335150,0.0
7335180,0.0
7335210,0.0
7335240,0.0
7335270,0.0
7335300,0.0
7335330,0.0
7335360,0.0
7335390,0.0
7335420,0.0
7335450,0.0
7335480,0.0
7335510,0.0
7335540,0.0
7335570,0.0
7335600,0.0
7335630,0.0
7335660,0.0
7335690,0.0
7335720,0.0
7335750,0.0
7335780,0.0
7335810,0.0
7335840,0.0
7335870,0.0
7335900,0.0
7335930,0.0
7335960,0.0
7335990,0.0
7336020,0.0
7336050,0.0
7336080,0.0
7336110,0.0
7336140,0.0
7336170,0.0
7336200,0.0
7336230,0.0
7336260,0.0
7336290,0.0
7336320,0.0
7336350,0.0
7336380,0.0
7336410,0.0
7336440,0.0
7336470,0.0
7336500,0.0
7336530,0.0
7336560,0.0
7336590,0.0
7336620,0.0
7336650,0.0
7336680,0.0
7336710,0.0
7336740,0.0
7336770,0.0
7336800,0.0
7336830,0.0
7336860,0.0
7336890,0.0
7336920,0.0
7336950,0.0
7336980,0.0
7337010,0.0
7337040,0.0
7337070,0.0
7337100,0.0
7337130,0.0
7337160,0.0
7337190,0.0
7337220,0.0
7337250,0.0
7337280,0.0
7337310,0.0
7337340,0.0
7337370,0.0
7337400,0.0
7337430,0.0
7337460,0.0
7337490,0.0
7337520,0.0
7337550,0.0
7337580,0.0
7337610,0.0
7337640,0.0
7337670,0.0
7337700,0.0
7337730,0.0
7337760,0.0
7337790,0.0
7337820,0.0
7337850,0.0
7337880,0.0
7337910,0.0
7337940,0.0
7337970,0.0
7338000,0.0
7338030,0.0
7338060,0.0
7338090,0.0
7338120,0.0
7338150,0.0
7338180,0.0
7338210,0.0
7338240,0.0
7338270,0.0
7338300,0.0
7338330,0.0
7338360,0.0
7338390,0.0
7338420,0.0
7338450,0.0
7338480,0.0
7338510,0.0
7338540,0.0
7338570,0.0
7338600,0.0
7338630,0.0
7338660,0.0
7338690,0.0
7338720,0.0
7338750,0.0
7338780,0.0
7338810,0.0
7338840,0.0
7338870,0.0
7338900,0.0
7338930,0.0
7338960,0.0
7338990,0.0
7339020,0.0
7339050,0.0
7339080,0.0
7339110,0.0
7339140,0.0
7339170,0.0
7339200,0.0
7339230,0.0
7339260,0.0
7339290,0.0
7339320,0.0
7339350,0.0
7339380,0.0
7339410,0.0
7339440,0.0
7339470,0.0
7339500,0.0
7339530,0.0
7339560,0.0
7339590,0.0
7339620,0.0
7339650,0.0
7339680,0.0
7339710,0.0
7339740,0.0
7339770,0.0
7339800,0.0
7339830,0.0
7339860,0.0
7339890,0.0
7339920,0.0
7339950,0.0
7339980,0.0
7340010,0.0
7340040,0.0
7340070,0.0
7340100,0.0
7340130,0.0
7340160,0.0
7340190,0.0
7340220,0.0
7340250,0.0
7340280,0.0
7340310,0.0
7340340,0.0
7340370,0.0
7340400,0.0
7340430,0.0
7340460,0.0
7340490,0.0
7340520,0.0
7340550,0.0
7340580,0.0
7340610,0.0
7340640,0.0
7340670,0.0
7340700,0.0
7340730,0.0
7340760,0.0
7340790,0.0
7340820,0.0
7340850,0.0
7340880,0.0
7340910,0.0
7340940,0.0
7340970,0.0
7341000,0.0
7341030,0.0
7341060,0.0
7341090,0.0
7341120,0.0
7341150,0.0
7341180,0.0
7341210,0.0
7341240,0.0
7341270,0.0
7341300,0.0
7341330,0.0
7341360,0.0
7341390,0.0
7341420,0.0
7341450,0.0
7341480,0.0
7341510,0.0
7341540,0.0
7341570,0.0
7341600,0.0
7341630,0.0
7341660,0.0
7341690,0.0
7341720,0.0
7341750,0.0
7341780,0.0
7341810,0.0
7341840,0.0
7341870,0.0
7341900,0.0
7341930,0.0
