time,hvac_reaZonSou_V_flow_y
7248810,2.8714225342424587e-09
7248840,2.9494479942709183e-09
7248870,3.027904535736343e-09
7248900,3.1050678394813997e-09
7248930,3.1826622247716846e-09
7248960,3.2606876916716262e-09
7248990,3.338282080617773e-09
7249020,3.415876471474089e-09
7249050,3.492608704655197e-09
7249080,3.5702030994909494e-09
7249110,3.646504256920299e-09
7249140,3.7232364962880925e-09
7249170,3.799968737823908e-09
7249200,3.876700981580689e-09
7249230,3.952571067927808e-09
7249260,4.027578996894156e-09
7249290,4.1043112476044145e-09
7249320,4.1797502611828e-09
7249350,4.2560514369322595e-09
7249380,4.330628295755721e-09
7249410,4.406067316850497e-09
7249440,4.4802131009370454e-09
7249470,4.554789967526303e-09
7249500,4.629797916680719e-09
7249530,4.703081549036404e-09
7249560,4.777227343924195e-09
7249590,4.8513731416306095e-09
7249620,4.9246567824021205e-09
7249650,4.998371505971415e-09
7249680,5.070792992756882e-09
7249710,5.143645562421702e-09
7249740,5.21692921502779e-09
7249770,5.289350710854879e-09
7249800,5.361341129847546e-09
7249830,5.434624791789517e-09
7249860,5.506184137163655e-09
7249890,5.5781745656980465e-09
7249920,5.6497339175408534e-09
7249950,5.720862192717705e-09
7249980,5.793283711131927e-09
7250010,5.8635498330768384e-09
7250040,5.935109198359203e-09
7250070,6.006237487125033e-09
7250100,6.077365779393903e-09
7250130,6.1480629952068044e-09
7250160,6.21919129460557e-09
7250190,6.289457437605337e-09
7250220,6.360154664277903e-09
7250250,6.430420814626381e-09
7250280,6.501118048749042e-09
7250310,6.57181528666465e-09
7250340,6.641650368314757e-09
7250370,6.711485453813509e-09
7250400,6.783044863482779e-09
7250430,6.577419785905735e-09
7250460,6.303252963473508e-09
7250490,6.16530743555419e-09
7250520,5.938559399286524e-09
7250550,5.711380271971386e-09
7250580,5.5079105401595435e-09
7250610,5.301854318382261e-09
7250640,5.100108888938724e-09
7250670,4.9018120921960384e-09
7250700,4.7065328485914086e-09
7250730,4.514271158659466e-09
7250760,4.325458103050222e-09
7250790,4.139231521985574e-09
7250820,3.9560224960748184e-09
7250850,3.776262105919374e-09
7250880,3.6008125122688492e-09
7250910,3.4283804751016417e-09
7250940,3.2581038344972946e-09
7250970,3.091275831300472e-09
7251000,2.9283275460420785e-09
7251030,2.767965738583314e-09
7251060,2.610190409243701e-09
7251090,2.4558637186643145e-09
7251120,2.3036924266339934e-09
7251150,2.155831934277318e-09
7251180,2.009264680663801e-09
7251210,1.8648528263762994e-09
7251240,1.7234585319924992e-09
7251270,1.5846507175612493e-09
7251300,1.4467050625964397e-09
7251330,1.312208048336533e-09
7251360,1.1790042741009962e-09
7251390,1.047093740069155e-09
7251420,9.169075265852048e-10
7251450,7.875834734692847e-10
7251480,6.599837412241053e-10
7251510,5.323840093223344e-10
7251540,4.0650859859625423e-10
7251570,2.80202108353165e-10
7251600,1.538956189176725e-10
7251630,2.8451290771128005e-11
7251660,-9.69930362669376e-11
7251690,-2.2243736204366257e-10
7251720,-3.483127665627479e-10
7251750,-4.746192496634128e-10
7251780,-6.022189714853447e-10
7251810,-7.285254509570611e-10
7251840,-8.582805695452293e-10
7251870,-9.845870447433207e-10
7251900,-1.1152043189650246e-09
7251930,-1.24323510978695e-09
7251960,-1.376438859466705e-09
7251990,-1.5040385645270705e-09
7252020,-1.638535548519653e-09
7252050,-1.76872172799501e-09
7252080,-1.900201144403438e-09
7252110,-2.030818396991684e-09
7252140,-2.161435645836538e-09
7252170,-2.290759650480575e-09
7252200,-2.4196525710056205e-09
7252230,-2.5468211670120095e-09
7252260,-2.6722654384242717e-09
7252290,-2.7955543050995226e-09
7252320,-2.9158256068578444e-09
7252350,-3.033510423778754e-09
7252380,-3.1481776758132962e-09
7252410,-3.2572408826870826e-09
7252440,-3.364148684954107e-09
7252470,-3.4645902822557045e-09
7252500,-3.559858914954118e-09
7252530,-3.6499545832732603e-09
7252560,-3.733152967380971e-09
7252590,-3.810747307665478e-09
7252620,-3.880582204411042e-09
7252650,-3.942226578058649e-09
7252680,-3.996973669060553e-09
7252710,-4.0430991579197485e-09
7252740,-4.080603045176802e-09
7252770,-4.1090542514200934e-09
7252800,-4.12845277724127e-09
7252830,-4.138367543289765e-09
7252860,-4.137936390307847e-09
7252890,-4.1280214788514386e-09
7252920,-4.106898489838294e-09
7252950,-4.076722823602798e-09
7252980,-4.035770161090153e-09
7253010,-3.9823161833539724e-09
7253040,-3.919809530348844e-09
7253070,-3.844801563492579e-09
7253100,-3.760309842693589e-09
7253130,-3.6628857294536383e-09
7253160,-3.5546846237973185e-09
7253190,-3.435706526248662e-09
7253220,-3.3037960379966433e-09
7253250,-3.161108558835863e-09
7253280,-3.007644089151714e-09
7253310,-2.841678309912961e-09
7253340,-2.664073381130288e-09
7253370,-2.4748293030438493e-09
7253400,-2.273514995999094e-09
7253430,-2.0618547793863458e-09
7253460,-1.8364000146566526e-09
7253490,-1.5997371806761858e-09
7253520,-1.3522973570839e-09
7253550,-1.0906319051747724e-09
7253580,-8.186205428710986e-10
7253610,-5.336767909028738e-10
7253640,-2.3623172852919767e-10
7253670,7.328356511768642e-11
7253700,3.95300170620461e-10
7253730,7.298180888911199e-10
7253760,1.0768373209754362e-09
7253790,1.438082187228151e-09
7253820,1.8083797314611911e-09
7253850,2.2023866681543985e-09
7253880,2.600273328460653e-09
7253910,3.017558586821343e-09
7253940,3.4456208493338725e-09
7253970,3.8844601181498536e-09
7254000,4.3409736725272115e-09
7254030,4.353475030750506e-09
7254060,4.051719200451184e-09
7254090,3.905583177924935e-09
7254120,3.7853119406126505e-09
7254150,3.673662296356578e-09
7254180,3.5723585649447518e-09
7254210,3.4766588686434213e-09
7254240,3.3882875271038377e-09
7254270,3.3046580615836647e-09
7254300,3.2249083126103172e-09
7254330,3.147745040821047e-09
7254360,3.0714439269492407e-09
7254390,2.995573891227024e-09
7254420,2.9197038538650284e-09
7254450,2.842109495484924e-09
7254480,2.761928656383664e-09
7254510,2.678730256699721e-09
7254540,2.591221056837918e-09
7254570,2.498969976913521e-09
7254600,2.4024080967753017e-09
7254630,2.2989489372108426e-09
7254660,2.1890235780722657e-09
7254690,2.071338779752334e-09
7254720,1.947187781883751e-09
7254750,1.8139841052809469e-09
7254780,1.6730209896307407e-09
7254810,1.5217119557958863e-09
7254840,1.3613502435392508e-09
7254870,1.1910736933007567e-09
7254900,1.0113133851936076e-09
7254930,8.199139201417424e-10
7254960,6.185996180004699e-10
7254990,4.065083194470932e-10
7255020,1.8364002497956154e-10
7255050,-5.129850443568306e-11
7255080,-2.952897090561953e-10
7255110,-5.517822270884612e-10
7255140,-8.177584986416711e-10
7255170,-1.0936496026860148e-09
7255200,-1.3798866180947006e-09
7255230,-1.674745224379417e-09
7255260,-1.9773632607271765e-09
7255290,-2.2886028856575677e-09
7255320,-2.605446539041882e-09
7255350,-2.927463139832389e-09
7255380,-3.2529283674843976e-09
7255410,-3.5809800611643407e-09
7255440,-3.909031740832493e-09
7255470,-4.234928006437294e-09
7255500,-4.557806697509918e-09
7255530,-4.87465025476207e-09
7255560,-5.183303278787698e-09
7255590,-5.48117929069938e-09
7255620,-5.766122891729798e-09
7255650,-6.0368408429647655e-09
7255680,-6.289884507073102e-09
7255710,-6.523529566160332e-09
7255740,-6.73562062297226e-09
7255770,-6.917536085038648e-09
7255800,-7.0847948240019055e-09
7255830,-7.2231712117536115e-09
7255860,-7.317146382770393e-09
7255890,-7.415432343074541e-09
7255920,-7.464575216282375e-09
7255950,-7.503372174548709e-09
7255980,-7.505096282603536e-09
7256010,-7.483111012245025e-09
7256040,-7.433105570066108e-09
7256070,-7.368012346654526e-09
7256100,-7.272312478984452e-09
7256130,-7.155058640880146e-09
7256160,-7.01754407308765e-09
7256190,-6.86235525472165e-09
7256220,-6.691216505434344e-09
7256250,-6.504989985530951e-09
7256280,-6.30540001412727e-09
7256310,-6.095033069052807e-09
7256340,-5.877337786739182e-09
7256370,-5.6471412136399514e-09
7256400,-5.410478462813979e-09
7256430,-5.171229249380055e-09
7256460,-4.926807096264464e-09
7256490,-4.679798479922235e-09
7256520,-4.43020339992865e-09
7256550,-4.179746173548362e-09
7256580,-3.930151117904548e-09
7256610,-3.6809871529083174e-09
7256640,-3.4335475161421104e-09
7256670,-3.188263286303197e-09
7256700,-2.9468587802761148e-09
7256730,-2.7076096797153925e-09
7256760,-2.47267138089032e-09
7256790,-2.2411817242988057e-09
7256820,-2.0152961061706154e-09
7256850,-1.7932902082899975e-09
7256880,-1.576888347524414e-09
7256910,-1.3643662057582877e-09
7256940,-1.1574480998976674e-09
7256970,-9.557029500138574e-10
7257000,-7.586996762247334e-10
7257030,-5.668693574094836e-10
7257060,-3.784876756841173e-10
7257090,-1.9571002742345318e-10
7257120,-1.6381015455875056e-11
7257150,1.6036151927764313e-10
7257180,3.332243390482265e-10
7257210,5.03500682227066e-10
7257240,6.716216284598244e-10
7257270,8.384493367280029e-10
7257300,1.007432442113272e-09
7257330,1.173397992681539e-09
7257360,1.3423810996191518e-09
7257390,1.5122263664624598e-09
7257420,1.6872445870409436e-09
7257450,1.8665736029989876e-09
7257480,2.050213414714985e-09
7257510,2.2416126574613574e-09
7257540,2.4416334904607065e-09
7257570,2.651138073015273e-09
7257600,2.8727128819768956e-09
7257630,2.7308877877519416e-09
7257660,2.4981049432848616e-09
7257690,2.299377365134248e-09
7257720,2.107547053717662e-09
7257750,1.9178721363909565e-09
7257780,1.7316458516781375e-09
7257810,1.5480060412168477e-09
7257840,1.3682459435042698e-09
7257870,1.1927966382710748e-09
7257900,1.0199338083374938e-09
7257930,8.5095069214705e-10
7257960,6.849851312349887e-10
7257990,5.233303640060882e-10
7258020,3.6512423195632826e-10
7258050,2.1079781469473869e-10
7258080,5.90578743094814e-11
7258110,-8.750911275572908e-11
7258140,-2.1683292393276738e-10
7258170,-3.5176076583315387e-10
7258200,-5.043628605136782e-10
7258230,-6.371353027109972e-10
7258260,-7.655969496430949e-10
7258290,-8.914721186731483e-10
7258320,-1.0108810954796625e-09
7258350,-1.1277035942555626e-09
7258380,-1.2402152975240437e-09
7258410,-1.3484162052679655e-09
7258440,-1.4531684761777675e-09
7258470,-1.5531788722169155e-09
7258500,-1.649309552100162e-09
7258530,-1.741560515855816e-09
7258560,-1.8295006841924463e-09
7258590,-1.9144232951573984e-09
7258620,-1.994172952170485e-09
7258650,-2.0709050519406872e-09
7258680,-2.1433263565801804e-09
7258710,-2.2114368661948677e-09
7258740,-2.2748055015934085e-09
7258770,-2.335156580122479e-09
7258800,-2.3907657846831168e-09
7258830,-2.443357432601104e-09
7258860,-2.490776127539965e-09
7258890,-2.5347461868156544e-09
7258920,-2.5744054520016677e-09
7258950,-2.609322843989227e-09
7258980,-2.6412226800383064e-09
7259010,-2.6679495639593486e-09
7259040,-2.6925210507721798e-09
7259070,-2.711488506552136e-09
7259100,-2.726576248523399e-09
7259130,-2.7377842768567654e-09
7259160,-2.7442504332472385e-09
7259190,-2.747699034832852e-09
7259220,-2.745974685614388e-09
7259250,-2.7412327819283557e-09
7259280,-2.7317490070438907e-09
7259310,-2.7170922819497764e-09
7259340,-2.699849082111557e-09
7259370,-2.6778640116352496e-09
7259400,-2.651137070715807e-09
7259430,-2.6209614971252724e-09
7259460,-2.5869062118182166e-09
7259490,-2.548109056580323e-09
7259520,-2.5041389524094333e-09
7259550,-2.457582374538184e-09
7259580,-2.405421768871448e-09
7259610,-2.3493814522559495e-09
7259640,-2.289461424814154e-09
7259670,-2.2243684491903943e-09
7259700,-2.154964683834389e-09
7259730,-2.081681208003777e-09
7259760,-2.0036558634966056e-09
7259790,-1.921319729553784e-09
7259820,-1.8342417271153601e-09
7259850,-1.7424218562571286e-09
7259880,-1.646291196170906e-09
7259910,-1.5449875886420158e-09
7259940,-1.4389421128364146e-09
7259970,-1.3281547687713268e-09
7260000,-1.2139187937983801e-09
7260030,-1.0936477131900148e-09
7260060,-9.686347642707686e-10
7260090,-8.397421052026273e-10
7260120,-7.030900239391323e-10
7260150,-5.629893114778834e-10
7260180,-4.1771565126885e-10
7260210,-2.664068849722952e-10
7260240,-1.0949409153575742e-10
7260270,5.1729491927621925e-11
7260300,2.1941926113224398e-10
7260330,3.9228197902220106e-10
7260360,5.71610883165134e-10
7260390,7.561127365742249e-10
7260420,9.470807768825423e-10
7260450,1.143652846272731e-09
7260480,1.3471221824542755e-09
7260510,1.5570577067891096e-09
7260540,1.7734594197801773e-09
7260570,1.99632732197595e-09
7260600,2.226523572180393e-09
7260630,2.464048171052177e-09
7260660,2.708470040196938e-09
7260690,2.959789180378542e-09
7260720,3.218867750649116e-09
7260750,3.4865679101507494e-09
7260780,3.762458580758399e-09
7260810,4.045677605278749e-09
7260840,4.3388114596101755e-09
7260870,4.639273670209653e-09
7260900,4.9505128714874435e-09
7260930,5.269942590051839e-09
7260960,5.600149302322952e-09
7260990,5.939408693365261e-09
7261020,6.2890140024280675e-09
7261050,6.649827389790555e-09
7261080,7.02141777836839e-09
7261110,7.4042162495693565e-09
7261140,7.799084964185382e-09
7261170,8.206023924812067e-09
7261200,8.626326371885996e-09
7261230,8.815139297566787e-09
7261260,8.8302272989868e-09
7261290,8.917736619045317e-09
7261320,9.012143214541489e-09
7261350,9.106549817614186e-09
7261380,9.200525349056904e-09
7261410,9.29536304683452e-09
7261440,9.390200752470326e-09
7261470,9.4846073867209e-09
7261500,9.579445108315492e-09
7261530,9.674713917373786e-09
7261560,9.76998273464992e-09
7261590,9.864820480847693e-09
7261620,9.9605203941808e-09
7261650,1.0055789236595016e-08
7261680,1.0151058087545853e-08
7261710,1.0245895867680605e-08
7261740,1.0340733656476745e-08
7261770,1.0435571454006995e-08
7261800,1.0529547101405031e-08
7261830,1.0624384916587718e-08
7261860,1.071749842272883e-08
7261890,1.0811043017276285e-08
7261920,1.0903725461763553e-08
7261950,1.0996838994778608e-08
7261980,1.1088659298215526e-08
7262010,1.1180479610698205e-08
7262040,1.1271437773118744e-08
7262070,1.1361533785439869e-08
7262100,1.1451629806837953e-08
7262130,1.1540001518862165e-08
7262160,1.162794216029008e-08
7262190,1.1715451731113281e-08
7262220,1.180209915165194e-08
7262250,1.1887453342162443e-08
7262280,1.1971514302534637e-08
7262310,1.205557527179459e-08
7262340,1.21379119310452e-08
7262370,1.2219817519350297e-08
7262400,1.2299998797394686e-08
7262430,1.2379317924550656e-08
7262460,1.2456912741144944e-08
7262490,1.253364540660351e-08
7262520,1.2609084841004396e-08
7262550,1.268366212403682e-08
7262580,1.2756084016026724e-08
7262610,1.2827643756334075e-08
7262640,1.2896617025290119e-08
7262670,1.2965590302009184e-08
7262700,1.303327034670313e-08
7262730,1.3098363919382103e-08
7262760,1.3161733179626151e-08
7262790,1.3225102447087396e-08
7262820,1.3285885241799422e-08
7262850,1.3345374803435524e-08
7262880,1.3403140051779019e-08
7262910,1.3459180986581137e-08
7262940,1.3513928687646011e-08
7262970,1.3566089914548914e-08
7263000,1.3617820067381779e-08
7263030,1.3666963745497917e-08
7263060,1.3714814188901401e-08
7263090,1.376094031724151e-08
7263120,1.3805773210405451e-08
7263150,1.384801962764012e-08
7263180,1.3888972809151709e-08
7263210,1.392820167450348e-08
7263240,1.3966137303647297e-08
7263270,1.4001486455611725e-08
7263300,1.40359734510716e-08
7263330,1.4068305048999382e-08
7263360,1.4098481249057049e-08
7263390,1.4128226372180841e-08
7263420,1.4154522855886619e-08
7263450,1.4180388262154192e-08
7263480,1.4204529349737809e-08
7263510,1.422694611834771e-08
7263540,1.4247207487285427e-08
7263570,1.4265313456206411e-08
7263600,1.4283850507428842e-08
7263630,1.429850783631193e-08
7263660,1.4312734086132714e-08
7263690,1.4324373854272539e-08
7263720,1.4335582542909529e-08
7263750,1.4343773668712593e-08
7263780,1.4350671553434152e-08
7263810,1.435713835797497e-08
7263840,1.4361018679269423e-08
7263870,1.4363605758734436e-08
7263900,1.4364037434887637e-08
7263930,1.436317586866715e-08
7263960,1.4360158898520249e-08
7263990,1.4357141927486958e-08
7264020,1.435110739063378e-08
7264050,1.4344210691073406e-08
7264080,1.4335158586437004e-08
7264110,1.4324382157133442e-08
7264140,1.4312312483643478e-08
7264170,1.429894956573671e-08
7264200,1.4283431241582715e-08
7264230,1.4266619672483333e-08
7264260,1.424851485821104e-08
7264290,1.4227823555980027e-08
7264320,1.4206701169760274e-08
7264350,1.4182561214104355e-08
7264380,1.41579901740125e-08
7264410,1.4131263725676355e-08
7264440,1.410324403065136e-08
7264470,1.4073500007761077e-08
7264500,1.4042462737710272e-08
7264530,1.4008838977308134e-08
7264560,1.3973921969211318e-08
